valid/loss,epoch,step,train/loss
19.777870178222656,188,1889,
,189,1899,16.01080894470215
21.620500564575195,189,1899,
22.4379940032959,190,1909,
22.020601272583008,191,1919,
23.972993850708008,192,1929,
22.264198303222656,193,1939,
25.829151153564453,194,1949,
21.78850555419922,195,1959,
21.51092529296875,196,1969,
20.695220947265625,197,1979,
22.325777053833008,198,1989,
,199,1999,5.901033401489258
20.729543685913086,199,1999,
19.820079803466797,200,2009,
20.504108428955078,201,2019,
21.05914306640625,202,2029,
22.110122680664062,203,2039,
23.354299545288086,204,2049,
23.323827743530273,205,2059,
23.158206939697266,206,2069,
20.286014556884766,207,2079,
19.524662017822266,208,2089,
,209,2099,14.490081787109375
21.290355682373047,209,2099,
20.710983276367188,210,2109,
29.40257453918457,211,2119,
20.219329833984375,212,2129,
22.79796600341797,213,2139,
