train/loss,step,epoch,valid/loss
0.8690193295478821,119,29,
,119,29,0.8803912401199341
0.8722637891769409,121,30,
0.8918779492378235,123,30,
,123,30,0.8803909420967102
0.8760805726051331,125,31,
0.8479032516479492,127,31,
,127,31,0.8803905248641968
0.8602322340011597,129,32,
0.8531520962715149,131,32,
,131,32,0.8803903460502625
0.8657821416854858,133,33,
0.8660745024681091,135,33,
,135,33,0.8803901076316833
0.8636279702186584,137,34,
0.8727383017539978,139,34,
,139,34,0.8803898096084595
0.87922602891922,141,35,
0.872513473033905,143,35,
,143,35,0.8803894519805908
0.8724468350410461,145,36,
0.8471186757087708,147,36,
,147,36,0.8803892731666565
0.864740252494812,149,37,
0.8372608423233032,151,37,
,151,37,0.8803888559341431
0.8576397895812988,153,38,
0.884979784488678,155,38,
,155,38,0.8803885579109192
0.8623238205909729,157,39,
0.8608819842338562,159,39,
,159,39,0.8803882598876953
0.8701245784759521,161,40,
0.8632227182388306,163,40,
,163,40,0.8803879618644714
0.8637493252754211,165,41,
0.880311906337738,167,41,
,167,41,0.880387544631958
0.85674649477005,169,42,
0.8733822107315063,171,42,
,171,42,0.8803874254226685
0.870536744594574,173,43,
0.8605713248252869,175,43,
,175,43,0.8803870677947998
0.868895411491394,177,44,
0.8561184406280518,179,44,
,179,44,0.8803868293762207
0.8644746541976929,181,45,
0.8321896195411682,183,45,
,183,45,0.8803865313529968
0.8684070706367493,185,46,
0.8824998140335083,187,46,
,187,46,0.8803861737251282
0.861482560634613,189,47,
0.866644561290741,191,47,
,191,47,0.8803860545158386
0.8666971921920776,193,48,
0.8743787407875061,195,48,
,195,48,0.8803858160972595
0.872460663318634,197,49,
0.8602374792098999,199,49,
,199,49,0.8803855180740356
0.8748207092285156,201,50,
0.8657750487327576,203,50,
,203,50,0.8803852796554565
0.8648817539215088,205,51,
0.8710051774978638,207,51,
,207,51,0.8803849816322327
0.8627131581306458,209,52,
0.8658071756362915,211,52,
,211,52,0.8803846836090088
0.8711308836936951,213,53,
0.8571516871452332,215,53,
,215,53,0.8803844451904297
0.8636388182640076,217,54,
0.8652580976486206,219,54,
,219,54,0.8803842067718506
0.8655773401260376,221,55,
0.8805826306343079,223,55,
,223,55,0.8803839087486267
0.8619047999382019,225,56,
0.8753922581672668,227,56,
,227,56,0.8803836703300476
0.864765465259552,229,57,
0.8457680940628052,231,57,
,231,57,0.880383312702179
0.8626232147216797,233,58,
0.8706486225128174,235,58,
,235,58,0.8803830146789551
0.8718660473823547,237,59,
0.8761002421379089,239,59,
,239,59,0.880382776260376
0.8661648631095886,241,60,
0.8561672568321228,243,60,
,243,60,0.8803824782371521
0.8651184439659119,245,61,
0.8642060160636902,247,61,
,247,61,0.8803821802139282
0.8695659637451172,249,62,
0.8683749437332153,251,62,
,251,62,0.8803819417953491
0.8671066761016846,253,63,
0.8741231560707092,255,63,
,255,63,0.88038170337677
0.8579366207122803,257,64,
0.8817001581192017,259,64,
,259,64,0.8803814053535461
0.8618225455284119,261,65,
0.8762475252151489,263,65,
,263,65,0.8803812265396118
0.8633302450180054,265,66,
0.8724682331085205,267,66,
,267,66,0.8803809881210327
0.8639026284217834,269,67,
0.8464271426200867,271,67,
,271,67,0.8803808093070984
0.8640089631080627,273,68,
0.8694599270820618,275,68,
,275,68,0.8803804516792297
0.8691648244857788,277,69,
0.8588509559631348,279,69,
,279,69,0.8803802728652954
0.862779438495636,281,70,
0.8878280520439148,283,70,
,283,70,0.8803799152374268
0.871040940284729,285,71,
0.8603532314300537,287,71,
,287,71,0.8803796172142029
0.8686996102333069,289,72,
0.8421967625617981,291,72,
,291,72,0.8803794384002686
0.8716722726821899,293,73,
0.8693369030952454,295,73,
,295,73,0.8803791999816895
0.8723830580711365,297,74,
0.8385752439498901,299,74,
,299,74,0.8803789019584656
0.8699197173118591,301,75,
0.8551047444343567,303,75,
,303,75,0.8803787231445312
0.8672968149185181,305,76,
0.838606595993042,307,76,
,307,76,0.8803784251213074
0.8684399127960205,309,77,
0.8895299434661865,311,77,
,311,77,0.8803781270980835
0.8695960640907288,313,78,
0.843634843826294,315,78,
,315,78,0.8803779482841492
0.861400306224823,317,79,
0.8630196452140808,319,79,
,319,79,0.8803776502609253
0.8666191697120667,321,80,
0.8765552639961243,323,80,
,323,80,0.8803774118423462
0.869627833366394,325,81,
0.8954558372497559,327,81,
,327,81,0.8803771138191223
0.864668071269989,329,82,
0.8631261587142944,331,82,
,331,82,0.8803768754005432
0.8654969334602356,333,83,
0.8462634682655334,335,83,
,335,83,0.8803765177726746
0.8602663278579712,337,84,
0.8546847701072693,339,84,
,339,84,0.8803762793540955
0.8655306100845337,341,85,
0.8505937457084656,343,85,
,343,85,0.8803761005401611
0.8672663569450378,345,86,
0.8773679137229919,347,86,
,347,86,0.8803758025169373
0.8590470552444458,349,87,
0.8556575775146484,351,87,
,351,87,0.8803755044937134
0.8599714040756226,353,88,
0.8449370265007019,355,88,
,355,88,0.8803752660751343
0.8710165023803711,357,89,
0.8596699833869934,359,89,
,359,89,0.8803749680519104
0.8665784001350403,361,90,
0.8594383001327515,363,90,
,363,90,0.8803746700286865
0.868215024471283,365,91,
0.8701961040496826,367,91,
,367,91,0.8803744316101074
0.8712680339813232,369,92,
0.8590186834335327,371,92,
,371,92,0.8803741931915283
0.8631023168563843,373,93,
0.8483041524887085,375,93,
,375,93,0.8803738951683044
0.8685014247894287,377,94,
0.8914998769760132,379,94,
,379,94,0.8803737163543701
0.8578107357025146,381,95,
0.8834207057952881,383,95,
,383,95,0.8803733587265015
0.8606330752372742,385,96,
0.8597811460494995,387,96,
,387,96,0.8803731799125671
0.8591529130935669,389,97,
0.8868363499641418,391,97,
,391,97,0.8803727626800537
0.8706339597702026,393,98,
0.8528622388839722,395,98,
,395,98,0.8803724646568298
0.8720892667770386,397,99,
0.8637782335281372,399,99,
,399,99,0.8803722858428955
0.8751199245452881,401,100,
0.8824627995491028,403,100,
,403,100,0.8803719878196716
0.8598859310150146,405,101,
0.8542933464050293,407,101,
,407,101,0.8803716897964478
0.864551305770874,409,102,
0.8527221083641052,411,102,
,411,102,0.8803713917732239
0.8519902229309082,413,103,
0.9096447229385376,415,103,
,415,103,0.88037109375
0.8661684989929199,417,104,
0.8781541585922241,419,104,
,419,104,0.8803707361221313
0.8681516647338867,421,105,
0.8745571374893188,423,105,
,423,105,0.8803704977035522
0.8763595223426819,425,106,
0.8667473793029785,427,106,
,427,106,0.8803701996803284
0.8647305369377136,429,107,
0.8565090894699097,431,107,
,431,107,0.8803699612617493
0.8560847043991089,433,108,
0.8865157961845398,435,108,
,435,108,0.8803696632385254
0.8599099516868591,437,109,
0.8565674424171448,439,109,
,439,109,0.8803694248199463
0.8632621169090271,441,110,
0.881195604801178,443,110,
,443,110,0.8803691864013672
0.8651254773139954,445,111,
0.8465792536735535,447,111,
,447,111,0.8803688883781433
0.8694137334823608,449,112,
0.8687805533409119,451,112,
,451,112,0.880368709564209
0.8686907291412354,453,113,
0.8686202168464661,455,113,
,455,113,0.8803684115409851
0.8683860898017883,457,114,
0.8726938962936401,459,114,
,459,114,0.880368173122406
0.8679388165473938,461,115,
0.8741579055786133,463,115,
,463,115,0.8803679943084717
0.8632053136825562,465,116,
0.8591828346252441,467,116,
,467,116,0.880367636680603
0.8712592124938965,469,117,
0.885422945022583,471,117,
,471,117,0.8803673386573792
0.8675979375839233,473,118,
0.8083853125572205,475,118,
,475,118,0.8803671002388
0.8582134246826172,477,119,
0.8657034039497375,479,119,
,479,119,0.8803669214248657
0.8639128804206848,481,120,
0.8677456378936768,483,120,
,483,120,0.8803665637969971
0.871119499206543,485,121,
0.8320223689079285,487,121,
,487,121,0.8803663849830627
0.8633435964584351,489,122,
0.8538405895233154,491,122,
,491,122,0.8803660869598389
0.8657811880111694,493,123,
0.8948080539703369,495,123,
,495,123,0.8803658485412598
0.8661370277404785,497,124,
0.8417461514472961,499,124,
,499,124,0.8803656101226807
0.8707894682884216,501,125,
0.881661057472229,503,125,
,503,125,0.8803653120994568
0.8710389733314514,505,126,
0.8749721646308899,507,126,
,507,126,0.8803650140762329
0.8701345920562744,509,127,
0.8632194995880127,511,127,
,511,127,0.8803648352622986
0.8663003444671631,513,128,
0.8740106821060181,515,128,
,515,128,0.8803645372390747
0.8645229935646057,517,129,
0.8550150394439697,519,129,
,519,129,0.880364179611206
0.8571797013282776,521,130,
0.8502576351165771,523,130,
,523,130,0.880363941192627
0.8656702041625977,525,131,
0.8637634515762329,527,131,
,527,131,0.8803636431694031
0.8698825836181641,529,132,
0.8582345843315125,531,132,
,531,132,0.8803632855415344
0.8505914211273193,533,133,
0.8913634419441223,535,133,
,535,133,0.8803631067276001
0.8576486706733704,537,134,
0.8847313523292542,539,134,
,539,134,0.8803626894950867
0.8600493669509888,541,135,
0.8371464014053345,543,135,
,543,135,0.8803623914718628
0.8666114807128906,545,136,
0.8508745431900024,547,136,
,547,136,0.8803621530532837
0.8698744177818298,549,137,
0.8564401268959045,551,137,
,551,137,0.8803618550300598
0.8590913414955139,553,138,
0.8581044673919678,555,138,
,555,138,0.8803616166114807
0.8658867478370667,557,139,
0.8831844329833984,559,139,
,559,139,0.8803613781929016
0.8624995350837708,561,140,
0.8924030065536499,563,140,
,563,140,0.8803610801696777
0.8690124750137329,565,141,
0.8620211482048035,567,141,
,567,141,0.8803608417510986
0.8674750328063965,569,142,
0.8382120728492737,571,142,
,571,142,0.8803605437278748
0.8576927781105042,573,143,
0.8519850373268127,575,143,
,575,143,0.8803603649139404
0.8625863194465637,577,144,
0.8725128173828125,579,144,
,579,144,0.8803600072860718
0.8667142391204834,581,145,
0.8758097887039185,583,145,
,583,145,0.8803598284721375
0.8684188723564148,585,146,
0.8425741195678711,587,146,
,587,146,0.8803594708442688
0.8634292483329773,589,147,
0.8750913739204407,591,147,
,591,147,0.8803591728210449
0.8582660555839539,593,148,
0.8659133911132812,595,148,
,595,148,0.880358874797821
0.8681294918060303,597,149,
0.8596565127372742,599,149,
,599,149,0.8803586363792419
0.8687340021133423,601,150,
0.8352888822555542,603,150,
,603,150,0.8803584575653076
0.857880175113678,605,151,
0.8832715749740601,607,151,
,607,151,0.880358099937439
0.8659600019454956,609,152,
0.8754794597625732,611,152,
,611,152,0.8803579211235046
0.8686837553977966,613,153,
0.850301206111908,615,153,
,615,153,0.880357563495636
0.8706873655319214,617,154,
0.8721219897270203,619,154,
,619,154,0.8803573846817017
0.868171215057373,621,155,
0.8619804978370667,623,155,
,623,155,0.8803571462631226
0.8592461943626404,625,156,
0.8411284685134888,627,156,
,627,156,0.8803568482398987
0.8752854466438293,629,157,
0.8832789659500122,631,157,
,631,157,0.8803566694259644
0.8753947615623474,633,158,
0.8804731965065002,635,158,
,635,158,0.8803563714027405
0.8660475611686707,637,159,
0.8660516738891602,639,159,
,639,159,0.8803560137748718
0.8648316860198975,641,160,
0.8623399138450623,643,160,
,643,160,0.8803556561470032
0.8654576539993286,645,161,
0.8425197005271912,647,161,
,647,161,0.8803554773330688
0.8605007529258728,649,162,
0.8755364418029785,651,162,
,651,162,0.8803552389144897
0.8613473176956177,653,163,
0.9021393060684204,655,163,
,655,163,0.8803550004959106
0.8650845885276794,657,164,
0.8754019737243652,659,164,
,659,164,0.880354642868042
0.8713898062705994,661,165,
0.8555054068565369,663,165,
,663,165,0.8803542852401733
0.8636056184768677,665,166,
0.8716418147087097,667,166,
,667,166,0.880354106426239
0.8635305166244507,669,167,
0.8898976445198059,671,167,
,671,167,0.8803538680076599
0.8722028136253357,673,168,
0.8474225401878357,675,168,
,675,168,0.880353569984436
0.866028904914856,677,169,
0.8616489171981812,679,169,
,679,169,0.8803532123565674
0.8631707429885864,681,170,
0.8779897689819336,683,170,
,683,170,0.8803530931472778
0.8689062595367432,685,171,
0.8731575608253479,687,171,
,687,171,0.880352795124054
0.8672100901603699,689,172,
0.8430419564247131,691,172,
,691,172,0.8803525567054749
0.870543360710144,693,173,
0.8522576093673706,695,173,
,695,173,0.8803523182868958
0.8656361699104309,697,174,
0.8680383563041687,699,174,
,699,174,0.8803520798683167
0.8701263666152954,701,175,
0.8850318789482117,703,175,
,703,175,0.8803518414497375
0.8568717837333679,705,176,
0.8554995656013489,707,176,
,707,176,0.880351722240448
0.8697701692581177,709,177,
0.8581933975219727,711,177,
,711,177,0.8803513050079346
0.868671715259552,713,178,
0.8682778477668762,715,178,
,715,178,0.8803511261940002
0.8623835444450378,717,179,
0.8649110794067383,719,179,
,719,179,0.8803508281707764
0.8724736571311951,721,180,
0.8449916243553162,723,180,
,723,180,0.8803504705429077
0.864421546459198,725,181,
0.8774243593215942,727,181,
,727,181,0.8803502917289734
0.8687852025032043,729,182,
0.8786240816116333,731,182,
,731,182,0.8803499341011047
0.8620570302009583,733,183,
0.8591832518577576,735,183,
,735,183,0.8803498148918152
0.8716346621513367,737,184,
0.8991304636001587,739,184,
,739,184,0.8803495168685913
0.8796420097351074,741,185,
0.8887694478034973,743,185,
,743,185,0.8803492784500122
0.8577753305435181,745,186,
0.8798152208328247,747,186,
,747,186,0.8803489804267883
0.8648543953895569,749,187,
0.8866278529167175,751,187,
,751,187,0.8803485631942749
0.8633263111114502,753,188,
0.882396936416626,755,188,
,755,188,0.8803484439849854
0.8631079792976379,757,189,
0.8687970042228699,759,189,
,759,189,0.8803480267524719
0.8609133362770081,761,190,
0.8717795610427856,763,190,
,763,190,0.8803478479385376
0.8624560832977295,765,191,
0.8763837218284607,767,191,
,767,191,0.8803476095199585
0.8750120997428894,769,192,
0.8511781096458435,771,192,
,771,192,0.8803473711013794
0.8658797740936279,773,193,
0.878746509552002,775,193,
,775,193,0.8803471922874451
0.8636382818222046,777,194,
0.8574896454811096,779,194,
,779,194,0.8803470134735107
0.8587686419487,781,195,
0.9004912972450256,783,195,
,783,195,0.8803466558456421
0.8670276403427124,785,196,
0.8747097849845886,787,196,
,787,196,0.8803463578224182
0.8630931973457336,789,197,
0.8549923300743103,791,197,
,791,197,0.8803461194038391
0.8603420853614807,793,198,
0.879805326461792,795,198,
,795,198,0.8803459405899048
0.8585699796676636,797,199,
0.8366313576698303,799,199,
,799,199,0.8803455829620361
0.8629199862480164,801,200,
0.8892028331756592,803,200,
,803,200,0.8803452849388123
0.8694831728935242,805,201,
0.8527618050575256,807,201,
,807,201,0.8803451061248779
0.8595973253250122,809,202,
0.8688732385635376,811,202,
,811,202,0.8803447484970093
0.8658605813980103,813,203,
0.8608534336090088,815,203,
,815,203,0.880344569683075
0.8677281737327576,817,204,
0.8600404262542725,819,204,
,819,204,0.8803443312644958
0.8666121959686279,821,205,
0.9084447026252747,823,205,
,823,205,0.880344033241272
0.8598982095718384,825,206,
0.8710756301879883,827,206,
,827,206,0.8803436756134033
0.8671522736549377,829,207,
0.8663460612297058,831,207,
,831,207,0.880343496799469
0.8478173017501831,833,208,
0.8640533685684204,835,208,
,835,208,0.8803430795669556
0.8687041997909546,837,209,
0.8641504049301147,839,209,
,839,209,0.8803427815437317
0.8694801330566406,841,210,
0.8457156419754028,843,210,
,843,210,0.8803425431251526
0.8676373362541199,845,211,
0.8847123384475708,847,211,
,847,211,0.8803422451019287
0.8685013055801392,849,212,
0.891599714756012,851,212,
,851,212,0.8803420066833496
0.8718989491462708,853,213,
0.8840963840484619,855,213,
,855,213,0.8803417086601257
0.8705810904502869,857,214,
0.881472110748291,859,214,
,859,214,0.8803414702415466
0.8703559637069702,861,215,
0.8757318258285522,863,215,
,863,215,0.8803412914276123
0.8688234090805054,865,216,
0.8765729665756226,867,216,
,867,216,0.8803409337997437
0.866669237613678,869,217,
0.8955763578414917,871,217,
,871,217,0.8803407549858093
0.8759097456932068,873,218,
0.8643265962600708,875,218,
,875,218,0.8803402781486511
0.8601358532905579,877,219,
0.8552079796791077,879,219,
,879,219,0.8803402185440063
0.8690698742866516,881,220,
0.8581406474113464,883,220,
,883,220,0.8803398013114929
0.8662880063056946,885,221,
0.8819347023963928,887,221,
,887,221,0.880339503288269
0.8668881058692932,889,222,
0.8320950865745544,891,222,
,891,222,0.8803392052650452
0.8600237369537354,893,223,
0.8509286046028137,895,223,
,895,223,0.8803389072418213
0.8726626038551331,897,224,
0.8898381590843201,899,224,
,899,224,0.880338728427887
0.8661783337593079,901,225,
0.8570296168327332,903,225,
,903,225,0.8803383111953735
0.8632599711418152,905,226,
0.8707505464553833,907,226,
,907,226,0.8803381323814392
0.8693041205406189,909,227,
0.8412163257598877,911,227,
,911,227,0.8803378939628601
0.8713123202323914,913,228,
0.8492165207862854,915,228,
,915,228,0.8803375363349915
0.8601447939872742,917,229,
0.8457601070404053,919,229,
,919,229,0.8803372383117676
0.8713461756706238,921,230,
0.887272298336029,923,230,
,923,230,0.8803369998931885
0.8667768836021423,925,231,
0.8541241884231567,927,231,
,927,231,0.8803367018699646
0.8694441318511963,929,232,
0.8505915999412537,931,232,
,931,232,0.8803364038467407
0.8719043135643005,933,233,
0.8468616604804993,935,233,
,935,233,0.8803360462188721
0.8593379259109497,937,234,
0.8934978246688843,939,234,
,939,234,0.8803357481956482
0.8758885860443115,941,235,
0.851453423500061,943,235,
,943,235,0.8803354501724243
0.8624765276908875,945,236,
0.8358868360519409,947,236,
,947,236,0.8803352117538452
0.8626920580863953,949,237,
0.87455815076828,951,237,
,951,237,0.8803350329399109
0.8492084741592407,953,238,
0.8693732023239136,955,238,
,955,238,0.8803346753120422
0.8729867935180664,957,239,
0.8769883513450623,959,239,
,959,239,0.8803344964981079
0.8688194751739502,961,240,
0.8461106419563293,963,240,
,963,240,0.8803341388702393
0.8684999346733093,965,241,
0.831646740436554,967,241,
,967,241,0.8803340196609497
0.8662528395652771,969,242,
0.8412120938301086,971,242,
,971,242,0.8803337216377258
0.8687422275543213,973,243,
0.8548212051391602,975,243,
,975,243,0.8803335428237915
0.8585920929908752,977,244,
0.8584263324737549,979,244,
,979,244,0.8803332448005676
0.8711807131767273,981,245,
0.8731194138526917,983,245,
,983,245,0.8803331255912781
0.8618620038032532,985,246,
0.8929141163825989,987,246,
,987,246,0.8803327679634094
0.8678343892097473,989,247,
0.8732661604881287,991,247,
,991,247,0.8803325891494751
0.8606544137001038,993,248,
0.8696687817573547,995,248,
,995,248,0.8803322315216064
0.8658258318901062,997,249,
0.870593786239624,999,249,
,999,249,0.8803319334983826
0.8660587072372437,1001,250,
0.8642989993095398,1003,250,
,1003,250,0.8803317546844482
0.8740199208259583,1005,251,
0.8705366849899292,1007,251,
,1007,251,0.8803313970565796
0.8629373908042908,1009,252,
0.8469572067260742,1011,252,
,1011,252,0.8803312182426453
0.8747202754020691,1013,253,
0.8589590191841125,1015,253,
,1015,253,0.8803309798240662
0.8596954941749573,1017,254,
0.8952494263648987,1019,254,
,1019,254,0.8803307414054871
0.8678722977638245,1021,255,
0.8741042613983154,1023,255,
,1023,255,0.8803303241729736
0.8709523677825928,1025,256,
0.8879438638687134,1027,256,
,1027,256,0.8803301453590393
0.8682923913002014,1029,257,
0.8515073657035828,1031,257,
,1031,257,0.8803298473358154
0.8696771860122681,1033,258,
0.8485450148582458,1035,258,
,1035,258,0.8803294897079468
0.8581269383430481,1037,259,
0.8892259001731873,1039,259,
,1039,259,0.8803291916847229
0.8560836315155029,1041,260,
0.8663184642791748,1043,260,
,1043,260,0.8803289532661438
0.8701187968254089,1045,261,
0.8484950065612793,1047,261,
,1047,261,0.8803286552429199
0.8688637614250183,1049,262,
0.8790529370307922,1051,262,
,1051,262,0.8803284168243408
0.8595646619796753,1053,263,
0.8549598455429077,1055,263,
,1055,263,0.8803281188011169
0.8620971441268921,1057,264,
0.8485636115074158,1059,264,
,1059,264,0.8803277611732483
0.8648120760917664,1061,265,
0.8676495552062988,1063,265,
,1063,265,0.880327582359314
0.8659951686859131,1065,266,
0.8645106554031372,1067,266,
,1067,266,0.8803274035453796
0.8685782551765442,1069,267,
0.8508069515228271,1071,267,
,1071,267,0.880327045917511
0.8716548681259155,1073,268,
0.8611870408058167,1075,268,
,1075,268,0.8803269267082214
0.8589491844177246,1077,269,
0.8700757622718811,1079,269,
,1079,269,0.8803266286849976
0.8717194199562073,1081,270,
0.8544633984565735,1083,270,
,1083,270,0.8803263902664185
0.8653003573417664,1085,271,
0.8690038919448853,1087,271,
,1087,271,0.8803261518478394
0.871207058429718,1089,272,
0.8978138566017151,1091,272,
,1091,272,0.8803259134292603
0.8701618909835815,1093,273,
0.8700782656669617,1095,273,
,1095,273,0.8803256154060364
0.8655135631561279,1097,274,
0.8625715374946594,1099,274,
,1099,274,0.8803253173828125
0.8616975545883179,1101,275,
0.854075014591217,1103,275,
,1103,275,0.8803250789642334
0.8610957264900208,1105,276,
0.8570399284362793,1107,276,
,1107,276,0.8803248405456543
0.8619381785392761,1109,277,
0.855263352394104,1111,277,
,1111,277,0.8803244829177856
0.8703087568283081,1113,278,
0.8612577319145203,1115,278,
,1115,278,0.8803241848945618
0.8672024607658386,1117,279,
0.8827580809593201,1119,279,
,1119,279,0.8803238868713379
0.8680816292762756,1121,280,
0.8489772081375122,1123,280,
,1123,280,0.8803237080574036
0.8761465549468994,1125,281,
0.8496825695037842,1127,281,
,1127,281,0.8803234696388245
0.8549147248268127,1129,282,
0.873986005783081,1131,282,
,1131,282,0.8803232312202454
0.8685696125030518,1133,283,
0.8696281909942627,1135,283,
,1135,283,0.8803229331970215
0.8702101707458496,1137,284,
0.8486237525939941,1139,284,
,1139,284,0.8803226947784424
0.8579075932502747,1141,285,
0.8393092155456543,1143,285,
,1143,285,0.8803223967552185
0.8537214994430542,1145,286,
0.8964648842811584,1147,286,
,1147,286,0.8803222179412842
0.8606295585632324,1149,287,
0.8414047956466675,1151,287,
,1151,287,0.8803218603134155
0.8668187260627747,1153,288,
0.8602004647254944,1155,288,
,1155,288,0.8803216814994812
0.8741266131401062,1157,289,
0.8845821022987366,1159,289,
,1159,289,0.8803213238716125
0.8590894937515259,1161,290,
0.83453369140625,1163,290,
,1163,290,0.8803211450576782
0.8688238859176636,1165,291,
0.8196727633476257,1167,291,
,1167,291,0.8803207874298096
0.8624707460403442,1169,292,
0.8781065940856934,1171,292,
,1171,292,0.8803206086158752
0.8658008575439453,1173,293,
0.8330292701721191,1175,293,
,1175,293,0.8803203105926514
0.8618340492248535,1177,294,
0.8889496922492981,1179,294,
,1179,294,0.8803199529647827
0.87124103307724,1181,295,
0.8512618541717529,1183,295,
,1183,295,0.8803197741508484
0.869964063167572,1185,296,
0.8213576674461365,1187,296,
,1187,296,0.880319356918335
0.8651636242866516,1189,297,
0.8817995190620422,1191,297,
,1191,297,0.8803192377090454
0.8630715012550354,1193,298,
0.8431199789047241,1195,298,
,1195,298,0.8803188800811768
0.8761447072029114,1197,299,
0.852732241153717,1199,299,
,1199,299,0.8803185820579529
