epoch,step,valid/loss,train/loss
193,775,0.7515829205513,
194,779,0.749656617641449,
195,783,0.7477323412895203,
196,787,0.7458103895187378,
197,791,0.7438897490501404,
198,795,0.7419711351394653,
199,799,,0.7690102458000183
199,799,0.740054726600647,
200,803,0.7381399273872375,
201,807,0.7362265586853027,
202,811,0.7343146800994873,
203,815,0.7324059009552002,
204,819,0.7304994463920593,
205,823,0.728594183921814,
206,827,0.7266910076141357,
207,831,0.7247889637947083,
208,835,0.7228891253471375,
209,839,0.7209901213645935,
210,843,0.7190940380096436,
211,847,0.717200756072998,
212,851,0.7153103351593018,
213,855,0.7134214639663696,
214,859,0.7115353345870972,
215,863,0.7096505165100098,
216,867,0.7077682018280029,
217,871,0.7058889269828796,
218,875,0.7040111422538757,
219,879,0.7021360993385315,
220,883,0.700264573097229,
