epoch,step,train/loss,valid/loss
5,72,33.28432846069336,
5,73,30.645090103149414,
5,74,30.934988021850586,
5,75,31.849599838256836,
5,76,32.293643951416016,
5,77,33.37703323364258,
5,77,,31.745433807373047
6,78,32.25600051879883,
6,79,33.65290451049805,
6,80,32.819557189941406,
6,81,32.19585418701172,
6,82,32.33689498901367,
6,83,34.51411819458008,
6,84,31.577880859375,
6,85,33.322021484375,
6,86,30.54538917541504,
6,87,30.770187377929688,
6,88,31.68505096435547,
6,89,32.290950775146484,
6,90,33.034236907958984,
6,90,,31.661148071289062
7,91,32.22043991088867,
7,92,33.547607421875,
7,93,32.794307708740234,
7,94,32.24582290649414,
7,95,32.31251525878906,
7,96,34.42637634277344,
7,97,31.491172790527344,
7,98,33.31584930419922,
7,99,30.495500564575195,
7,100,30.725027084350586,
7,101,31.638580322265625,
7,102,32.281490325927734,
7,103,32.92960739135742,
7,103,,31.62628746032715
8,104,32.19923400878906,
8,105,33.50422286987305,
8,106,32.776763916015625,
8,107,32.23761749267578,
8,108,32.290061950683594,
8,109,34.38039779663086,
8,110,31.448951721191406,
8,111,33.28864669799805,
8,112,30.453794479370117,
8,113,30.690000534057617,
8,114,31.618364334106445,
8,115,32.2429084777832,
8,116,32.899715423583984,
8,116,,31.595579147338867
9,117,32.15484619140625,
9,118,33.46823501586914,
9,119,32.74058151245117,
9,120,32.19656753540039,
9,121,32.279754638671875,
9,122,34.36808776855469,
9,123,31.42353057861328,
9,124,33.25954818725586,
9,125,30.42584991455078,
9,126,30.675928115844727,
9,127,31.612289428710938,
9,128,32.21248245239258,
9,129,32.89448928833008,
9,129,,31.572486877441406
10,130,32.11783981323242,
10,131,33.44389724731445,
10,132,32.71005630493164,
10,133,32.16447448730469,
10,134,32.25951385498047,
10,135,34.3519401550293,
10,136,31.40278434753418,
10,137,33.23628234863281,
10,138,30.40545654296875,
10,139,30.661239624023438,
10,140,31.600950241088867,
10,141,32.190120697021484,
10,142,32.88577651977539,
10,142,,31.553905487060547
11,143,32.091793060302734,
11,144,33.42390823364258,
11,145,32.68761444091797,
11,146,32.14113998413086,
11,147,32.24702453613281,
11,148,34.3378791809082,
11,149,31.38446807861328,
11,150,33.2193489074707,
11,151,30.38715362548828,
11,152,30.64788246154785,
11,153,31.59217643737793,
11,154,32.173160552978516,
11,155,32.870357513427734,
11,155,,31.53955078125
12,156,32.07272720336914,
12,157,33.406803131103516,
12,158,32.67268753051758,
12,159,32.128475189208984,
12,160,32.23834991455078,
12,161,34.323585510253906,
12,162,31.36768341064453,
12,163,33.208099365234375,
12,164,30.371137619018555,
12,165,30.63484001159668,
12,166,31.58282470703125,
12,167,32.16093444824219,
12,168,32.85262680053711,
12,168,,31.527629852294922
13,169,32.05796813964844,
13,170,33.39247512817383,
13,171,32.66102600097656,
13,172,32.11972427368164,
13,173,32.23055648803711,
13,174,34.31060791015625,
13,175,31.35291862487793,
13,176,33.1983642578125,
13,177,30.357725143432617,
13,178,30.623567581176758,
13,179,31.574317932128906,
13,180,32.15071105957031,
13,181,32.83760070800781,
13,181,,31.517684936523438
14,182,32.0461311340332,
14,183,33.3805046081543,
14,184,32.65150833129883,
14,185,32.1124382019043,
14,186,32.223663330078125,
14,187,34.29902267456055,
14,188,31.34002113342285,
14,189,33.189971923828125,
14,190,30.346067428588867,
14,191,30.61371612548828,
14,192,31.56688690185547,
14,193,32.14204788208008,
14,194,32.82505416870117,
14,194,,31.50928497314453
15,195,32.035892486572266,
15,196,33.37034225463867,
15,197,32.64324188232422,
15,198,32.10623550415039,
15,199,32.217567443847656,
15,200,34.2889518737793,
15,201,31.328561782836914,
15,202,33.182376861572266,
15,203,30.335866928100586,
15,204,30.605314254760742,
15,205,31.560592651367188,
15,206,32.13434982299805,
15,207,32.814815521240234,
15,207,,31.50204849243164
16,208,32.02666091918945,
16,209,33.36147689819336,
16,210,32.63597106933594,
16,211,32.100616455078125,
16,212,32.212379455566406,
16,213,34.280242919921875,
16,214,31.318443298339844,
16,215,33.175437927246094,
16,216,30.32683563232422,
16,217,30.598142623901367,
16,218,31.555397033691406,
16,219,32.12736129760742,
16,220,32.806644439697266,
16,220,,31.495779037475586
17,221,32.01809310913086,
17,222,33.35368347167969,
17,223,32.62939453125,
17,224,32.0954704284668,
17,225,32.207969665527344,
17,226,34.27268600463867,
17,227,31.30939483642578,
17,228,33.16905212402344,
17,229,30.318784713745117,
17,230,30.591960906982422,
17,231,31.55097198486328,
17,232,32.12104415893555,
17,233,32.799922943115234,
17,233,,31.490324020385742
18,234,32.010318756103516,
18,235,33.3468132019043,
18,236,32.623573303222656,
18,237,32.090877532958984,
18,238,32.204078674316406,
18,239,34.26595687866211,
18,240,31.301225662231445,
18,241,33.16321563720703,
18,242,30.31157112121582,
18,243,30.586528778076172,
18,244,31.547073364257812,
18,245,32.115386962890625,
18,246,32.79437255859375,
18,246,,31.485567092895508
19,247,32.00326919555664,
19,248,33.34077072143555,
19,249,32.61835479736328,
19,250,32.08671188354492,
19,251,32.20054626464844,
19,252,34.2598991394043,
19,253,31.2938232421875,
19,254,33.157814025878906,
19,255,30.30510711669922,
19,256,30.581708908081055,
19,257,31.543550491333008,
19,258,32.11030960083008,
19,259,32.78974914550781,
19,259,,31.48141098022461
20,260,31.99694061279297,
20,261,33.33544158935547,
20,262,32.61370849609375,
20,263,32.082977294921875,
20,264,32.19727325439453,
20,265,34.254371643066406,
20,266,31.287065505981445,
20,267,33.15281677246094,
20,268,30.299278259277344,
20,269,30.577381134033203,
20,270,31.540321350097656,
20,271,32.10576248168945,
20,272,32.78588104248047,
20,272,,31.477771759033203
21,273,31.991233825683594,
21,274,33.330718994140625,
21,275,32.609535217285156,
21,276,32.07960891723633,
21,277,32.194236755371094,
21,278,34.249298095703125,
21,279,31.28087043762207,
21,280,33.14817810058594,
21,281,30.29399299621582,
21,282,30.573469161987305,
21,283,31.5373477935791,
21,284,32.10166931152344,
21,285,32.78265380859375,
21,285,,31.47457504272461
22,286,31.986066818237305,
22,287,33.32650375366211,
22,288,32.605777740478516,
22,289,32.076576232910156,
22,290,32.19142150878906,
22,291,34.24462127685547,
22,292,31.275175094604492,
22,293,33.143863677978516,
22,294,30.28917121887207,
22,295,30.569927215576172,
22,296,31.53462791442871,
22,297,32.09796142578125,
22,298,32.779964447021484,
22,298,,31.471757888793945
23,299,31.981325149536133,
23,300,33.32270431518555,
23,301,32.60236740112305,
23,302,32.07383346557617,
23,303,32.1888427734375,
23,304,34.24031066894531,
23,305,31.269912719726562,
23,306,33.13983154296875,
23,307,30.28474235534668,
23,308,30.56670379638672,
23,309,31.53214454650879,
23,310,32.094573974609375,
23,311,32.77772521972656,
23,311,,31.469261169433594
24,312,31.97694969177246,
24,313,33.31924819946289,
24,314,32.59925842285156,
24,315,32.07135772705078,
24,316,32.18650436401367,
24,317,34.236328125,
24,318,31.265043258666992,
24,319,33.13605880737305,
24,320,30.28065299987793,
24,321,30.563770294189453,
24,322,31.529884338378906,
24,323,32.09146499633789,
24,324,32.77587890625,
24,324,,31.467042922973633
25,325,31.972867965698242,
25,326,33.31608581542969,
25,327,32.59640884399414,
25,328,32.06911849975586,
25,329,32.184383392333984,
25,330,34.23263931274414,
25,331,31.26051902770996,
25,332,33.13251495361328,
25,333,30.27686309814453,
25,334,30.561086654663086,
25,335,31.52782440185547,
25,336,32.088600158691406,
25,337,32.77435302734375,
25,337,,31.465068817138672
26,338,31.969053268432617,
26,339,33.313167572021484,
26,340,32.59379577636719,
26,341,32.06708908081055,
26,342,32.18246841430664,
26,343,34.229209899902344,
26,344,31.256303787231445,
26,345,33.129180908203125,
26,346,30.273332595825195,
26,347,30.558629989624023,
26,348,31.525941848754883,
26,349,32.085941314697266,
26,350,32.77311325073242,
26,350,,31.463300704956055
27,351,31.96546173095703,
27,352,33.31047058105469,
27,353,32.59138107299805,
27,354,32.065242767333984,
27,355,32.18072509765625,
27,356,34.22601318359375,
27,357,31.25237464904785,
27,358,33.126033782958984,
27,359,30.270036697387695,
27,360,30.55636978149414,
27,361,31.524213790893555,
27,362,32.083473205566406,
27,363,32.77212142944336,
27,363,,31.461719512939453
28,364,31.96207618713379,
28,365,33.30796432495117,
28,366,32.589141845703125,
28,367,32.06355667114258,
28,368,32.17913818359375,
28,369,34.2230224609375,
28,370,31.248701095581055,
28,371,33.1230583190918,
28,372,30.26696014404297,
28,373,30.55428695678711,
28,374,31.522621154785156,
28,375,32.081172943115234,
28,376,32.7713508605957,
28,376,,31.460302352905273
29,377,31.958879470825195,
29,378,33.30562973022461,
29,379,32.58706283569336,
29,380,32.062015533447266,
29,381,32.17768859863281,
29,382,34.22022247314453,
29,383,31.245254516601562,
29,384,33.120235443115234,
29,385,30.264068603515625,
29,386,30.552364349365234,
29,387,31.521146774291992,
29,388,32.07902145385742,
29,389,32.77077102661133,
29,389,,31.459030151367188
30,390,31.955848693847656,
30,391,33.30344772338867,
30,392,32.58511734008789,
30,393,32.06059646606445,
30,394,32.17635726928711,
30,395,34.217586517333984,
30,396,31.242021560668945,
30,397,33.11754608154297,
30,398,30.2613525390625,
30,399,30.550582885742188,
30,400,31.519784927368164,
30,401,32.077003479003906,
30,402,32.77036666870117,
30,402,,31.4578914642334
31,403,31.952970504760742,
31,404,33.30140686035156,
31,405,32.58329772949219,
31,406,32.05929946899414,
31,407,32.17513656616211,
31,408,34.2150993347168,
31,409,31.238985061645508,
31,410,33.114986419677734,
31,411,30.2587890625,
31,412,30.548933029174805,
31,413,31.518516540527344,
31,414,32.07510757446289,
31,415,32.77010726928711,
31,415,,31.456865310668945
32,416,31.950227737426758,
32,417,33.29948425292969,
32,418,32.58159255981445,
32,419,32.05809783935547,
32,420,32.17401123046875,
32,421,34.21274948120117,
32,422,31.23612403869629,
32,423,33.112548828125,
32,424,30.25636863708496,
32,425,30.547399520874023,
32,426,31.517335891723633,
32,427,32.07332229614258,
32,428,32.76997756958008,
32,428,,31.455944061279297
33,429,31.94761085510254,
33,430,33.297672271728516,
33,431,32.57998275756836,
33,432,32.0569953918457,
33,433,32.172977447509766,
33,434,34.21052551269531,
33,435,31.233423233032227,
33,436,33.11021041870117,
33,437,30.25407600402832,
33,438,30.54596519470215,
33,439,31.516233444213867,
33,440,32.07164001464844,
33,441,32.769962310791016,
33,441,,31.455114364624023
34,442,31.945112228393555,
34,443,33.295963287353516,
34,444,32.57846450805664,
34,445,32.055973052978516,
34,446,32.172019958496094,
34,447,34.208412170410156,
34,448,31.230871200561523,
34,449,33.10797882080078,
34,450,30.25189971923828,
34,451,30.54463005065918,
34,452,31.51519775390625,
34,453,32.07004165649414,
34,454,32.770050048828125,
34,454,,31.454368591308594
35,455,31.942716598510742,
35,456,33.29434585571289,
35,457,32.577022552490234,
35,458,32.05503845214844,
35,459,32.17112731933594,
35,460,34.20640182495117,
35,461,31.228456497192383,
35,462,33.1058349609375,
35,463,30.24983024597168,
35,464,30.54337501525879,
35,465,31.51422882080078,
35,466,32.06853103637695,
35,467,32.77022933959961,
35,467,,31.453699111938477
36,468,31.94041633605957,
36,469,33.29281234741211,
36,470,32.57566452026367,
36,471,32.05416488647461,
36,472,32.17030334472656,
36,473,34.20448303222656,
36,474,31.226163864135742,
36,475,33.10377502441406,
36,476,30.24785804748535,
36,477,30.542203903198242,
36,478,31.5133113861084,
36,479,32.067100524902344,
36,480,32.77049255371094,
36,480,,31.45309829711914
37,481,31.938207626342773,
37,482,33.29135513305664,
37,483,32.574363708496094,
37,484,32.05335998535156,
37,485,32.169532775878906,
37,486,34.20265197753906,
37,487,31.22399139404297,
37,488,33.1017951965332,
37,489,30.2459774017334,
37,490,30.541099548339844,
37,491,31.5124454498291,
37,492,32.06573486328125,
37,493,32.77082443237305,
37,493,,31.452556610107422
38,494,31.936079025268555,
38,495,33.28996658325195,
38,496,32.57312774658203,
38,497,32.052616119384766,
38,498,32.16881561279297,
38,499,34.200897216796875,
38,500,31.221921920776367,
38,501,33.099884033203125,
38,502,30.244176864624023,
38,503,30.540061950683594,
38,504,31.511625289916992,
38,505,32.06443405151367,
38,506,32.77122116088867,
38,506,,31.452070236206055
39,507,31.93402671813965,
39,508,33.28865051269531,
39,509,32.57194519042969,
39,510,32.05192565917969,
39,511,32.16814041137695,
39,512,34.199214935302734,
39,513,31.219953536987305,
39,514,33.09803771972656,
39,515,30.242448806762695,
39,516,30.539085388183594,
39,517,31.510847091674805,
39,518,32.063194274902344,
39,519,32.77167892456055,
39,519,,31.451637268066406
40,520,31.932044982910156,
40,521,33.28738784790039,
40,522,32.5708122253418,
40,523,32.05128479003906,
40,524,32.16750717163086,
40,525,34.19759750366211,
40,526,31.21807289123535,
40,527,33.09625244140625,
40,528,30.24079132080078,
40,529,30.538162231445312,
40,530,31.510103225708008,
40,531,32.062007904052734,
40,532,32.77218246459961,
40,532,,31.451248168945312
41,533,31.930131912231445,
41,534,33.28618240356445,
41,535,32.56972885131836,
41,536,32.05069351196289,
41,537,32.16691207885742,
41,538,34.19603729248047,
41,539,31.216279983520508,
41,540,33.09452819824219,
41,541,30.239198684692383,
41,542,30.53728675842285,
41,543,31.5093936920166,
41,544,32.06087112426758,
41,545,32.77273178100586,
41,545,,31.450902938842773
42,546,31.92827606201172,
42,547,33.285030364990234,
42,548,32.56868362426758,
42,549,32.050140380859375,
42,550,32.166351318359375,
42,551,34.19453430175781,
42,552,31.214563369750977,
42,553,33.09285354614258,
42,554,30.2376651763916,
42,555,30.536460876464844,
42,556,31.50871467590332,
42,557,32.059783935546875,
42,558,32.7733268737793,
42,558,,31.45059585571289
43,559,31.926475524902344,
43,560,33.28392028808594,
43,561,32.56768035888672,
43,562,32.04963302612305,
43,563,32.16581726074219,
43,564,34.193084716796875,
43,565,31.212921142578125,
43,566,33.091224670410156,
43,567,30.236183166503906,
43,568,30.535675048828125,
43,569,31.50806427001953,
43,570,32.05873489379883,
43,571,32.773956298828125,
43,571,,31.4503173828125
44,572,31.92473030090332,
44,573,33.28285598754883,
44,574,32.566707611083984,
44,575,32.04916000366211,
44,576,32.16530990600586,
44,577,34.191680908203125,
44,578,31.211347579956055,
44,579,33.08964538574219,
44,580,30.23475456237793,
44,581,30.534929275512695,
44,582,31.50743293762207,
44,583,32.05773162841797,
44,584,32.774620056152344,
44,584,,31.45008087158203
45,585,31.92303466796875,
45,586,33.28184127807617,
45,587,32.565773010253906,
45,588,32.0487174987793,
45,589,32.164825439453125,
45,590,34.19032287597656,
45,591,31.2098331451416,
45,592,33.088104248046875,
45,593,30.233367919921875,
45,594,30.534217834472656,
45,595,31.50682830810547,
45,596,32.0567626953125,
45,597,32.77531433105469,
45,597,,31.449865341186523
46,598,31.921384811401367,
46,599,33.28085708618164,
46,600,32.56486892700195,
46,601,32.04831314086914,
46,602,32.16436767578125,
46,603,34.189002990722656,
46,604,31.208375930786133,
46,605,33.086605072021484,
46,606,30.232027053833008,
46,607,30.533538818359375,
46,608,31.506240844726562,
46,609,32.05582809448242,
46,610,32.77603530883789,
46,610,,31.449678421020508
47,611,31.919775009155273,
47,612,33.279911041259766,
47,613,32.563987731933594,
47,614,32.047935485839844,
47,615,32.1639289855957,
47,616,34.187721252441406,
47,617,31.20697784423828,
47,618,33.08513641357422,
47,619,30.230722427368164,
47,620,30.53289031982422,
47,621,31.50567054748535,
47,622,32.054927825927734,
47,623,32.77678298950195,
47,623,,31.44951629638672
48,624,31.918203353881836,
48,625,33.27900314331055,
48,626,32.56313705444336,
48,627,32.04758834838867,
48,628,32.16350555419922,
48,629,34.18647384643555,
48,630,31.20562744140625,
48,631,33.083702087402344,
48,632,30.229459762573242,
48,633,30.532270431518555,
48,634,31.50511932373047,
48,635,32.054054260253906,
48,636,32.777557373046875,
48,636,,31.449377059936523
49,637,31.916669845581055,
49,638,33.27811813354492,
49,639,32.56230545043945,
49,640,32.04726791381836,
49,641,32.16310119628906,
49,642,34.185264587402344,
49,643,31.204328536987305,
49,644,33.082298278808594,
49,645,30.228225708007812,
49,646,30.531679153442383,
49,647,31.504579544067383,
49,648,32.0532112121582,
49,649,32.77834701538086,
49,649,,31.449256896972656
50,650,31.91516876220703,
50,651,33.27727127075195,
50,652,32.561500549316406,
50,653,32.046966552734375,
50,654,32.16270446777344,
50,655,34.184078216552734,
50,656,31.20306968688965,
50,657,33.08092498779297,
50,658,30.227027893066406,
50,659,30.531112670898438,
50,660,31.504056930541992,
50,661,32.05239486694336,
50,662,32.77915954589844,
50,662,,31.449159622192383
51,663,31.913698196411133,
51,664,33.27644729614258,
51,665,32.56071090698242,
51,666,32.046688079833984,
51,667,32.16232681274414,
51,668,34.182926177978516,
51,669,31.201852798461914,
51,670,33.07957077026367,
51,671,30.225854873657227,
51,672,30.53056526184082,
51,673,31.503541946411133,
51,674,32.05160140991211,
51,675,32.77998733520508,
51,675,,31.449073791503906
52,676,31.912260055541992,
52,677,33.27565002441406,
52,678,32.55994415283203,
52,679,32.04643630981445,
52,680,32.161956787109375,
52,681,34.181793212890625,
52,682,31.20067596435547,
52,683,33.07823944091797,
52,684,30.224714279174805,
52,685,30.53004264831543,
52,686,31.50303840637207,
52,687,32.05082702636719,
52,688,32.78083801269531,
52,688,,31.449010848999023
53,689,31.910850524902344,
53,690,33.274879455566406,
53,691,32.5591926574707,
53,692,32.046199798583984,
53,693,32.161598205566406,
53,694,34.180694580078125,
53,695,31.19953727722168,
53,696,33.076934814453125,
53,697,30.223594665527344,
53,698,30.529539108276367,
53,699,31.50254249572754,
53,700,32.050079345703125,
53,701,32.78169631958008,
53,701,,31.448957443237305
54,702,31.90946388244629,
54,703,33.274131774902344,
54,704,32.5584602355957,
54,705,32.04598617553711,
54,706,32.161251068115234,
54,707,34.17961120605469,
54,708,31.19843292236328,
54,709,33.075653076171875,
54,710,30.222501754760742,
54,711,30.529054641723633,
54,712,31.502059936523438,
54,713,32.049346923828125,
54,714,32.78257369995117,
54,714,,31.44892120361328
55,715,31.90810203552246,
55,716,33.273406982421875,
55,717,32.557743072509766,
55,718,32.0457878112793,
55,719,32.160911560058594,
55,720,34.17855453491211,
55,721,31.197357177734375,
55,722,33.07438278198242,
55,723,30.22142791748047,
55,724,30.528587341308594,
55,725,31.5015811920166,
55,726,32.04863357543945,
55,727,32.78346252441406,
55,727,,31.448898315429688
56,728,31.90675926208496,
56,729,33.2726936340332,
56,730,32.55704116821289,
56,731,32.04560470581055,
56,732,32.160579681396484,
56,733,34.17751693725586,
56,734,31.196311950683594,
56,735,33.0731315612793,
56,736,30.220375061035156,
56,737,30.528135299682617,
56,738,31.50111198425293,
56,739,32.047943115234375,
56,740,32.784366607666016,
56,740,,31.44888687133789
57,741,31.905439376831055,
57,742,33.27201461791992,
57,743,32.55634689331055,
57,744,32.045440673828125,
57,745,32.160255432128906,
57,746,34.17649841308594,
57,747,31.195297241210938,
57,748,33.0718994140625,
57,749,30.219343185424805,
57,750,30.52770233154297,
57,751,31.500646591186523,
57,752,32.047264099121094,
57,753,32.7852783203125,
57,753,,31.44888687133789
58,754,31.904136657714844,
58,755,33.27134704589844,
58,756,32.555667877197266,
58,757,32.045291900634766,
58,758,32.159934997558594,
58,759,34.17550277709961,
58,760,31.194313049316406,
58,761,33.07067108154297,
58,762,30.218324661254883,
58,763,30.527280807495117,
58,764,31.500185012817383,
58,765,32.04659652709961,
58,766,32.78620529174805,
58,766,,31.448896408081055
59,767,31.902854919433594,
59,768,33.270694732666016,
59,769,32.55500030517578,
59,770,32.045162200927734,
59,771,32.15961837768555,
59,772,34.17451477050781,
59,773,31.19334602355957,
59,774,33.06946563720703,
59,775,30.21732521057129,
59,776,30.526872634887695,
59,777,31.499731063842773,
59,778,32.04594802856445,
59,779,32.787139892578125,
59,779,,31.448915481567383
60,780,31.901582717895508,
60,781,33.27006149291992,
60,782,32.55434799194336,
60,783,32.04503631591797,
60,784,32.15930938720703,
60,785,34.173545837402344,
60,786,31.192407608032227,
60,787,33.06826400756836,
60,788,30.216341018676758,
60,789,30.526479721069336,
60,790,31.49928092956543,
60,791,32.045310974121094,
60,792,32.7880859375,
60,792,,31.448945999145508
61,793,31.900331497192383,
61,794,33.26944351196289,
61,795,32.5536994934082,
61,796,32.044925689697266,
61,797,32.15900421142578,
61,798,34.17258834838867,
61,799,31.191490173339844,
61,800,33.067073822021484,
61,801,30.215375900268555,
61,802,30.526098251342773,
61,803,31.49883270263672,
61,804,32.04468536376953,
61,805,32.78904342651367,
61,805,,31.44898223876953
62,806,31.89908790588379,
62,807,33.26884078979492,
62,808,32.55305862426758,
62,809,32.04483413696289,
62,810,32.15869903564453,
62,811,34.17164993286133,
62,812,31.19059944152832,
62,813,33.06589126586914,
62,814,30.214418411254883,
62,815,30.525726318359375,
62,816,31.498388290405273,
62,817,32.044071197509766,
62,818,32.790008544921875,
62,818,,31.44902801513672
63,819,31.897859573364258,
63,820,33.26824951171875,
63,821,32.55242919921875,
63,822,32.04475021362305,
63,823,32.15840148925781,
63,824,34.17072296142578,
63,825,31.189720153808594,
63,826,33.06471633911133,
63,827,30.213476181030273,
63,828,30.525367736816406,
63,829,31.497941970825195,
63,830,32.0434684753418,
63,831,32.79098129272461,
63,831,,31.449081420898438
64,832,31.896644592285156,
64,833,33.26767349243164,
64,834,32.55180740356445,
64,835,32.044673919677734,
64,836,32.158103942871094,
64,837,34.169803619384766,
64,838,31.188865661621094,
64,839,33.06354904174805,
64,840,30.212541580200195,
64,841,30.52501678466797,
64,842,31.497499465942383,
64,843,32.04287338256836,
64,844,32.79196548461914,
64,844,,31.449142456054688
65,845,31.895437240600586,
65,846,33.26710891723633,
65,847,32.55119705200195,
65,848,32.044612884521484,
65,849,32.157806396484375,
65,850,34.16890335083008,
65,851,31.188026428222656,
65,852,33.06238555908203,
65,853,30.21162223815918,
65,854,30.524675369262695,
65,855,31.4970645904541,
65,856,32.04228973388672,
65,857,32.7929573059082,
65,857,,31.44921112060547
66,858,31.89423942565918,
66,859,33.26655960083008,
66,860,32.55059051513672,
66,861,32.0445671081543,
66,862,32.15751266479492,
66,863,34.168006896972656,
66,864,31.18720817565918,
66,865,33.06122970581055,
66,866,30.21070671081543,
66,867,30.52434730529785,
66,868,31.496625900268555,
66,869,32.04171371459961,
66,870,32.7939567565918,
66,870,,31.449281692504883
67,871,31.893049240112305,
67,872,33.26601791381836,
67,873,32.549991607666016,
67,874,32.04452133178711,
67,875,32.157222747802734,
67,876,34.1671257019043,
67,877,31.186403274536133,
67,878,33.06007385253906,
67,879,30.209806442260742,
67,880,30.524024963378906,
67,881,31.496185302734375,
67,882,32.041141510009766,
67,883,32.79496383666992,
67,883,,31.449363708496094
68,884,31.891862869262695,
68,885,33.26548767089844,
68,886,32.54939651489258,
68,887,32.044490814208984,
68,888,32.15693283081055,
68,889,34.1662483215332,
68,890,31.18561553955078,
68,891,33.058921813964844,
68,892,30.20890998840332,
68,893,30.523714065551758,
68,894,31.49574851989746,
68,895,32.04057693481445,
68,896,32.79597854614258,
68,896,,31.449451446533203
69,897,31.890687942504883,
69,898,33.26497268676758,
69,899,32.54880905151367,
69,900,32.04446792602539,
69,901,32.15664291381836,
69,902,34.16538619995117,
69,903,31.184839248657227,
69,904,33.057769775390625,
69,905,30.208024978637695,
69,906,30.523405075073242,
69,907,31.49530792236328,
69,908,32.04002380371094,
69,909,32.797000885009766,
69,909,,31.449541091918945
70,910,31.889514923095703,
70,911,33.264461517333984,
70,912,32.548221588134766,
70,913,32.04445266723633,
70,914,32.15635299682617,
70,915,34.164527893066406,
70,916,31.1840763092041,
70,917,33.05662155151367,
70,918,30.207143783569336,
70,919,30.523109436035156,
70,920,31.494871139526367,
70,921,32.03947448730469,
70,922,32.79803466796875,
70,922,,31.44963836669922
71,923,31.888351440429688,
71,924,33.26396179199219,
71,925,32.54764175415039,
71,926,32.04445266723633,
71,927,32.156063079833984,
71,928,34.163673400878906,
71,929,31.18332862854004,
71,930,33.05547332763672,
71,931,30.206270217895508,
71,932,30.52281951904297,
71,933,31.494428634643555,
71,934,32.0389289855957,
71,935,32.799076080322266,
71,935,,31.449743270874023
72,936,31.88718605041504,
72,937,33.26346969604492,
72,938,32.54706954956055,
72,939,32.04445266723633,
72,940,32.1557731628418,
72,941,34.1628303527832,
72,942,31.18259048461914,
72,943,33.0543212890625,
72,944,30.205400466918945,
72,945,30.52253532409668,
72,946,31.493986129760742,
72,947,32.038387298583984,
72,948,32.80012512207031,
72,948,,31.449848175048828
73,949,31.88602638244629,
73,950,33.26298904418945,
73,951,32.54649353027344,
73,952,32.04446792602539,
73,953,32.155479431152344,
73,954,34.161991119384766,
73,955,31.181865692138672,
73,956,33.05316925048828,
73,957,30.204538345336914,
73,958,30.522260665893555,
73,959,31.49354362487793,
73,960,32.0378532409668,
73,961,32.80118179321289,
73,961,,31.449962615966797
74,962,31.884872436523438,
74,963,33.262516021728516,
74,964,32.54592514038086,
74,965,32.04448699951172,
74,966,32.155189514160156,
74,967,34.161163330078125,
74,968,31.18115234375,
74,969,33.05200958251953,
74,970,30.20368194580078,
74,971,30.52198600769043,
74,972,31.49309539794922,
74,973,32.03731918334961,
74,974,32.80224609375,
74,974,,31.45008087158203
75,975,31.883716583251953,
75,976,33.262046813964844,
75,977,32.54536437988281,
75,978,32.04451370239258,
75,979,32.15489196777344,
75,980,34.160335540771484,
75,981,31.180450439453125,
75,982,33.05085372924805,
75,983,30.20282745361328,
75,984,30.52172088623047,
75,985,31.492647171020508,
75,986,32.03678894042969,
75,987,32.80331802368164,
75,987,,31.450204849243164
76,988,31.88256072998047,
76,989,33.2615852355957,
76,990,32.5447998046875,
76,991,32.0445556640625,
76,992,32.154598236083984,
76,993,34.159515380859375,
76,994,31.17975616455078,
76,995,33.04969024658203,
76,996,30.20197296142578,
76,997,30.521461486816406,
76,998,31.49219512939453,
