valid/loss,epoch,step,train/loss
0.39786800742149353,0,3,
0.2959655225276947,1,7,
0.2531149089336395,2,11,
0.2593163251876831,3,15,
0.2387857586145401,4,19,
0.23203402757644653,5,23,
0.23737356066703796,6,27,
0.23211541771888733,7,31,
0.2302830070257187,8,35,
0.22875304520130157,9,39,
0.22817368805408478,10,43,
0.226227805018425,11,47,
0.227564737200737,12,51,
0.2278863489627838,13,55,
0.22443099319934845,14,59,
0.22405403852462769,15,63,
0.22610178589820862,16,67,
0.22462864220142365,17,71,
0.22332455217838287,18,75,
0.2239343225955963,19,79,
0.22637423872947693,20,83,
0.22607283294200897,21,87,
0.2221318483352661,22,91,
0.22615765035152435,23,95,
,24,99,0.22470661997795105
0.22862820327281952,24,99,
0.22540850937366486,25,103,
0.2231573462486267,26,107,
0.22184185683727264,27,111,
0.22361072897911072,28,115,
0.22126054763793945,29,119,
0.22133372724056244,30,123,
0.22142930328845978,31,127,
0.22134901583194733,32,131,
0.21968811750411987,33,135,
0.21735237538814545,34,139,
0.21785904467105865,35,143,
0.22039224207401276,36,147,
0.21707205474376678,37,151,
0.2163226157426834,38,155,
0.2147635966539383,39,159,
0.2154054492712021,40,163,
0.21741831302642822,41,167,
0.21500153839588165,42,171,
0.2138916552066803,43,175,
0.21302306652069092,44,179,
0.210730642080307,45,183,
0.21141016483306885,46,187,
0.21481145918369293,47,191,
0.2081291526556015,48,195,
,49,199,0.20873144268989563
0.20779094099998474,49,199,
0.20696918666362762,50,203,
0.23478542268276215,51,207,
0.20689302682876587,52,211,
0.20703819394111633,53,215,
0.2041979432106018,54,219,
0.20239362120628357,55,223,
0.20165503025054932,56,227,
0.20028428733348846,57,231,
0.19954130053520203,58,235,
0.20008806884288788,59,239,
0.20290137827396393,60,243,
0.19990848004817963,61,247,
0.1949257105588913,62,251,
0.20063266158103943,63,255,
0.19323919713497162,64,259,
0.19067470729351044,65,263,
0.18958845734596252,66,267,
0.18813550472259521,67,271,
0.18828094005584717,68,275,
0.18792685866355896,69,279,
0.18318480253219604,70,283,
0.18200892210006714,71,287,
0.18160328269004822,72,291,
0.1878788322210312,73,295,
,74,299,0.18157275021076202
0.1801057606935501,74,299,
0.17774862051010132,75,303,
0.17925235629081726,76,307,
0.17612816393375397,77,311,
0.1811748892068863,78,315,
0.17558467388153076,79,319,
0.17789295315742493,80,323,
0.17636226117610931,81,327,
0.17204119265079498,82,331,
0.17211952805519104,83,335,
0.173039510846138,84,339,
0.1688719540834427,85,343,
0.16770003736019135,86,347,
0.16811302304267883,87,351,
0.1657678186893463,88,355,
0.1630977988243103,89,359,
0.16114065051078796,90,363,
0.16225013136863708,91,367,
0.15927039086818695,92,371,
0.15775348246097565,93,375,
0.1614728569984436,94,379,
0.15395990014076233,95,383,
0.15194973349571228,96,387,
0.15467622876167297,97,391,
0.15035904943943024,98,395,
,99,399,0.15122158825397491
0.14899082481861115,99,399,
0.14789646863937378,100,403,
0.145769402384758,101,407,
0.1446456015110016,102,411,
0.14241141080856323,103,415,
0.14866425096988678,104,419,
0.14411944150924683,105,423,
0.14100179076194763,106,427,
0.1402551829814911,107,431,
0.13617989420890808,108,435,
0.1397426575422287,109,439,
0.13750454783439636,110,443,
0.1347961127758026,111,447,
0.13101275265216827,112,451,
0.13094155490398407,113,455,
0.1274714320898056,114,459,
0.12863056361675262,115,463,
0.12554733455181122,116,467,
0.12541137635707855,117,471,
0.12287494540214539,118,475,
0.12452049553394318,119,479,
0.12679240107536316,120,483,
0.12190679460763931,121,487,
0.11888113617897034,122,491,
0.11788279563188553,123,495,
,124,499,0.11986695975065231
0.11532018333673477,124,499,
0.11495218425989151,125,503,
0.11252815276384354,126,507,
0.11246898025274277,127,511,
0.1097693219780922,128,515,
0.11087363213300705,129,519,
0.1074543297290802,130,523,
0.10513589531183243,131,527,
0.10674085468053818,132,531,
0.10268893837928772,133,535,
0.10105334967374802,134,539,
0.10043630003929138,135,543,
0.09842821210622787,136,547,
0.09656843543052673,137,551,
0.09463944286108017,138,555,
0.09262516349554062,139,559,
0.09137479960918427,140,563,
0.0900217741727829,141,567,
0.08694486320018768,142,571,
0.08737717568874359,143,575,
0.08946056663990021,144,579,
0.08523652702569962,145,583,
0.08691392838954926,146,587,
0.07946460694074631,147,591,
0.07988908141851425,148,595,
,149,599,0.07391069829463959
0.07738284021615982,149,599,
0.08159676194190979,150,603,
0.07669131457805634,151,607,
0.0751858726143837,152,611,
0.06986300647258759,153,615,
0.0721045434474945,154,619,
0.07096591591835022,155,623,
0.06730976700782776,156,627,
0.06443919986486435,157,631,
0.06231053173542023,158,635,
0.06423544138669968,159,639,
0.060922831296920776,160,643,
0.05772684887051582,161,647,
0.055487219244241714,162,651,
0.05773217976093292,163,655,
0.053105201572179794,164,659,
0.05205782502889633,165,663,
0.05206158012151718,166,667,
0.0487225279211998,167,671,
0.048876866698265076,168,675,
0.04879253730177879,169,679,
0.046320363879203796,170,683,
0.04518735036253929,171,687,
0.04601312801241875,172,691,
0.04516204446554184,173,695,
,174,699,0.036979202181100845
0.041679080575704575,174,699,
0.04433894529938698,175,703,
0.052905190736055374,176,707,
0.04826084524393082,177,711,
0.04699532687664032,178,715,
0.036737531423568726,179,719,
0.03618570789694786,180,723,
0.037766896188259125,181,727,
0.03657367080450058,182,731,
0.04200762137770653,183,735,
0.03513979911804199,184,739,
0.03720157593488693,185,743,
0.031508781015872955,186,747,
0.03263912722468376,187,751,
0.02843240275979042,188,755,
0.03003380261361599,189,759,
0.027705250307917595,190,763,
0.027965683490037918,191,767,
0.026792991906404495,192,771,
0.026253020390868187,193,775,
0.027587890625,194,779,
0.025371236726641655,195,783,
0.025770751759409904,196,787,
0.0250393059104681,197,791,
0.024602534249424934,198,795,
,199,799,0.019712328910827637
0.02420826628804207,199,799,
0.023138614371418953,200,803,
0.02348249964416027,201,807,
0.02326018549501896,202,811,
0.02316358871757984,203,815,
0.02276873029768467,204,819,
0.02513989992439747,205,823,
0.02324223704636097,206,827,
0.0222651194781065,207,831,
0.023152627050876617,208,835,
0.022477447986602783,209,839,
