epoch,valid/loss,step,train/loss
149,0.2076069712638855,599,
150,0.2076297551393509,603,
151,0.20742177963256836,607,
152,0.2070707380771637,611,
153,0.20739200711250305,615,
154,0.20696409046649933,619,
155,0.20784024894237518,623,
156,0.20687943696975708,627,
157,0.20741090178489685,631,
158,0.20672546327114105,635,
159,0.20699337124824524,639,
160,0.20733299851417542,643,
161,0.2059873342514038,647,
162,0.2058323621749878,651,
163,0.2055722177028656,655,
164,0.20542031526565552,659,
165,0.2072051614522934,663,
166,0.20596647262573242,667,
167,0.20513498783111572,671,
168,0.20681141316890717,675,
169,0.20701688528060913,679,
170,0.20801085233688354,683,
171,0.2049420326948166,687,
172,0.20472337305545807,691,
173,0.20528192818164825,695,
174,,699,0.19801440834999084
174,0.20435424149036407,699,
175,0.20499180257320404,703,
176,0.20461799204349518,707,
177,0.20438829064369202,711,
178,0.20380805432796478,715,
179,0.20390082895755768,719,
180,0.2037934511899948,723,
181,0.20392705500125885,727,
182,0.2039990872144699,731,
183,0.20357222855091095,735,
184,0.20329657196998596,739,
185,0.20303794741630554,743,
186,0.2030753195285797,747,
187,0.20280209183692932,751,
188,0.20263555645942688,755,
189,0.20259805023670197,759,
190,0.20324085652828217,763,
191,0.20247000455856323,767,
192,0.20409411191940308,771,
193,0.20211784541606903,775,
194,0.2027512788772583,779,
195,0.202049121260643,783,
196,0.2020426243543625,787,
197,0.20140859484672546,791,
198,0.2013530284166336,795,
199,,799,0.20153625309467316
199,0.20138706266880035,799,
200,0.20146717131137848,803,
201,0.20095062255859375,807,
202,0.2008313238620758,811,
203,0.2006574422121048,815,
204,0.20079080760478973,819,
205,0.20057812333106995,823,
206,0.20021867752075195,827,
207,0.2002686709165573,831,
208,0.20085866749286652,835,
209,0.20034454762935638,839,
210,0.20018655061721802,843,
211,0.199782595038414,847,
212,0.19956636428833008,851,
213,0.19938528537750244,855,
214,0.19939543306827545,859,
215,0.20020486414432526,863,
216,0.19981181621551514,867,
217,0.1989039033651352,871,
218,0.19923526048660278,875,
219,0.19918428361415863,879,
220,0.1985805630683899,883,
221,0.1985715925693512,887,
222,0.1984594464302063,891,
223,0.19825731217861176,895,
224,,899,0.20160971581935883
224,0.1983121931552887,899,
225,0.19871066510677338,903,
226,0.19782549142837524,907,
227,0.19772902131080627,911,
228,0.1974998116493225,915,
229,0.19798557460308075,919,
230,0.1979316771030426,923,
231,0.19728578627109528,927,
232,0.1971770077943802,931,
233,0.19676069915294647,935,
234,0.19672411680221558,939,
235,0.1971461921930313,943,
236,0.19665643572807312,947,
237,0.19661001861095428,951,
238,0.19638782739639282,955,
239,0.1958090364933014,959,
240,0.19583424925804138,963,
241,0.1956666111946106,967,
242,0.19538432359695435,971,
243,0.19531844556331635,975,
244,0.19532403349876404,979,
245,0.19505496323108673,983,
246,0.19485363364219666,987,
247,0.1958182454109192,991,
248,0.19520758092403412,995,
249,,999,0.19041238725185394
249,0.1945662945508957,999,
250,0.19482044875621796,1003,
251,0.19421572983264923,1007,
252,0.1943528950214386,1011,
253,0.19437436759471893,1015,
254,0.19407859444618225,1019,
255,0.194652259349823,1023,
256,0.19408489763736725,1027,
257,0.19453316926956177,1031,
258,0.19410090148448944,1035,
259,0.19543755054473877,1039,
260,0.1936587691307068,1043,
261,0.1944972425699234,1047,
262,0.1935180276632309,1051,
263,0.19296886026859283,1055,
264,0.19258882105350494,1059,
265,0.19243969023227692,1063,
266,0.19262893497943878,1067,
267,0.19245485961437225,1071,
268,0.191951185464859,1075,
269,0.1919693946838379,1079,
270,0.19203735888004303,1083,
271,0.19165529310703278,1087,
272,0.19156210124492645,1091,
273,0.19170740246772766,1095,
274,,1099,0.18837924301624298
274,0.19139234721660614,1099,
275,0.19102078676223755,1103,
276,0.19171305000782013,1107,
277,0.19091619551181793,1111,
278,0.19099093973636627,1115,
279,0.19039221107959747,1119,
280,0.19035781919956207,1123,
281,0.19063273072242737,1127,
282,0.19031795859336853,1131,
283,0.18999408185482025,1135,
284,0.18990106880664825,1139,
285,0.18995511531829834,1143,
286,0.18967826664447784,1147,
287,0.18944358825683594,1151,
288,0.18930140137672424,1155,
289,0.18943291902542114,1159,
290,0.1891641616821289,1163,
291,0.1888543665409088,1167,
292,0.18876470625400543,1171,
293,0.18855877220630646,1175,
294,0.1884961575269699,1179,
295,0.18846243619918823,1183,
296,0.18816116452217102,1187,
297,0.1888338327407837,1191,
298,0.1883358359336853,1195,
299,,1199,0.17615856230258942
299,0.18831020593643188,1199,
300,0.18822957575321198,1203,
301,0.1887887567281723,1207,
302,0.1874058097600937,1211,
303,0.18766330182552338,1215,
304,0.18710818886756897,1219,
305,0.187244713306427,1223,
306,0.1868305802345276,1227,
307,0.1871509701013565,1231,
308,0.1865469515323639,1235,
309,0.18655817210674286,1239,
310,0.1869203895330429,1243,
311,0.18645353615283966,1247,
312,0.18695852160453796,1251,
313,0.18610554933547974,1255,
314,0.18579144775867462,1259,
315,0.18663349747657776,1263,
316,0.1861371546983719,1267,
317,0.18567316234111786,1271,
318,0.18576791882514954,1275,
319,0.18564610183238983,1279,
320,0.18565073609352112,1283,
321,0.18567124009132385,1287,
322,0.1856275200843811,1291,
323,0.1850869208574295,1295,
324,,1299,0.1806005835533142
324,0.184636652469635,1299,
325,0.18485486507415771,1303,
326,0.18439656496047974,1307,
327,0.18425503373146057,1311,
328,0.18441180884838104,1315,
329,0.18392497301101685,1319,
330,0.18408545851707458,1323,
331,0.18379896879196167,1327,
332,0.18357528746128082,1331,
333,0.18369370698928833,1335,
334,0.18381424248218536,1339,
335,0.183258518576622,1343,
336,0.1833026111125946,1347,
337,0.184034064412117,1351,
338,0.18337887525558472,1355,
339,0.18309757113456726,1359,
340,0.18378634750843048,1363,
341,0.18277254700660706,1367,
342,0.18253487348556519,1371,
343,0.1832866072654724,1375,
344,0.18219098448753357,1379,
345,0.18204936385154724,1383,
346,0.18267059326171875,1387,
347,0.18182237446308136,1391,
348,0.1818246990442276,1395,
349,,1399,0.1819562017917633
349,0.18222956359386444,1399,
350,0.1816146820783615,1403,
351,0.1820301115512848,1407,
352,0.18161405622959137,1411,
353,0.1812160462141037,1415,
354,0.18159928917884827,1419,
355,0.18122197687625885,1423,
356,0.18140508234500885,1427,
357,0.18093685805797577,1431,
358,0.18129540979862213,1435,
359,0.18117055296897888,1439,
360,0.18089264631271362,1443,
361,0.1805710792541504,1447,
362,0.18029040098190308,1451,
363,0.18075470626354218,1455,
364,0.18021339178085327,1459,
365,0.18030652403831482,1463,
366,0.1802079975605011,1467,
367,0.17974060773849487,1471,
368,0.17976078391075134,1475,
369,0.17984624207019806,1479,
370,0.17943307757377625,1483,
371,0.17947787046432495,1487,
372,0.179993137717247,1491,
373,0.17979587614536285,1495,
374,,1499,0.18325471878051758
374,0.1790231317281723,1499,
375,0.1789807826280594,1503,
376,0.18040475249290466,1507,
377,0.1791481077671051,1511,
378,0.17953339219093323,1515,
379,0.17875739932060242,1519,
380,0.1785525381565094,1523,
381,0.17845652997493744,1527,
382,0.17841559648513794,1531,
383,0.17830437421798706,1535,
384,0.17822837829589844,1539,
385,0.17884677648544312,1543,
386,0.17797315120697021,1547,
387,0.17785683274269104,1551,
388,0.1788831204175949,1555,
389,0.17774564027786255,1559,
390,0.17759838700294495,1563,
391,0.17763619124889374,1567,
392,0.17730969190597534,1571,
393,0.17719805240631104,1575,
394,0.1780354380607605,1579,
395,0.17722302675247192,1583,
396,0.1775953471660614,1587,
397,0.17736271023750305,1591,
398,0.17704132199287415,1595,
399,,1599,0.17229947447776794
399,0.17670883238315582,1599,
400,0.1765621304512024,1603,
401,0.17714738845825195,1607,
402,0.17629480361938477,1611,
403,0.17627790570259094,1615,
404,0.17609499394893646,1619,
405,0.17680026590824127,1623,
406,0.17600107192993164,1627,
407,0.17597654461860657,1631,
408,0.1762130707502365,1635,
409,0.17560026049613953,1639,
410,0.17565524578094482,1643,
411,0.17552703619003296,1647,
412,0.17582200467586517,1651,
413,0.1752922385931015,1655,
414,0.17524148523807526,1659,
415,0.17523938417434692,1663,
416,0.17494864761829376,1667,
417,0.1757088154554367,1671,
418,0.17565134167671204,1675,
419,0.17503559589385986,1679,
420,0.17511896789073944,1683,
421,0.17474794387817383,1687,
422,0.17460115253925323,1691,
423,0.17448464035987854,1695,
424,,1699,0.177371546626091
424,0.17410938441753387,1699,
425,0.1741696149110794,1703,
426,0.17421689629554749,1707,
427,0.17392176389694214,1711,
428,0.17411315441131592,1715,
429,0.17374002933502197,1719,
430,0.17414875328540802,1723,
431,0.17364393174648285,1727,
432,0.17343172430992126,1731,
433,0.17326857149600983,1735,
434,0.17399249970912933,1739,
435,0.1736193150281906,1743,
436,0.17299023270606995,1747,
437,0.17319513857364655,1751,
438,0.17285819351673126,1755,
439,0.17306268215179443,1759,
440,0.17267866432666779,1763,
441,0.17246465384960175,1767,
442,0.17242678999900818,1771,
443,0.17242726683616638,1775,
444,0.17234677076339722,1779,
445,0.17218999564647675,1783,
446,0.17255577445030212,1787,
447,0.17216987907886505,1791,
448,0.17228201031684875,1795,
449,,1799,0.17507535219192505
449,0.1720047891139984,1799,
450,0.17162562906742096,1803,
451,0.17132601141929626,1807,
452,0.17145349085330963,1811,
453,0.17112073302268982,1815,
454,0.1714617758989334,1819,
455,0.17111092805862427,1823,
456,0.17105154693126678,1827,
457,0.17094379663467407,1831,
458,0.17095939815044403,1835,
459,0.1705983281135559,1839,
460,0.170583575963974,1843,
461,0.1712968945503235,1847,
462,0.1703692227602005,1851,
463,0.17041566967964172,1855,
464,0.17161661386489868,1859,
465,0.17021554708480835,1863,
466,0.16996443271636963,1867,
467,0.17004533112049103,1871,
468,0.17020709812641144,1875,
469,0.17033445835113525,1879,
470,0.17075157165527344,1883,
471,0.17020422220230103,1887,
472,0.17045006155967712,1891,
473,0.16947945952415466,1895,
474,,1899,0.1665526032447815
474,0.16973266005516052,1899,
475,0.16929474472999573,1903,
476,0.16908246278762817,1907,
477,0.16881459951400757,1911,
478,0.16886810958385468,1915,
479,0.16865356266498566,1919,
480,0.1687929481267929,1923,
481,0.16867156326770782,1927,
482,0.1683327555656433,1931,
483,0.16829437017440796,1935,
484,0.1683744192123413,1939,
485,0.16855111718177795,1943,
486,0.1684274673461914,1947,
487,0.16802473366260529,1951,
488,0.16785581409931183,1955,
489,0.16792553663253784,1959,
490,0.16761723160743713,1963,
491,0.1678190380334854,1967,
492,0.16794301569461823,1971,
493,0.1679895520210266,1975,
494,0.16740405559539795,1979,
495,0.1671784520149231,1983,
496,0.16770848631858826,1987,
497,0.16776761412620544,1991,
498,0.16801637411117554,1995,
499,,1999,0.16312086582183838
499,0.1682080775499344,1999,
500,0.16695517301559448,2003,
501,0.16841983795166016,2007,
502,0.1674317568540573,2011,
503,0.16743122041225433,2015,
504,0.1667741984128952,2019,
505,0.16642402112483978,2023,
506,0.16625934839248657,2027,
507,0.16642306745052338,2031,
508,0.16633501648902893,2035,
509,0.16620956361293793,2039,
510,0.16694477200508118,2043,
511,0.16676382720470428,2047,
512,0.16570106148719788,2051,
513,0.16625122725963593,2055,
514,0.16567954421043396,2059,
515,0.1657683402299881,2063,
516,0.16538935899734497,2067,
517,0.16563619673252106,2071,
518,0.16526395082473755,2075,
519,0.16515836119651794,2079,
520,0.16543573141098022,2083,
521,0.16521020233631134,2087,
522,0.1652955263853073,2091,
523,0.165172278881073,2095,
524,,2099,0.1653270274400711
524,0.16476312279701233,2099,
525,0.1645398586988449,2103,
526,0.1657460629940033,2107,
527,0.1651046872138977,2111,
528,0.16430455446243286,2115,
529,0.16529716551303864,2119,
530,0.1643984466791153,2123,
531,0.16457973420619965,2127,
532,0.16434982419013977,2131,
533,0.16408377885818481,2135,
534,0.16390125453472137,2139,
535,0.16386236250400543,2143,
536,0.16395138204097748,2147,
537,0.16414901614189148,2151,
538,0.1641761213541031,2155,
539,0.1638193279504776,2159,
540,0.1638588309288025,2163,
541,0.16408352553844452,2167,
542,0.1633419394493103,2171,
543,0.16312502324581146,2175,
544,0.16402257978916168,2179,
545,0.16338521242141724,2183,
546,0.1634155511856079,2187,
547,0.16285428404808044,2191,
548,0.16286586225032806,2195,
549,,2199,0.15948346257209778
549,0.16268594563007355,2199,
550,0.16275133192539215,2203,
551,0.16366364061832428,2207,
552,0.16252847015857697,2211,
553,0.162980854511261,2215,
554,0.16270887851715088,2219,
555,0.16287435591220856,2223,
556,0.16241052746772766,2227,
557,0.16230691969394684,2231,
558,0.1619483381509781,2235,
559,0.16227279603481293,2239,
560,0.16181178390979767,2243,
561,0.16189423203468323,2247,
562,0.16182895004749298,2251,
563,0.16160887479782104,2255,
564,0.16159866750240326,2259,
565,0.16147474944591522,2263,
566,0.1611728072166443,2267,
567,0.16118726134300232,2271,
568,0.16129718720912933,2275,
569,0.16133248805999756,2279,
570,0.16094329953193665,2283,
571,0.16108769178390503,2287,
572,0.1607896089553833,2291,
573,0.16105851531028748,2295,
574,,2299,0.15162953734397888
574,0.16119860112667084,2299,
575,0.16157926619052887,2303,
576,0.1605764627456665,2307,
577,0.16152918338775635,2311,
578,0.1604057252407074,2315,
579,0.16039921343326569,2319,
580,0.16025620698928833,2323,
581,0.16016551852226257,2327,
582,0.16001416742801666,2331,
583,0.16011178493499756,2335,
584,0.15985581278800964,2339,
585,0.16123484075069427,2343,
586,0.15983617305755615,2347,
587,0.1601809561252594,2351,
588,0.15978510677814484,2355,
589,0.15990577638149261,2359,
590,0.1593361794948578,2363,
591,0.15931673347949982,2367,
592,0.15928411483764648,2371,
593,0.1591280698776245,2375,
594,0.1593443751335144,2379,
595,0.15906725823879242,2383,
596,0.15906739234924316,2387,
597,0.15893174707889557,2391,
598,0.15912924706935883,2395,
599,,2399,0.15277056396007538
599,0.15873177349567413,2399,
600,0.1585417240858078,2403,
601,0.15859651565551758,2407,
602,0.1585215926170349,2411,
603,0.15846088528633118,2415,
604,0.15827471017837524,2419,
605,0.15912242233753204,2423,
606,0.1587301343679428,2427,
607,0.15805812180042267,2431,
608,0.15831369161605835,2435,
609,0.15792547166347504,2439,
610,0.15783509612083435,2443,
611,0.1579468548297882,2447,
612,0.15771405398845673,2451,
613,0.15822093188762665,2455,
614,0.15748578310012817,2459,
615,0.15759897232055664,2463,
616,0.15766608715057373,2467,
617,0.15753096342086792,2471,
618,0.15725862979888916,2475,
619,0.15787586569786072,2479,
620,0.15780401229858398,2483,
621,0.1575145274400711,2487,
622,0.1574815958738327,2491,
623,0.1579025238752365,2495,
624,,2499,0.14251986145973206
624,0.15681369602680206,2499,
625,0.15788747370243073,2503,
626,0.15676890313625336,2507,
627,0.15691550076007843,2511,
628,0.15693041682243347,2515,
629,0.15645472705364227,2519,
630,0.15650764107704163,2523,
631,0.15645864605903625,2527,
632,0.1574999988079071,2531,
633,0.15683075785636902,2535,
634,0.15647892653942108,2539,
635,0.15635725855827332,2543,
636,0.15589889883995056,2547,
637,0.15632449090480804,2551,
638,0.15598958730697632,2555,
639,0.1559760868549347,2559,
640,0.15606297552585602,2563,
641,0.1555159091949463,2567,
642,0.15542848408222198,2571,
643,0.15581870079040527,2575,
644,0.1553674042224884,2579,
645,0.1553344875574112,2583,
646,0.15562859177589417,2587,
647,0.1558648943901062,2591,
648,0.15540653467178345,2595,
649,,2599,0.15500016510486603
649,0.15634587407112122,2599,
650,0.15495754778385162,2603,
651,0.15509679913520813,2607,
652,0.15481331944465637,2611,
653,0.1548924446105957,2615,
654,0.15515148639678955,2619,
655,0.15453381836414337,2623,
656,0.15506486594676971,2627,
657,0.15459506213665009,2631,
658,0.15421395003795624,2635,
659,0.15420816838741302,2639,
660,0.15418095886707306,2643,
661,0.15393677353858948,2647,
662,0.15436242520809174,2651,
663,0.15395186841487885,2655,
664,0.1538444459438324,2659,
665,0.15413281321525574,2663,
666,0.15460100769996643,2667,
667,0.1534995287656784,2671,
668,0.15367062389850616,2675,
669,0.15403752028942108,2679,
670,0.1532512754201889,2683,
671,0.15353518724441528,2687,
672,0.15365539491176605,2691,
673,0.15338468551635742,2695,
674,,2699,0.15742835402488708
674,0.15328940749168396,2699,
675,0.15377230942249298,2703,
676,0.15319430828094482,2707,
677,0.15283203125,2711,
678,0.15282109379768372,2715,
679,0.15276263654232025,2719,
680,0.15265484154224396,2723,
681,0.15250112116336823,2727,
682,0.15260888636112213,2731,
683,0.15256276726722717,2735,
684,0.15225346386432648,2739,
685,0.1529293805360794,2743,
686,0.152154341340065,2747,
687,0.15221625566482544,2751,
688,0.15191322565078735,2755,
689,0.15258164703845978,2759,
690,0.1517305225133896,2763,
691,0.1517045646905899,2767,
692,0.15178775787353516,2771,
693,0.1514779031276703,2775,
694,0.15211069583892822,2779,
695,0.15127989649772644,2783,
696,0.1514662802219391,2787,
697,0.15216515958309174,2791,
698,0.15111084282398224,2795,
699,,2799,0.14714111387729645
699,0.15173159539699554,2799,
700,0.15217483043670654,2803,
701,0.15173391997814178,2807,
702,0.15095801651477814,2811,
703,0.1508968025445938,2815,
704,0.15155309438705444,2819,
705,0.15155671536922455,2823,
706,0.15092748403549194,2827,
707,0.15260283648967743,2831,
708,0.15046754479408264,2835,
709,0.1513862907886505,2839,
710,0.15081116557121277,2843,
711,0.15024380385875702,2847,
712,0.1503220647573471,2851,
713,0.1501058042049408,2855,
714,0.15010733902454376,2859,
715,0.15011852979660034,2863,
716,0.15048442780971527,2867,
717,0.15009549260139465,2871,
718,0.15026028454303741,2875,
719,0.1517985463142395,2879,
720,0.14956548810005188,2883,
721,0.1495710015296936,2887,
722,0.14963078498840332,2891,
723,0.14972703158855438,2895,
724,,2899,0.1433420032262802
724,0.14930950105190277,2899,
725,0.14920638501644135,2903,
726,0.14949476718902588,2907,
727,0.14909082651138306,2911,
728,0.14937590062618256,2915,
729,0.14915193617343903,2919,
730,0.149591326713562,2923,
731,0.14910580217838287,2927,
732,0.1494104564189911,2931,
733,0.14924213290214539,2935,
734,0.14860130846500397,2939,
735,0.1488550901412964,2943,
736,0.14859025180339813,2947,
737,0.14831453561782837,2951,
738,0.1486959457397461,2955,
739,0.14819851517677307,2959,
740,0.14846433699131012,2963,
741,0.1481802612543106,2967,
742,0.14840194582939148,2971,
743,0.14805005490779877,2975,
744,0.14818711578845978,2979,
745,0.14809896051883698,2983,
746,0.14836256206035614,2987,
747,0.14909538626670837,2991,
748,0.14767922461032867,2995,
749,,2999,0.14183807373046875
749,0.14854440093040466,2999,
750,0.14752888679504395,3003,
751,0.1475595235824585,3007,
752,0.1479043960571289,3011,
753,0.14717069268226624,3015,
754,0.1478414088487625,3019,
755,0.14713633060455322,3023,
756,0.14774377644062042,3027,
757,0.14811570942401886,3031,
758,0.1470961719751358,3035,
759,0.14676174521446228,3039,
760,0.14700794219970703,3043,
761,0.14783044159412384,3047,
762,0.14702458679676056,3051,
763,0.1466141641139984,3055,
764,0.14652518928050995,3059,
765,0.14636053144931793,3063,
766,0.14641904830932617,3067,
767,0.14627158641815186,3071,
768,0.14614759385585785,3075,
769,0.14611001312732697,3079,
770,0.14632605016231537,3083,
771,0.14598685503005981,3087,
772,0.14593499898910522,3091,
773,0.14581312239170074,3095,
774,,3099,0.1423736959695816
774,0.14640066027641296,3099,
775,0.1461709588766098,3103,
776,0.14658218622207642,3107,
777,0.1456196904182434,3111,
778,0.14593248069286346,3115,
779,0.14554715156555176,3119,
780,0.14548437297344208,3123,
781,0.1452527642250061,3127,
782,0.1455860137939453,3131,
783,0.14591814577579498,3135,
784,0.14581812918186188,3139,
785,0.14526665210723877,3143,
786,0.14640091359615326,3147,
787,0.14583590626716614,3151,
788,0.14462919533252716,3155,
789,0.1452258825302124,3159,
790,0.14542390406131744,3163,
791,0.14440125226974487,3167,
792,0.1446811705827713,3171,
793,0.14481109380722046,3175,
794,0.14649039506912231,3179,
795,0.14474526047706604,3183,
796,0.14526604115962982,3187,
797,0.14632149040699005,3191,
798,0.14482733607292175,3195,
799,,3199,0.13800153136253357
799,0.14481601119041443,3199,
800,0.14426863193511963,3203,
801,0.14457757771015167,3207,
802,0.14399421215057373,3211,
803,0.1440410166978836,3215,
804,0.1442164033651352,3219,
805,0.14356955885887146,3223,
806,0.1442754566669464,3227,
807,0.14340902864933014,3231,
808,0.14347459375858307,3235,
809,0.14325062930583954,3239,
810,0.14322930574417114,3243,
811,0.1445295363664627,3247,
812,0.1429399698972702,3251,
813,0.14317092299461365,3255,
814,0.1437523066997528,3259,
815,0.14328737556934357,3263,
816,0.1426890790462494,3267,
817,0.14274078607559204,3271,
818,0.14310957491397858,3275,
819,0.14332044124603271,3279,
820,0.1449587047100067,3283,
821,0.14269624650478363,3287,
822,0.14256323873996735,3291,
823,0.1434316635131836,3295,
824,,3299,0.1395484358072281
824,0.14266163110733032,3299,
825,0.14219418168067932,3303,
826,0.14244021475315094,3307,
827,0.14221113920211792,3311,
828,0.14235050976276398,3315,
829,0.14179259538650513,3319,
830,0.14197885990142822,3323,
831,0.142434760928154,3327,
832,0.14213679730892181,3331,
833,0.1416803002357483,3335,
834,0.14174726605415344,3339,
835,0.14192169904708862,3343,
836,0.14153887331485748,3347,
837,0.1413521021604538,3351,
838,0.1415044516324997,3355,
839,0.14099641144275665,3359,
840,0.14121578633785248,3363,
841,0.14108456671237946,3367,
842,0.14093905687332153,3371,
843,0.14147569239139557,3375,
844,0.14063991606235504,3379,
845,0.14072535932064056,3383,
846,0.14051415026187897,3387,
847,0.14076632261276245,3391,
848,0.14148427546024323,3395,
849,,3399,0.14466118812561035
849,0.14041101932525635,3399,
850,0.1401369869709015,3403,
851,0.14057491719722748,3407,
852,0.13994590938091278,3411,
853,0.14025574922561646,3415,
854,0.13999934494495392,3419,
855,0.13974711298942566,3423,
856,0.14037193357944489,3427,
857,0.1405801624059677,3431,
858,0.13978011906147003,3435,
859,0.1398952603340149,3439,
860,0.13962016999721527,3443,
861,0.1398840695619583,3447,
862,0.13939009606838226,3451,
863,0.13934090733528137,3455,
864,0.13940690457820892,3459,
865,0.1392730474472046,3463,
866,0.13960511982440948,3467,
867,0.1390891969203949,3471,
868,0.1389518678188324,3475,
869,0.13896268606185913,3479,
870,0.1392793208360672,3483,
871,0.13877825438976288,3487,
872,0.13856378197669983,3491,
873,0.13872860372066498,3495,
874,,3499,0.13078804314136505
874,0.13878457248210907,3499,
875,0.13892404735088348,3503,
876,0.13948257267475128,3507,
877,0.13948597013950348,3511,
878,0.13810059428215027,3515,
879,0.13907210528850555,3519,
880,0.1383892148733139,3523,
881,0.13898099958896637,3527,
882,0.1382325291633606,3531,
883,0.13771924376487732,3535,
884,0.13771450519561768,3539,
885,0.1376856565475464,3543,
886,0.1383826732635498,3547,
887,0.13759462535381317,3551,
888,0.13972005248069763,3555,
889,0.1377570778131485,3559,
890,0.13754267990589142,3563,
891,0.13727831840515137,3567,
892,0.13779431581497192,3571,
893,0.1372244507074356,3575,
894,0.13767512142658234,3579,
895,0.13686616718769073,3583,
896,0.13692280650138855,3587,
897,0.13663074374198914,3591,
898,0.13728919625282288,3595,
899,,3599,0.137365460395813
899,0.13698838651180267,3599,
900,0.13656041026115417,3603,
901,0.13638076186180115,3607,
902,0.13621696829795837,3611,
903,0.1362828016281128,3615,
904,0.1360008716583252,3619,
905,0.13588690757751465,3623,
906,0.13600745797157288,3627,
907,0.13575959205627441,3631,
908,0.13565193116664886,3635,
909,0.13565169274806976,3639,
910,0.1355186402797699,3643,
911,0.13582448661327362,3647,
912,0.13565875589847565,3651,
