valid/loss,epoch,step,train/loss
0.16475854814052582,72,291,
0.16556526720523834,73,295,
,74,299,0.1660655438899994
0.16151005029678345,74,299,
0.1602221429347992,75,303,
0.1611335128545761,76,307,
0.15980061888694763,77,311,
0.15903596580028534,78,315,
0.1570172905921936,79,319,
0.15603862702846527,80,323,
0.15747034549713135,81,327,
0.1559027135372162,82,331,
0.15225377678871155,83,335,
0.1503853052854538,84,339,
0.15018224716186523,85,343,
0.1486058086156845,86,347,
0.14920096099376678,87,351,
0.14536941051483154,88,355,
0.1422746628522873,89,359,
0.1445387750864029,90,363,
0.14286141097545624,91,367,
0.14296570420265198,92,371,
0.14217044413089752,93,375,
0.1426674723625183,94,379,
0.13977272808551788,95,383,
0.13528971374034882,96,387,
0.1353723108768463,97,391,
0.1333584040403366,98,395,
,99,399,0.13319650292396545
0.13308237493038177,99,399,
0.13165466487407684,100,403,
0.1319638043642044,101,407,
0.12851189076900482,102,411,
0.1276482343673706,103,415,
0.13230925798416138,104,419,
0.12715542316436768,105,423,
0.13038387894630432,106,427,
0.1260349154472351,107,431,
0.12558448314666748,108,435,
0.12293460965156555,109,439,
0.12311455607414246,110,443,
0.11769533902406693,111,447,
0.1208244264125824,112,451,
0.11798299103975296,113,455,
0.11392718553543091,114,459,
0.11522091180086136,115,463,
0.11470523476600647,116,467,
0.11390213668346405,117,471,
0.10831392556428909,118,475,
0.10804592072963715,119,479,
0.11559638381004333,120,483,
0.1078900620341301,121,487,
0.10795721411705017,122,491,
0.10484423488378525,123,495,
,124,499,0.10616331547498703
0.10275544226169586,124,499,
0.10118454694747925,125,503,
0.09853321313858032,126,507,
0.09577777981758118,127,511,
0.09804563224315643,128,515,
0.09534361958503723,129,519,
0.09171856194734573,130,523,
0.0925891101360321,131,527,
0.0914389044046402,132,531,
0.08823218941688538,133,535,
0.08772533386945724,134,539,
0.0894889384508133,135,543,
0.09168427437543869,136,547,
0.08779718726873398,137,551,
0.0845533087849617,138,555,
0.08073987066745758,139,559,
0.07789904624223709,140,563,
0.07576069980859756,141,567,
0.07587677240371704,142,571,
0.07577665150165558,143,575,
0.07237756252288818,144,579,
0.07090048491954803,145,583,
0.07164782285690308,146,587,
0.06676613539457321,147,591,
0.069004125893116,148,595,
,149,599,0.06834941357374191
0.06935541331768036,149,599,
0.06789758056402206,150,603,
0.06778150051832199,151,607,
0.06074005737900734,152,611,
0.05979037657380104,153,615,
0.05738505348563194,154,619,
0.056996509432792664,155,623,
0.05613938719034195,156,627,
0.05655239522457123,157,631,
0.054876673966646194,158,635,
0.05063623562455177,159,639,
0.051440443843603134,160,643,
0.04821993410587311,161,647,
0.049494389444589615,162,651,
0.05021311342716217,163,655,
0.0455046147108078,164,659,
0.04520256444811821,165,663,
0.043473970144987106,166,667,
0.041408471763134,167,671,
0.04034147411584854,168,675,
0.03967155143618584,169,679,
0.04016091302037239,170,683,
0.03934317082166672,171,687,
0.038368165493011475,172,691,
0.03585076332092285,173,695,
,174,699,0.03091544099152088
0.038066525012254715,174,699,
0.03897812217473984,175,703,
0.03709259256720543,176,707,
0.03572903946042061,177,711,
0.03317952901124954,178,715,
0.03197908401489258,179,719,
0.029797744005918503,180,723,
0.028903482481837273,181,727,
0.03198172524571419,182,731,
0.02799745835363865,183,735,
0.03176417201757431,184,739,
0.030040854588150978,185,743,
0.027485322207212448,186,747,
0.02631922997534275,187,751,
0.024446016177535057,188,755,
0.02428138256072998,189,759,
0.02331097610294819,190,763,
0.022655654698610306,191,767,
0.025548860430717468,192,771,
0.023304268717765808,193,775,
0.02334335632622242,194,779,
0.021816514432430267,195,783,
0.022390415892004967,196,787,
0.02066005766391754,197,791,
0.020762896165251732,198,795,
,199,799,0.016491474583745003
0.019225334748625755,199,799,
0.01879608817398548,200,803,
0.019016223028302193,201,807,
0.018595920875668526,202,811,
0.019800178706645966,203,815,
0.019149059429764748,204,819,
0.018955575302243233,205,823,
0.018125314265489578,206,827,
0.017653701826930046,207,831,
0.018046395853161812,208,835,
0.01792760007083416,209,839,
0.017905762419104576,210,843,
0.015944678336381912,211,847,
0.016420068219304085,212,851,
0.01627364754676819,213,855,
0.015830839052796364,214,859,
0.015268818475306034,215,863,
0.015356757678091526,216,867,
0.015434009954333305,217,871,
0.014967424795031548,218,875,
0.014564663171768188,219,879,
0.014791077002882957,220,883,
0.015080536715686321,221,887,
0.014413079246878624,222,891,
0.014907050877809525,223,895,
,224,899,0.013961483724415302
0.014786230400204659,224,899,
0.01549619808793068,225,903,
0.015102245844900608,226,907,
0.014932637102901936,227,911,
0.01736520417034626,228,915,
0.0135138388723135,229,919,
0.013997687958180904,230,923,
0.01443742960691452,231,927,
0.013370572589337826,232,931,
0.013377239927649498,233,935,
0.013465490192174911,234,939,
0.012457961216568947,235,943,
0.01256536040455103,236,947,
0.013202634640038013,237,951,
0.012604785151779652,238,955,
0.012438087724149227,239,959,
0.012503523379564285,240,963,
0.012515360489487648,241,967,
0.012234998866915703,242,971,
0.012740259990096092,243,975,
0.012414547614753246,244,979,
0.012018569745123386,245,983,
0.012393499724566936,246,987,
0.011923222802579403,247,991,
0.011912841349840164,248,995,
,249,999,0.012458308599889278
0.011659549549221992,249,999,
0.01343216747045517,250,1003,
0.011663461104035378,251,1007,
0.01174404937773943,252,1011,
0.011582063511013985,253,1015,
0.011544189415872097,254,1019,
0.011323957704007626,255,1023,
0.011479591950774193,256,1027,
0.011058871634304523,257,1031,
0.011137577705085278,258,1035,
0.015240759588778019,259,1039,
0.012101342901587486,260,1043,
0.010804460383951664,261,1047,
0.01324265357106924,262,1051,
0.011242618784308434,263,1055,
0.011030609719455242,264,1059,
0.010769587010145187,265,1063,
0.01072248537093401,266,1067,
0.010946623049676418,267,1071,
0.01036711223423481,268,1075,
0.010342211462557316,269,1079,
0.01039291825145483,270,1083,
0.010359149426221848,271,1087,
0.010354271158576012,272,1091,
0.010376324877142906,273,1095,
,274,1099,0.008733022026717663
0.01021522656083107,274,1099,
0.010048980824649334,275,1103,
0.010146791115403175,276,1107,
0.00987459346652031,277,1111,
0.009986352175474167,278,1115,
0.01032200176268816,279,1119,
0.00994080863893032,280,1123,
0.013685831800103188,281,1127,
0.010509539395570755,282,1131,
0.014699440449476242,283,1135,
0.010083863511681557,284,1139,
0.010064546018838882,285,1143,
0.011256708763539791,286,1147,
0.010498512536287308,287,1151,
0.00962725281715393,288,1155,
0.009834293276071548,289,1159,
0.009754925034940243,290,1163,
0.01016470417380333,291,1167,
0.009085819125175476,292,1171,
0.00936596654355526,293,1175,
0.009669995866715908,294,1179,
0.011682539246976376,295,1183,
0.009370265528559685,296,1187,
0.010073041543364525,297,1191,
0.009406895376741886,298,1195,
,299,1199,0.008968333713710308
0.009777555242180824,299,1199,
