epoch,valid/loss,step,train/loss
209,0.2335277795791626,839,
210,0.23336319625377655,843,
211,0.2338591068983078,847,
212,0.23309843242168427,851,
213,0.2332848608493805,855,
214,0.2333480268716812,859,
215,0.23341841995716095,863,
216,0.2335631251335144,867,
217,0.23368605971336365,871,
218,0.23346661031246185,875,
219,0.23372697830200195,879,
220,0.23428359627723694,883,
221,0.23344916105270386,887,
222,0.2338508665561676,891,
223,0.23328374326229095,895,
224,,899,0.2323111891746521
224,0.23352603614330292,899,
225,0.23381629586219788,903,
226,0.23358458280563354,907,
227,0.23349736630916595,911,
228,0.23381827771663666,915,
229,0.23396871984004974,919,
230,0.2341490387916565,923,
231,0.23390130698680878,927,
232,0.2337745875120163,931,
233,0.23378698527812958,935,
234,0.2338152825832367,939,
235,0.23329614102840424,943,
236,0.2334439605474472,947,
237,0.23358085751533508,951,
238,0.23358997702598572,955,
239,0.2337823361158371,959,
240,0.23355790972709656,963,
241,0.23346692323684692,967,
242,0.23351582884788513,971,
243,0.23412951827049255,975,
244,0.23393674194812775,979,
245,0.23333615064620972,983,
246,0.2332567274570465,987,
247,0.2334686666727066,991,
248,0.2338002622127533,995,
249,,999,0.2290983498096466
249,0.2338276505470276,999,
250,0.23318026959896088,1003,
251,0.23406673967838287,1007,
252,0.23358194530010223,1011,
253,0.2335616946220398,1015,
254,0.23365403711795807,1019,
255,0.23376020789146423,1023,
256,0.2335384339094162,1027,
257,0.23330749571323395,1031,
258,0.23374080657958984,1035,
259,0.23331096768379211,1039,
260,0.23332639038562775,1043,
261,0.23360054194927216,1047,
262,0.23344244062900543,1051,
263,0.23367005586624146,1055,
264,0.23356841504573822,1059,
265,0.23357005417346954,1063,
266,0.2338411957025528,1067,
267,0.23427627980709076,1071,
268,0.23374223709106445,1075,
269,0.23376841843128204,1079,
270,0.23389287292957306,1083,
271,0.23411855101585388,1087,
272,0.23371165990829468,1091,
273,0.2332390546798706,1095,
274,,1099,0.22936606407165527
274,0.23334607481956482,1099,
275,0.23354101181030273,1103,
276,0.2332737296819687,1107,
277,0.23353104293346405,1111,
278,0.2341904491186142,1115,
279,0.23342671990394592,1119,
280,0.23340143263339996,1123,
281,0.23452794551849365,1127,
282,0.23411640524864197,1131,
283,0.23344770073890686,1135,
284,0.23323357105255127,1139,
285,0.23334823548793793,1143,
286,0.23342829942703247,1147,
287,0.2332058548927307,1151,
288,0.2333700805902481,1155,
289,0.2334180474281311,1159,
290,0.23344729840755463,1163,
291,0.23371848464012146,1167,
292,0.23333841562271118,1171,
293,0.23351015150547028,1175,
294,0.23398476839065552,1179,
295,0.2334757298231125,1183,
296,0.2334926724433899,1187,
297,0.23360510170459747,1191,
298,0.233840212225914,1195,
299,,1199,0.2338232398033142
299,0.2335519790649414,1199,
