valid/loss,epoch,step,train/loss
3.8271658420562744,0,3,
2.14652681350708,1,7,
1.1186615228652954,2,11,
0.6063938736915588,3,15,
0.4075261056423187,4,19,
0.3697606325149536,5,23,
0.34306058287620544,6,27,
0.3043460547924042,7,31,
0.28379055857658386,8,35,
0.2725769877433777,9,39,
0.2627813518047333,10,43,
0.26016801595687866,11,47,
0.2561187446117401,12,51,
0.254026859998703,13,55,
0.25074025988578796,14,59,
0.24912406504154205,15,63,
0.2484472095966339,16,67,
0.24590562283992767,17,71,
0.2439957559108734,18,75,
0.24210089445114136,19,79,
0.2409801036119461,20,83,
0.23939839005470276,21,87,
0.2381286472082138,22,91,
0.23788048326969147,23,95,
,24,99,0.24417410790920258
0.237508624792099,24,99,
0.23787061870098114,25,103,
0.2356969267129898,26,107,
0.23685671389102936,27,111,
0.23724812269210815,28,115,
0.23657453060150146,29,119,
0.23513564467430115,30,123,
0.23670010268688202,31,127,
0.23480822145938873,32,131,
0.23568890988826752,33,135,
0.23429879546165466,34,139,
0.2339773178100586,35,143,
0.23376183211803436,36,147,
0.23293401300907135,37,151,
0.2326611578464508,38,155,
0.2330905795097351,39,159,
0.232309952378273,40,163,
0.23262518644332886,41,167,
0.23206526041030884,42,171,
0.23234409093856812,43,175,
0.23234830796718597,44,179,
0.23186229169368744,45,183,
0.2315654158592224,46,187,
0.23173992335796356,47,191,
0.23175030946731567,48,195,
,49,199,0.22881148755550385
0.23134274780750275,49,199,
0.2310517132282257,50,203,
0.23073548078536987,51,207,
0.23068585991859436,52,211,
0.23051995038986206,53,215,
0.23120923340320587,54,219,
0.23038937151432037,55,223,
0.2306831181049347,56,227,
0.23048153519630432,57,231,
0.23043940961360931,58,235,
0.230472132563591,59,239,
0.23093916475772858,60,243,
0.230515256524086,61,247,
0.2308703064918518,62,251,
0.23015542328357697,63,255,
0.23029500246047974,64,259,
0.230009987950325,65,263,
0.23044931888580322,66,267,
0.2298845499753952,67,271,
0.23049268126487732,68,275,
0.2298908680677414,69,279,
0.2302318960428238,70,283,
0.23062874376773834,71,287,
0.230961412191391,72,291,
0.23020896315574646,73,295,
,74,299,0.22822822630405426
0.23017792403697968,74,299,
0.2298867106437683,75,303,
0.23052291572093964,76,307,
0.22985467314720154,77,311,
0.22994107007980347,78,315,
0.2298423945903778,79,319,
0.22977404296398163,80,323,
0.22968652844429016,81,327,
0.22968608140945435,82,331,
0.22966806590557098,83,335,
0.22959156334400177,84,339,
0.2294590324163437,85,343,
0.22962448000907898,86,347,
0.22950869798660278,87,351,
0.22932077944278717,88,355,
0.22961744666099548,89,359,
0.2295454740524292,90,363,
0.2295580506324768,91,367,
0.22912973165512085,92,371,
0.2290545403957367,93,375,
0.23001137375831604,94,379,
0.22910882532596588,95,383,
0.22965207695960999,96,387,
0.23003031313419342,97,391,
0.22937068343162537,98,395,
,99,399,0.23835371434688568
0.22912627458572388,99,399,
0.2302076518535614,100,403,
0.22926630079746246,101,407,
0.22908632457256317,102,411,
0.2292584925889969,103,415,
0.22944042086601257,104,419,
0.22921010851860046,105,423,
0.22902384400367737,106,427,
0.22911925613880157,107,431,
0.2290724813938141,108,435,
0.2293778359889984,109,439,
0.22914470732212067,110,443,
0.22902289032936096,111,447,
0.22916044294834137,112,451,
0.2293955683708191,113,455,
0.22894036769866943,114,459,
0.22905249893665314,115,463,
0.22907419502735138,116,467,
0.22897979617118835,117,471,
0.22973260283470154,118,475,
0.229557603597641,119,479,
0.2292776107788086,120,483,
0.23030680418014526,121,487,
0.2291533648967743,122,491,
0.22899776697158813,123,495,
,124,499,0.22825616598129272
0.22941237688064575,124,499,
0.22925302386283875,125,503,
0.2290637046098709,126,507,
0.22902891039848328,127,511,
0.22889557480812073,128,515,
0.2288845032453537,129,519,
0.22894257307052612,130,523,
0.22894130647182465,131,527,
0.22904111444950104,132,531,
0.22877641022205353,133,535,
0.2291209101676941,134,539,
0.22875213623046875,135,543,
0.22890372574329376,136,547,
0.22870202362537384,137,551,
0.22892913222312927,138,555,
0.22873848676681519,139,559,
0.22866231203079224,140,563,
0.22907425463199615,141,567,
0.22884927690029144,142,571,
0.22876718640327454,143,575,
0.22879695892333984,144,579,
0.22912077605724335,145,583,
0.22870130836963654,146,587,
0.22871601581573486,147,591,
0.22878113389015198,148,595,
,149,599,0.22782397270202637
0.22892333567142487,149,599,
0.22880056500434875,150,603,
0.2287421077489853,151,607,
0.22887282073497772,152,611,
0.2290707230567932,153,615,
0.2287910431623459,154,619,
0.2290053814649582,155,623,
0.22898223996162415,156,627,
0.22907598316669464,157,631,
0.22904151678085327,158,635,
0.22886677086353302,159,639,
0.22875508666038513,160,643,
0.22948026657104492,161,647,
0.22886747121810913,162,651,
0.22869880497455597,163,655,
0.22872084379196167,164,659,
0.2288849949836731,165,663,
0.22885051369667053,166,667,
0.2288101613521576,167,671,
0.2286730706691742,168,675,
0.2287438064813614,169,679,
0.22933728992938995,170,683,
0.22911328077316284,171,687,
0.22865456342697144,172,691,
0.22875981032848358,173,695,
,174,699,0.2275083214044571
0.2290472388267517,174,699,
0.22913628816604614,175,703,
0.22863872349262238,176,707,
0.2286379486322403,177,711,
0.2287501096725464,178,715,
0.2289096862077713,179,719,
0.2290031462907791,180,723,
0.22882089018821716,181,727,
0.22866317629814148,182,731,
0.22876466810703278,183,735,
0.22927598655223846,184,739,
0.22910580039024353,185,743,
0.2286904752254486,186,747,
0.22875529527664185,187,751,
0.22891557216644287,188,755,
0.22876796126365662,189,759,
0.22864384949207306,190,763,
0.22868041694164276,191,767,
0.22891482710838318,192,771,
0.22881093621253967,193,775,
0.2287406027317047,194,779,
0.2287181317806244,195,783,
0.22878699004650116,196,787,
0.22869873046875,197,791,
0.2287585437297821,198,795,
,199,799,0.22776579856872559
0.228653684258461,199,799,
0.22869233787059784,200,803,
0.2286660373210907,201,807,
0.22882527112960815,202,811,
0.2289843112230301,203,815,
0.22887486219406128,204,819,
0.2285805195569992,205,823,
0.22857379913330078,206,827,
0.22866714000701904,207,831,
0.2288159877061844,208,835,
0.22857661545276642,209,839,
0.22862602770328522,210,843,
0.22898465394973755,211,847,
0.22893069684505463,212,851,
0.22860173881053925,213,855,
0.22859568893909454,214,859,
0.22873535752296448,215,863,
0.22911404073238373,216,867,
0.22915609180927277,217,871,
0.22867384552955627,218,875,
0.22870899736881256,219,879,
0.2290235012769699,220,883,
0.2290823757648468,221,887,
0.228713721036911,222,891,
0.22868885099887848,223,895,
,224,899,0.2315552979707718
0.2288094311952591,224,899,
0.22892630100250244,225,903,
0.2292218804359436,226,907,
0.22900456190109253,227,911,
0.2287157028913498,228,915,
0.22876285016536713,229,919,
0.22889463603496552,230,923,
0.22894330322742462,231,927,
0.22876666486263275,232,931,
0.22880934178829193,233,935,
0.22888809442520142,234,939,
0.22889375686645508,235,943,
0.2288682609796524,236,947,
0.22876015305519104,237,951,
0.22877460718154907,238,955,
0.22887952625751495,239,959,
0.22901374101638794,240,963,
0.22897960245609283,241,967,
0.22883646190166473,242,971,
0.22885070741176605,243,975,
0.22910137474536896,244,979,
0.22914069890975952,245,983,
0.22889024019241333,246,987,
0.22880563139915466,247,991,
0.2288336157798767,248,995,
,249,999,0.22980894148349762
0.22891296446323395,249,999,
0.2290293276309967,250,1003,
0.22884030640125275,251,1007,
0.22887760400772095,252,1011,
0.22880584001541138,253,1015,
0.2289046347141266,254,1019,
0.22900070250034332,255,1023,
0.22892755270004272,256,1027,
0.22880584001541138,257,1031,
0.2288399189710617,258,1035,
0.22878341376781464,259,1039,
0.22879526019096375,260,1043,
0.2289068102836609,261,1047,
0.22895391285419464,262,1051,
0.229067862033844,263,1055,
0.22903640568256378,264,1059,
0.22885552048683167,265,1063,
0.22884789109230042,266,1067,
0.22888542711734772,267,1071,
0.2289409041404724,268,1075,
0.22901208698749542,269,1079,
0.22905083000659943,270,1083,
0.22906900942325592,271,1087,
0.22909589111804962,272,1091,
0.2289789617061615,273,1095,
,274,1099,0.22329974174499512
0.22884172201156616,274,1099,
0.22881153225898743,275,1103,
0.22879599034786224,276,1107,
0.22887809574604034,277,1111,
0.2291582226753235,278,1115,
0.22905389964580536,279,1119,
0.2288786917924881,280,1123,
0.2288854718208313,281,1127,
0.2290106564760208,282,1131,
0.22904416918754578,283,1135,
0.2288641482591629,284,1139,
0.22876931726932526,285,1143,
0.22877268493175507,286,1147,
0.22877927124500275,287,1151,
0.22878052294254303,288,1155,
0.22874854505062103,289,1159,
0.22877177596092224,290,1163,
0.22877776622772217,291,1167,
0.22879943251609802,292,1171,
0.22882796823978424,293,1175,
0.2287861704826355,294,1179,
0.2287912517786026,295,1183,
0.22880028188228607,296,1187,
0.22880354523658752,297,1191,
0.22894783318042755,298,1195,
,299,1199,0.22723668813705444
0.22903376817703247,299,1199,
