epoch,step,train/loss,valid/loss
139,557,0.392777681350708,
139,559,0.3330616056919098,
139,559,,0.3540438711643219
140,561,0.36990898847579956,
140,563,0.3158588409423828,
140,563,,0.3722596764564514
141,565,0.3738173246383667,
141,567,0.2962941825389862,
141,567,,0.36975929141044617
142,569,0.37311679124832153,
142,571,0.34308961033821106,
142,571,,0.39210864901542664
143,573,0.3779568672180176,
143,575,0.3947853446006775,
143,575,,0.3421382009983063
144,577,0.3522474467754364,
144,579,0.4239773452281952,
144,579,,0.41524314880371094
145,581,0.40304285287857056,
145,583,0.2743925154209137,
145,583,,0.32431265711784363
146,585,0.39443397521972656,
146,587,0.3297051787376404,
146,587,,0.3724232017993927
147,589,0.31357190012931824,
147,591,0.6594021320343018,
147,591,,0.47791796922683716
148,593,0.3306584060192108,
148,595,0.6688891649246216,
148,595,,0.6249712109565735
149,597,0.49468371272087097,
149,599,0.5755281448364258,
149,599,,0.8209087252616882
150,601,0.8910355567932129,
150,603,0.399882435798645,
150,603,,0.4370327293872833
151,605,0.610592782497406,
151,607,0.5114743113517761,
151,607,,0.3813264071941376
152,609,0.4628458023071289,
152,611,0.7122291326522827,
152,611,,0.47787585854530334
153,613,0.3692556917667389,
153,615,0.7379984855651855,
153,615,,0.7918422222137451
154,617,0.6684648990631104,
154,619,0.47014766931533813,
154,619,,0.6232317090034485
155,621,0.6600074768066406,
155,623,0.33867907524108887,
155,623,,0.401930570602417
156,625,0.5409884452819824,
156,627,0.3135766088962555,
156,627,,0.4283525347709656
157,629,0.5373408198356628,
157,631,0.3139806091785431,
157,631,,0.3658619821071625
158,633,0.4380006492137909,
158,635,0.49125760793685913,
158,635,,0.5101040005683899
159,637,0.6621995568275452,
159,639,0.5077891945838928,
159,639,,0.37768733501434326
160,641,0.4299718141555786,
160,643,0.26888978481292725,
160,643,,0.3200865089893341
161,645,0.31084713339805603,
161,647,0.29047444462776184,
161,647,,0.3127385973930359
162,649,0.3492894470691681,
162,651,0.3167514204978943,
162,651,,0.3213390111923218
163,653,0.3468106985092163,
163,655,0.259383887052536,
163,655,,0.33074891567230225
164,657,0.3499758839607239,
164,659,0.36699506640434265,
164,659,,0.3273025453090668
165,661,0.3231615424156189,
165,663,0.30908146500587463,
165,663,,0.3115967810153961
166,665,0.34382590651512146,
166,667,0.32244181632995605,
166,667,,0.33038389682769775
167,669,0.3434646725654602,
167,671,0.3792908489704132,
167,671,,0.3385392427444458
168,673,0.34814247488975525,
168,675,0.26358023285865784,
168,675,,0.33986905217170715
169,677,0.29635271430015564,
169,679,0.6226778626441956,
169,679,,0.5052653551101685
170,681,0.296932578086853,
170,683,0.5980168581008911,
170,683,,0.5865630507469177
171,685,0.44566062092781067,
171,687,0.3701746463775635,
171,687,,0.33155345916748047
172,689,0.3262542188167572,
172,691,0.3426310122013092,
172,691,,0.30213677883148193
173,693,0.33511537313461304,
173,695,0.30329570174217224,
173,695,,0.292406290769577
174,697,0.33142170310020447,
174,699,0.2850308120250702,
174,699,,0.3150675594806671
175,701,0.35623160004615784,
175,703,0.3524758219718933,
175,703,,0.2886849641799927
176,705,0.32470980286598206,
176,707,0.26471981406211853,
176,707,,0.34249627590179443
177,709,0.36049187183380127,
177,711,0.41649124026298523,
177,711,,0.5158154368400574
178,713,0.5005008578300476,
178,715,0.5012364983558655,
178,715,,0.5835376977920532
179,717,0.5583634376525879,
179,719,0.31970882415771484,
179,719,,0.38708651065826416
180,721,0.3689326345920563,
180,723,0.4212074279785156,
180,723,,0.4941166341304779
181,725,0.4820110499858856,
181,727,0.40124648809432983,
181,727,,0.5324886441230774
182,729,0.558798611164093,
182,731,0.2685852348804474,
182,731,,0.35768377780914307
183,733,0.35971400141716003,
183,735,0.3326844573020935,
183,735,,0.4530324935913086
184,737,0.409812331199646,
184,739,0.35734832286834717,
184,739,,0.2950078845024109
185,741,0.298546701669693,
185,743,0.32044002413749695,
185,743,,0.2895265817642212
186,745,0.3169384300708771,
186,747,0.23151297867298126,
186,747,,0.3236919343471527
187,749,0.31503695249557495,
187,751,0.3574654757976532,
187,751,,0.34588155150413513
188,753,0.41106751561164856,
188,755,0.30197563767433167,
188,755,,0.37185609340667725
189,757,0.3709678053855896,
189,759,0.3102048635482788,
189,759,,0.3122488856315613
190,761,0.28220704197883606,
190,763,0.31203559041023254,
190,763,,0.27417829632759094
191,765,0.2923967242240906,
191,767,0.24507294595241547,
191,767,,0.3077648878097534
192,769,0.2870539128780365,
192,771,0.2902417778968811,
192,771,,0.3380638062953949
193,773,0.3897746205329895,
193,775,0.3411717116832733,
193,775,,0.4033014178276062
194,777,0.37359294295310974,
194,779,0.3557625114917755,
194,779,,0.3215618133544922
195,781,0.3180820345878601,
195,783,0.20925922691822052,
195,783,,0.37185412645339966
196,785,0.3884931802749634,
196,787,0.3448362350463867,
196,787,,0.33253979682922363
197,789,0.30691656470298767,
197,791,0.2690778374671936,
197,791,,0.26694315671920776
198,793,0.3008662164211273,
198,795,0.28517159819602966,
198,795,,0.26139968633651733
199,797,0.3234999477863312,
199,799,0.321906179189682,
199,799,,0.3301195502281189
200,801,0.2823927700519562,
200,803,0.3970087468624115,
200,803,,0.33101800084114075
201,805,0.2692105770111084,
201,807,0.25208061933517456,
201,807,,0.26459571719169617
202,809,0.26071998476982117,
202,811,0.23139530420303345,
202,811,,0.28089919686317444
203,813,0.3346899449825287,
203,815,0.29133039712905884,
203,815,,0.27141696214675903
204,817,0.3021141588687897,
204,819,0.2522129714488983,
204,819,,0.2670882046222687
205,821,0.2705479860305786,
205,823,0.2689860761165619,
205,823,,0.3156534433364868
206,825,0.34078460931777954,
206,827,0.3592100739479065,
206,827,,0.5070889592170715
207,829,0.45186683535575867,
207,831,0.39107710123062134,
207,831,,0.5187852382659912
208,833,0.5183748006820679,
208,835,0.3629297912120819,
208,835,,0.4760981500148773
209,837,0.7701265215873718,
209,839,0.6892983913421631,
209,839,,0.389830619096756
210,841,0.36349838972091675,
210,843,0.44330209493637085,
210,843,,0.35547828674316406
211,845,0.2830239534378052,
211,847,0.23171183466911316,
211,847,,0.30935558676719666
212,849,0.4414357542991638,
212,851,0.39502474665641785,
212,851,,0.3185581862926483
213,853,0.39839938282966614,
213,855,0.5703451037406921,
213,855,,0.28328821063041687
214,857,0.3641079366207123,
214,859,0.3689631223678589,
214,859,,0.3471134305000305
215,861,0.35020095109939575,
215,863,0.3776017129421234,
215,863,,0.28512921929359436
216,865,0.35892078280448914,
216,867,0.3435928523540497,
216,867,,0.2784976363182068
217,869,0.30569931864738464,
217,871,0.27162185311317444,
217,871,,0.31838539242744446
218,873,0.26631617546081543,
218,875,0.4113599359989166,
218,875,,0.34078389406204224
219,877,0.3359515070915222,
219,879,0.4529353678226471,
219,879,,0.41900834441185
220,881,0.3291548192501068,
220,883,0.32040631771087646,
220,883,,0.3021325170993805
221,885,0.253537118434906,
221,887,0.4599367678165436,
221,887,,0.4330693781375885
222,889,0.3130472004413605,
222,891,0.4529767334461212,
222,891,,0.3449925482273102
223,893,0.2912943363189697,
223,895,0.41402265429496765,
223,895,,0.37695303559303284
224,897,0.30366718769073486,
224,899,0.41936659812927246,
224,899,,0.36111506819725037
225,901,0.2915774881839752,
225,903,0.5477472543716431,
225,903,,0.37428855895996094
226,905,0.28828924894332886,
226,907,0.300618976354599,
226,907,,0.35290491580963135
227,909,0.27085599303245544,
227,911,0.5209779143333435,
227,911,,0.39392608404159546
228,913,0.29038184881210327,
228,915,0.35687124729156494,
228,915,,0.3215971887111664
229,917,0.26269447803497314,
229,919,0.4664241075515747,
229,919,,0.3895553946495056
230,921,0.2876720130443573,
230,923,0.3899490535259247,
230,923,,0.34956178069114685
231,925,0.28021112084388733,
231,927,0.4180690348148346,
231,927,,0.36938077211380005
232,929,0.28613513708114624,
232,931,0.3785209059715271,
232,931,,0.35385018587112427
233,933,0.26555335521698,
233,935,0.5201937556266785,
233,935,,0.3722904920578003
234,937,0.3229525685310364,
234,939,0.2762112617492676,
234,939,,0.33086276054382324
235,941,0.26307788491249084,
235,943,0.33763793110847473,
235,943,,0.3833623230457306
236,945,0.2866702973842621,
236,947,0.5297456383705139,
236,947,,0.32929837703704834
237,949,0.2769775986671448,
237,951,0.4355235695838928,
237,951,,0.3856876492500305
238,953,0.28262221813201904,
238,955,0.3446507155895233,
238,955,,0.32582977414131165
239,957,0.2617659568786621,
239,959,0.3293113708496094,
239,959,,0.379209965467453
240,961,0.2732563614845276,
240,963,0.4743475615978241,
240,963,,0.3455888628959656
241,965,0.2811283767223358,
241,967,0.39190348982810974,
241,967,,0.36859190464019775
242,969,0.3011672794818878,
242,971,0.500565230846405,
242,971,,0.33307456970214844
243,973,0.26835042238235474,
243,975,0.3108169138431549,
243,975,,0.3682345151901245
244,977,0.28806591033935547,
244,979,0.45036885142326355,
244,979,,0.3367818593978882
245,981,0.30014941096305847,
245,983,0.39037126302719116,
245,983,,0.36848002672195435
246,985,0.313161164522171,
246,987,0.32285594940185547,
246,987,,0.32452335953712463
247,989,0.27066609263420105,
247,991,0.43339669704437256,
247,991,,0.37060511112213135
248,993,0.2932773530483246,
248,995,0.31679701805114746,
248,995,,0.3464583456516266
249,997,0.2819080948829651,
249,999,0.33789294958114624,
249,999,,0.3533548414707184
250,1001,0.27830836176872253,
250,1003,0.3798067271709442,
250,1003,,0.33829134702682495
251,1005,0.243599534034729,
251,1007,0.22868898510932922,
251,1007,,0.3532920181751251
252,1009,0.28791046142578125,
252,1011,0.424014687538147,
252,1011,,0.38465726375579834
253,1013,0.29212328791618347,
253,1015,0.4140854775905609,
253,1015,,0.3287365436553955
254,1017,0.26337024569511414,
254,1019,0.39435696601867676,
254,1019,,0.3697335124015808
255,1021,0.3011663258075714,
255,1023,0.3740849494934082,
255,1023,,0.32768717408180237
256,1025,0.2697126865386963,
256,1027,0.35814136266708374,
256,1027,,0.36955127120018005
257,1029,0.30520832538604736,
257,1031,0.3762579560279846,
257,1031,,0.3516145646572113
258,1033,0.25652527809143066,
258,1035,0.45755714178085327,
258,1035,,0.3387301564216614
259,1037,0.2881007790565491,
259,1039,0.39503589272499084,
259,1039,,0.351912260055542
260,1041,0.2863602936267853,
260,1043,0.39369556307792664,
260,1043,,0.3261466324329376
261,1045,0.29913845658302307,
261,1047,0.39454007148742676,
261,1047,,0.3570650815963745
262,1049,0.2869457006454468,
262,1051,0.3439597189426422,
262,1051,,0.3256714344024658
263,1053,0.26236492395401,
263,1055,0.46204182505607605,
263,1055,,0.3630107641220093
264,1057,0.2719259262084961,
264,1059,0.44915997982025146,
264,1059,,0.3114286959171295
265,1061,0.26272761821746826,
265,1063,0.3702855408191681,
265,1063,,0.36741381883621216
266,1065,0.29138997197151184,
266,1067,0.2901492416858673,
266,1067,,0.32195591926574707
267,1069,0.2769148647785187,
267,1071,0.29924342036247253,
267,1071,,0.36127930879592896
268,1073,0.28446877002716064,
268,1075,0.3722369372844696,
268,1075,,0.3085924983024597
269,1077,0.25615376234054565,
269,1079,0.4019111096858978,
269,1079,,0.3640560507774353
270,1081,0.2693261206150055,
270,1083,0.5091103911399841,
270,1083,,0.30945873260498047
271,1085,0.2569974362850189,
271,1087,0.304659366607666,
271,1087,,0.3753325641155243
272,1089,0.27358800172805786,
272,1091,0.31478795409202576,
272,1091,,0.3062034845352173
273,1093,0.25127989053726196,
273,1095,0.42115458846092224,
273,1095,,0.3586878180503845
274,1097,0.2826813757419586,
274,1099,0.3626806139945984,
274,1099,,0.3199101388454437
275,1101,0.2402203530073166,
275,1103,0.3457929790019989,
275,1103,,0.34667202830314636
276,1105,0.2753581702709198,
276,1107,0.37170711159706116,
276,1107,,0.33570796251296997
277,1109,0.29050302505493164,
277,1111,0.372182160615921,
277,1111,,0.3280559182167053
278,1113,0.28236544132232666,
278,1115,0.404390424489975,
278,1115,,0.338389128446579
279,1117,0.2663305103778839,
279,1119,0.3955105245113373,
279,1119,,0.32829520106315613
280,1121,0.2650233507156372,
280,1123,0.4546659588813782,
280,1123,,0.3445006310939789
281,1125,0.27911868691444397,
281,1127,0.3417099118232727,
281,1127,,0.33017975091934204
282,1129,0.27016761898994446,
282,1131,0.3063391149044037,
282,1131,,0.3368069529533386
283,1133,0.2573482096195221,
283,1135,0.33861488103866577,
283,1135,,0.33722224831581116
284,1137,0.26221197843551636,
284,1139,0.5403529405593872,
284,1139,,0.3321264684200287
285,1141,0.2853415906429291,
285,1143,0.421799898147583,
285,1143,,0.33841297030448914
286,1145,0.28876999020576477,
286,1147,0.2967199683189392,
286,1147,,0.3042193353176117
287,1149,0.26030418276786804,
287,1151,0.4340136647224426,
287,1151,,0.3757477104663849
288,1153,0.2766417860984802,
288,1155,0.34726154804229736,
288,1155,,0.2950557470321655
289,1157,0.22714172303676605,
289,1159,0.3890940248966217,
289,1159,,0.3670944571495056
290,1161,0.29460346698760986,
290,1163,0.46958664059638977,
290,1163,,0.30194970965385437
291,1165,0.24683986604213715,
291,1167,0.42515829205513,
291,1167,,0.3421980142593384
292,1169,0.2587609887123108,
292,1171,0.2731800377368927,
292,1171,,0.3106488585472107
293,1173,0.2507043480873108,
293,1175,0.346284955739975,
293,1175,,0.34118279814720154
294,1177,0.2626401484012604,
294,1179,0.2749599516391754,
294,1179,,0.30616140365600586
295,1181,0.2562241852283478,
295,1183,0.4491247534751892,
295,1183,,0.35477471351623535
296,1185,0.2733311057090759,
296,1187,0.2853347957134247,
296,1187,,0.29685840010643005
297,1189,0.2618618607521057,
297,1191,0.4026165008544922,
297,1191,,0.35044407844543457
298,1193,0.2784009575843811,
298,1195,0.2902359962463379,
298,1195,,0.29994848370552063
299,1197,0.22458891570568085,
299,1199,0.39451512694358826,
299,1199,,0.3492591977119446
