step,epoch,train/loss,valid/loss
289,72,0.7600032091140747,
291,72,0.7512210011482239,
291,72,,0.7609913349151611
293,73,0.7745124697685242,
295,73,0.7943549752235413,
295,73,,0.7608212232589722
297,74,0.7480452656745911,
299,74,0.7525292634963989,
299,74,,0.7949099540710449
301,75,0.8255127668380737,
303,75,0.8096543550491333,
303,75,,0.7655842304229736
305,76,0.795586347579956,
307,76,0.748822033405304,
307,76,,0.7701521515846252
309,77,0.7784337401390076,
311,77,0.8077453374862671,
311,77,,0.7796781063079834
313,78,0.7979181408882141,
315,78,0.7795516848564148,
315,78,,0.7611193656921387
317,79,0.7585997581481934,
319,79,0.7304077744483948,
319,79,,0.788805365562439
321,80,0.8251262307167053,
323,80,0.7610185742378235,
323,80,,0.7570847868919373
325,81,0.7657464146614075,
327,81,0.7202123403549194,
327,81,,0.7931849956512451
329,82,0.819307804107666,
331,82,0.7606657147407532,
331,82,,0.7553064227104187
333,83,0.7741616368293762,
335,83,0.71219801902771,
335,83,,0.7519237995147705
337,84,0.7657451629638672,
339,84,0.7004550099372864,
339,84,,0.7782962918281555
341,85,0.797607958316803,
343,85,0.7940497994422913,
343,85,,0.7653047442436218
345,86,0.8094785809516907,
347,86,0.7389774322509766,
347,86,,0.7574540972709656
349,87,0.7509517073631287,
351,87,0.6754225492477417,
351,87,,0.7516345381736755
353,88,0.7372920513153076,
355,88,0.7247330546379089,
355,88,,0.8009296655654907
357,89,0.818975031375885,
359,89,0.7787668704986572,
359,89,,0.7588568329811096
361,90,0.7922987937927246,
363,90,0.7194902896881104,
363,90,,0.7526695728302002
365,91,0.7574710249900818,
367,91,0.7605563402175903,
367,91,,0.7425193786621094
369,92,0.7423266172409058,
371,92,0.7281749844551086,
371,92,,0.750825822353363
373,93,0.7385836243629456,
375,93,0.680212140083313,
375,93,,0.741818904876709
377,94,0.7425920367240906,
379,94,0.7289366722106934,
379,94,,0.7819671630859375
381,95,0.8324867486953735,
383,95,0.7073346376419067,
383,95,,0.7368873357772827
385,96,0.7390202879905701,
387,96,0.8058332204818726,
387,96,,0.750074565410614
389,97,0.7588054537773132,
391,97,0.7354335784912109,
391,97,,0.7934485673904419
393,98,0.8328987956047058,
395,98,0.6951155662536621,
395,98,,0.7362109422683716
397,99,0.7854162454605103,
399,99,0.9122117161750793,
399,99,,0.864389955997467
401,100,0.7374776005744934,
403,100,0.8265806436538696,
403,100,,0.7789195775985718
405,101,0.747417688369751,
407,101,0.7298439741134644,
407,101,,0.7337406277656555
409,102,0.7236523628234863,
411,102,0.7070021629333496,
411,102,,0.7283118367195129
413,103,0.7356474995613098,
415,103,0.7039461731910706,
415,103,,0.7249181866645813
417,104,0.7350631356239319,
419,104,0.7068385481834412,
419,104,,0.7825894951820374
421,105,0.729246973991394,
423,105,0.7027385830879211,
423,105,,0.7213482856750488
425,106,0.7348127961158752,
427,106,0.6723884344100952,
427,106,,0.71976637840271
429,107,0.7132254242897034,
431,107,0.7550705075263977,
431,107,,0.7210838794708252
433,108,0.7067466378211975,
435,108,0.697227418422699,
435,108,,0.7348682880401611
437,109,0.7199148535728455,
439,109,0.6142880916595459,
439,109,,0.7184171080589294
441,110,0.6947658061981201,
443,110,0.7854109406471252,
443,110,,0.7176802754402161
445,111,0.7227954864501953,
447,111,0.7923534512519836,
447,111,,0.7187426090240479
449,112,0.6810482144355774,
451,112,0.7568325400352478,
451,112,,0.7149311304092407
453,113,0.7071890234947205,
455,113,0.7240579724311829,
455,113,,0.7105623483657837
457,114,0.7009621858596802,
459,114,0.7164435982704163,
459,114,,0.7508732676506042
461,115,0.7282159328460693,
463,115,0.6736769676208496,
463,115,,0.7066898345947266
465,116,0.7362570762634277,
467,116,0.6575866937637329,
467,116,,0.706346333026886
469,117,0.7481917142868042,
471,117,0.8310344219207764,
471,117,,0.7585113644599915
473,118,0.6807847619056702,
475,118,0.8941351771354675,
475,118,,0.8944432735443115
477,119,0.8374069929122925,
479,119,0.7204463481903076,
479,119,,0.7447695136070251
481,120,0.7397007942199707,
483,120,0.7301254868507385,
483,120,,0.7153996825218201
485,121,0.6906207799911499,
487,121,0.7212811708450317,
487,121,,0.7488520741462708
489,122,0.7253831028938293,
491,122,0.7455374002456665,
491,122,,0.714019775390625
493,123,0.7033259868621826,
495,123,0.7212243676185608,
495,123,,0.704562783241272
497,124,0.7075302600860596,
499,124,0.7785149216651917,
499,124,,0.703459620475769
501,125,0.6887480616569519,
503,125,0.7080351710319519,
503,125,,0.7075130939483643
505,126,0.6873469352722168,
507,126,0.7373974323272705,
507,126,,0.7028334140777588
509,127,0.7033731937408447,
511,127,0.6895996332168579,
511,127,,0.700458288192749
513,128,0.6892405152320862,
515,128,0.6954864263534546,
515,128,,0.7268428206443787
517,129,0.6614782214164734,
519,129,0.6963503360748291,
519,129,,0.7146738171577454
521,130,0.6801552176475525,
523,130,0.8011860847473145,
523,130,,0.8278520703315735
525,131,0.740437924861908,
527,131,0.6515198349952698,
527,131,,0.7024379968643188
529,132,0.6861942410469055,
531,132,0.6895625591278076,
531,132,,0.6953113079071045
533,133,0.7028117775917053,
535,133,0.6594196557998657,
535,133,,0.70346999168396
537,134,0.6837560534477234,
539,134,0.6465018391609192,
539,134,,0.7250076532363892
541,135,0.704897403717041,
543,135,0.8048200011253357,
543,135,,0.7090755701065063
545,136,0.7068740129470825,
547,136,0.7341334819793701,
547,136,,0.7452137470245361
549,137,0.717746376991272,
551,137,0.8110703229904175,
551,137,,0.7668905854225159
553,138,0.7559945583343506,
555,138,0.6724047660827637,
555,138,,0.7014114856719971
557,139,0.6617235541343689,
559,139,0.6457838416099548,
559,139,,0.6981475353240967
561,140,0.7012110948562622,
563,140,0.7044228911399841,
563,140,,0.6925832629203796
565,141,0.6923599243164062,
567,141,0.6929656267166138,
567,141,,0.6930621862411499
569,142,0.7165334820747375,
571,142,0.7845858931541443,
571,142,,0.7217587828636169
573,143,0.6758490800857544,
575,143,0.6621165871620178,
575,143,,0.6888530850410461
577,144,0.6892381906509399,
579,144,0.7001476287841797,
579,144,,0.6866616010665894
581,145,0.6738377809524536,
583,145,0.6428645253181458,
583,145,,0.6931310892105103
585,146,0.6793133616447449,
587,146,0.6745651364326477,
587,146,,0.6927843689918518
589,147,0.6581186652183533,
591,147,0.792124330997467,
591,147,,0.6998396515846252
593,148,0.6646425724029541,
595,148,0.7247809171676636,
595,148,,0.6880239844322205
597,149,0.6522810459136963,
599,149,0.6731092929840088,
599,149,,0.681193470954895
601,150,0.7272213697433472,
603,150,0.8070122599601746,
603,150,,0.6841415166854858
605,151,0.694622814655304,
607,151,0.6681896448135376,
607,151,,0.6946107745170593
609,152,0.6632457971572876,
611,152,0.6603083610534668,
611,152,,0.6778455376625061
613,153,0.6670083403587341,
615,153,0.6733078956604004,
615,153,,0.6809042096138
617,154,0.6806356310844421,
619,154,0.6339024901390076,
619,154,,0.6891944408416748
621,155,0.6846527457237244,
623,155,0.6427909135818481,
623,155,,0.7323819994926453
625,156,0.7402281165122986,
627,156,0.6360468864440918,
627,156,,0.7518875598907471
629,157,0.7260334491729736,
631,157,0.6447561383247375,
631,157,,0.7586090564727783
633,158,0.8477423787117004,
635,158,0.7570914626121521,
635,158,,0.7176709771156311
637,159,0.6678633093833923,
639,159,0.6959574222564697,
639,159,,0.6801995038986206
641,160,0.6849809885025024,
643,160,0.6443217992782593,
643,160,,0.6739771962165833
645,161,0.6491968035697937,
647,161,0.603971540927887,
647,161,,0.6935969591140747
649,162,0.6625112891197205,
651,162,0.6719726920127869,
651,162,,0.6943723559379578
653,163,0.6421011090278625,
655,163,0.7061468958854675,
655,163,,0.7265456318855286
657,164,0.6567100882530212,
659,164,0.7688827514648438,
659,164,,0.7076126337051392
661,165,0.6816067099571228,
663,165,0.6941463947296143,
663,165,,0.6885082721710205
665,166,0.6503159403800964,
667,166,0.6982755661010742,
667,166,,0.7207617163658142
669,167,0.6786065101623535,
671,167,0.6261993646621704,
671,167,,0.6881167888641357
673,168,0.6625185608863831,
675,168,0.6088977456092834,
675,168,,0.7131026387214661
677,169,0.6588602662086487,
679,169,0.6978244781494141,
679,169,,0.6943802833557129
681,170,0.638470470905304,
683,170,0.6853954792022705,
683,170,,0.7035037279129028
685,171,0.6679873466491699,
687,171,0.6531088948249817,
687,171,,0.7033231258392334
689,172,0.6491621136665344,
691,172,0.6869062781333923,
691,172,,0.7004165649414062
693,173,0.6597457528114319,
695,173,0.6994925737380981,
695,173,,0.6947382092475891
697,174,0.6512740254402161,
699,174,0.662621021270752,
699,174,,0.704367458820343
701,175,0.6614238619804382,
703,175,0.7220982313156128,
703,175,,0.6873005032539368
705,176,0.6658216714859009,
707,176,0.6777151823043823,
707,176,,0.7087629437446594
709,177,0.63844895362854,
711,177,0.693204402923584,
711,177,,0.6817068457603455
713,178,0.6640898585319519,
715,178,0.6661590933799744,
715,178,,0.6705842018127441
717,179,0.6822269558906555,
719,179,0.6561282873153687,
719,179,,0.6626538038253784
721,180,0.609014630317688,
723,180,0.7293994426727295,
723,180,,0.663485050201416
725,181,0.6410675644874573,
727,181,0.6430648565292358,
727,181,,0.6671854257583618
729,182,0.6225888729095459,
731,182,0.7096280455589294,
731,182,,0.712409496307373
733,183,0.6744824647903442,
735,183,0.6522592902183533,
735,183,,0.6850051283836365
737,184,0.6587033867835999,
739,184,0.6635423302650452,
739,184,,0.6823612451553345
741,185,0.6419897675514221,
743,185,0.6274036765098572,
743,185,,0.6872788071632385
745,186,0.6542412042617798,
747,186,0.6475156545639038,
747,186,,0.6834068298339844
749,187,0.6521495580673218,
751,187,0.74699467420578,
751,187,,0.6832150816917419
753,188,0.6687078475952148,
755,188,0.7621729373931885,
755,188,,0.6849321722984314
757,189,0.6510360836982727,
759,189,0.6767550110816956,
759,189,,0.6837019324302673
761,190,0.6567183136940002,
763,190,0.7314584255218506,
763,190,,0.6783093810081482
765,191,0.649599015712738,
767,191,0.6099105477333069,
767,191,,0.6876079440116882
769,192,0.6316647529602051,
771,192,0.6592206954956055,
771,192,,0.6747646927833557
773,193,0.6349972486495972,
775,193,0.6708495020866394,
775,193,,0.6871656775474548
777,194,0.649873673915863,
779,194,0.6581401228904724,
779,194,,0.6751788854598999
781,195,0.6434766054153442,
783,195,0.582325279712677,
783,195,,0.6835156083106995
785,196,0.6042422652244568,
787,196,0.7619249820709229,
787,196,,0.6816354393959045
789,197,0.6239246129989624,
791,197,0.6497356295585632,
791,197,,0.679055392742157
793,198,0.6545604467391968,
795,198,0.8148020505905151,
795,198,,0.6832193732261658
797,199,0.6723414659500122,
799,199,0.6614810824394226,
799,199,,0.678531289100647
801,200,0.6421318650245667,
803,200,0.6938391923904419,
803,200,,0.6771442890167236
805,201,0.6544039249420166,
807,201,0.6782848834991455,
807,201,,0.6802928447723389
809,202,0.6467830538749695,
811,202,0.6601685881614685,
811,202,,0.6750767230987549
813,203,0.6286081671714783,
815,203,0.6937853097915649,
815,203,,0.6782935857772827
817,204,0.6492350697517395,
819,204,0.7075845003128052,
819,204,,0.6729226112365723
821,205,0.619275689125061,
823,205,0.7162812948226929,
823,205,,0.6792728900909424
825,206,0.6451843976974487,
827,206,0.6297579407691956,
827,206,,0.6702867150306702
829,207,0.6383166909217834,
831,207,0.7379653453826904,
831,207,,0.6810867190361023
833,208,0.6466560959815979,
835,208,0.7476450204849243,
835,208,,0.6672847270965576
837,209,0.6395944356918335,
839,209,0.6342068314552307,
839,209,,0.6838371753692627
841,210,0.6558995842933655,
843,210,0.6606369018554688,
843,210,,0.6631707549095154
845,211,0.6211036443710327,
847,211,0.6805351376533508,
847,211,,0.6855964064598083
849,212,0.6559752225875854,
851,212,0.7121920585632324,
851,212,,0.6617948412895203
853,213,0.6270350217819214,
855,213,0.6832225918769836,
855,213,,0.7140576243400574
857,214,0.7586582899093628,
859,214,0.6281527280807495,
859,214,,0.6432538628578186
861,215,0.6703640222549438,
863,215,0.9383643865585327,
863,215,,0.807871401309967
865,216,0.714375376701355,
867,216,0.6321883797645569,
867,216,,0.8087199926376343
869,217,0.8755515813827515,
871,217,0.7065843939781189,
871,217,,0.6671488881111145
873,218,0.6274959444999695,
875,218,0.7938729524612427,
875,218,,0.7076471447944641
877,219,0.6755532622337341,
879,219,0.709395170211792,
879,219,,0.676398515701294
881,220,0.6494215130805969,
883,220,0.6162365078926086,
883,220,,0.6481589674949646
885,221,0.6177242398262024,
887,221,0.6723549365997314,
887,221,,0.639750599861145
889,222,0.6405451893806458,
891,222,0.6450837254524231,
891,222,,0.6658951640129089
893,223,0.7063683271408081,
895,223,0.6085426211357117,
895,223,,0.6386566758155823
897,224,0.6310591101646423,
899,224,0.6049712896347046,
899,224,,0.6383497714996338
901,225,0.6250138282775879,
903,225,0.6517751812934875,
903,225,,0.6419868469238281
905,226,0.6183962225914001,
907,226,0.5233595967292786,
907,226,,0.6414338946342468
909,227,0.6288079023361206,
911,227,0.60281902551651,
911,227,,0.6372491717338562
913,228,0.6149196624755859,
915,228,0.6444734930992126,
915,228,,0.6698024868965149
917,229,0.6621884703636169,
919,229,0.7148431539535522,
919,229,,0.6386755108833313
921,230,0.6409655809402466,
923,230,0.6297231912612915,
923,230,,0.6700106859207153
925,231,0.6305794715881348,
927,231,0.6617279648780823,
927,231,,0.691334068775177
929,232,0.6700243353843689,
931,232,0.6053296327590942,
931,232,,0.6535444855690002
933,233,0.6193819642066956,
935,233,0.7265440225601196,
935,233,,0.6852850317955017
937,234,0.6943275332450867,
939,234,0.5194836854934692,
939,234,,0.7442198395729065
941,235,0.8188426494598389,
943,235,1.0145540237426758,
943,235,,0.7242986559867859
945,236,0.6463746428489685,
947,236,0.7297730445861816,
947,236,,0.7690223455429077
949,237,0.7769353985786438,
951,237,0.7106214761734009,
951,237,,0.6591598987579346
953,238,0.7623665928840637,
955,238,0.7123399376869202,
955,238,,0.6556056141853333
957,239,0.6277609467506409,
959,239,0.6344919800758362,
959,239,,0.6383475065231323
961,240,0.6279997825622559,
963,240,0.6270177364349365,
963,240,,0.6361334323883057
965,241,0.6221662759780884,
967,241,0.666333794593811,
967,241,,0.6507799625396729
969,242,0.6464581489562988,
971,242,0.6045997738838196,
971,242,,0.683107316493988
973,243,0.6717036962509155,
975,243,0.6094560623168945,
975,243,,0.6294656991958618
977,244,0.6377606987953186,
979,244,0.6430600881576538,
979,244,,0.6381976008415222
981,245,0.642663300037384,
983,245,0.5914012789726257,
983,245,,0.6301753520965576
985,246,0.619378387928009,
987,246,0.5906476378440857,
987,246,,0.6473152041435242
989,247,0.6330428719520569,
991,247,0.6350663304328918,
991,247,,0.6482369303703308
993,248,0.6430401802062988,
995,248,0.5839837193489075,
995,248,,0.6274441480636597
997,249,0.6157804727554321,
999,249,0.5827130675315857,
999,249,,0.6231181621551514
1001,250,0.5962359309196472,
1003,250,0.5429654717445374,
1003,250,,0.6270026564598083
1005,251,0.5949238538742065,
1007,251,0.7123902440071106,
1007,251,,0.6772698163986206
1009,252,0.6572079062461853,
1011,252,0.6005060076713562,
1011,252,,0.6829996705055237
1013,253,0.6438766717910767,
1015,253,0.6260833740234375,
1015,253,,0.6835909485816956
1017,254,0.7545435428619385,
1019,254,0.6409712433815002,
1019,254,,0.6467796564102173
1021,255,0.6383422017097473,
1023,255,0.5941140055656433,
1023,255,,0.6297719478607178
1025,256,0.6212261319160461,
1027,256,0.5777906179428101,
1027,256,,0.6364074945449829
1029,257,0.624151885509491,
1031,257,0.6298272013664246,
1031,257,,0.6191393136978149
1033,258,0.6185262799263,
1035,258,0.6309123635292053,
1035,258,,0.6277204751968384
1037,259,0.648621678352356,
1039,259,0.6257972717285156,
1039,259,,0.6569470167160034
1041,260,0.6406915187835693,
1043,260,0.6030420660972595,
1043,260,,0.6907504796981812
1045,261,0.7793576717376709,
1047,261,0.6990932822227478,
1047,261,,0.6588873267173767
1049,262,0.6268675923347473,
1051,262,0.6345140933990479,
1051,262,,0.6330865621566772
1053,263,0.5989697575569153,
1055,263,0.6552460789680481,
1055,263,,0.6639088988304138
1057,264,0.6242210268974304,
1059,264,0.6243156790733337,
1059,264,,0.6230772733688354
1061,265,0.6041113138198853,
1063,265,0.5788565874099731,
1063,265,,0.611473798751831
1065,266,0.6062743663787842,
1067,266,0.5503453016281128,
1067,266,,0.6251299977302551
1069,267,0.6527386903762817,
1071,267,0.5701218247413635,
1071,267,,0.6664291620254517
1073,268,0.7019937038421631,
1075,268,0.763338029384613,
1075,268,,0.6120700836181641
1077,269,0.6476814150810242,
1079,269,0.7070016264915466,
1079,269,,0.6862038969993591
1081,270,0.6172968745231628,
1083,270,0.6358006596565247,
1083,270,,0.6439315676689148
1085,271,0.6376715302467346,
1087,271,0.6905984878540039,
1087,271,,0.6067783832550049
1089,272,0.6081241965293884,
1091,272,0.6208681464195251,
1091,272,,0.6231497526168823
1093,273,0.6094356179237366,
1095,273,0.65300452709198,
1095,273,,0.604332447052002
1097,274,0.5903540253639221,
1099,274,0.5299757122993469,
1099,274,,0.6111733317375183
1101,275,0.5853751301765442,
1103,275,0.5301733613014221,
1103,275,,0.6089823246002197
1105,276,0.5743817090988159,
1107,276,0.6124206185340881,
1107,276,,0.6168137192726135
1109,277,0.6155592799186707,
1111,277,0.6285863518714905,
1111,277,,0.6028468012809753
1113,278,0.6196683645248413,
1115,278,0.6259135007858276,
1115,278,,0.6043597459793091
1117,279,0.610606849193573,
1119,279,0.6059683561325073,
1119,279,,0.6174580454826355
1121,280,0.6060571670532227,
1123,280,0.5789543390274048,
1123,280,,0.6005188226699829
1125,281,0.6167647242546082,
1127,281,0.5807306170463562,
1127,281,,0.6173118948936462
1129,282,0.6082618832588196,
1131,282,0.5759719014167786,
1131,282,,0.6450250744819641
1133,283,0.6333346962928772,
1135,283,0.5974591374397278,
1135,283,,0.6435793042182922
1137,284,0.7041947841644287,
1139,284,0.5864588022232056,
1139,284,,0.6132020950317383
1141,285,0.5948920249938965,
1143,285,0.5827667713165283,
1143,285,,0.6226391196250916
1145,286,0.5935055017471313,
1147,286,0.6650440692901611,
1147,286,,0.685852587223053
1149,287,0.6502865552902222,
1151,287,0.6374951601028442,
1151,287,,0.6573455333709717
1153,288,0.6631032824516296,
1155,288,0.5540720224380493,
1155,288,,0.595167338848114
1157,289,0.5761352777481079,
1159,289,0.5909547209739685,
1159,289,,0.5947747230529785
1161,290,0.6110167503356934,
1163,290,0.6541424989700317,
1163,290,,0.5929464101791382
1165,291,0.5784828066825867,
1167,291,0.7337427139282227,
1167,291,,0.6197664141654968
1169,292,0.5867833495140076,
1171,292,0.5282765030860901,
1171,292,,0.5936385989189148
1173,293,0.5780771374702454,
1175,293,0.7123515009880066,
1175,293,,0.5913633704185486
1177,294,0.6034696698188782,
1179,294,0.6130062937736511,
1179,294,,0.6002182364463806
1181,295,0.5870254039764404,
1183,295,0.5835689902305603,
1183,295,,0.5940121412277222
1185,296,0.5970789194107056,
1187,296,0.5606657862663269,
1187,296,,0.591878354549408
1189,297,0.5918290019035339,
1191,297,0.6445461511611938,
1191,297,,0.5993266105651855
1193,298,0.5997471213340759,
1195,298,0.5791130661964417,
1195,298,,0.589306116104126
1197,299,0.5814980864524841,
1199,299,0.6052517890930176,
1199,299,,0.6022685766220093
