train/loss,epoch,step,valid/loss
,66,267,0.7224795818328857
0.6959221959114075,67,269,
0.691962480545044,67,271,
,67,271,0.7949697971343994
0.7969506978988647,68,273,
0.7016355395317078,68,275,
,68,275,0.7291110754013062
0.7590780258178711,69,277,
0.7203778624534607,69,279,
,69,279,0.7017965912818909
0.7030916810035706,70,281,
0.6994494795799255,70,283,
,70,283,0.7142266035079956
0.6739283800125122,71,285,
0.7355840802192688,71,287,
,71,287,0.7196556925773621
0.6929155588150024,72,289,
0.684593677520752,72,291,
,72,291,0.695391058921814
0.7203070521354675,73,293,
0.7181329131126404,73,295,
,73,295,0.7154877185821533
0.7231852412223816,74,297,
0.7471344470977783,74,299,
,74,299,0.6951887607574463
0.6892856359481812,75,301,
0.6823226809501648,75,303,
,75,303,0.7104859948158264
0.6978207230567932,76,305,
