epoch,valid/loss,step,train/loss
192,0.09889862686395645,771,
193,0.09815454483032227,775,
194,0.09827117621898651,779,
195,0.0986531674861908,783,
196,0.09825409203767776,787,
197,0.0976535901427269,791,
198,0.09697277098894119,795,
199,,799,0.10013864934444427
199,0.10107402503490448,799,
200,0.09628266096115112,803,
201,0.09838078171014786,807,
202,0.10432949662208557,811,
203,0.09807367622852325,815,
204,0.09568694978952408,819,
205,0.09744379669427872,823,
206,0.09437301009893417,827,
207,0.09473055601119995,831,
208,0.09473952651023865,835,
209,0.09348416328430176,839,
210,0.09456304460763931,843,
211,0.09299421310424805,847,
212,0.09291767328977585,851,
213,0.09458236396312714,855,
214,0.0923072025179863,859,
215,0.09373559802770615,863,
216,0.09247136861085892,867,
217,0.09289083629846573,871,
218,0.09198495000600815,875,
