valid/loss,step,epoch,train/loss
0.5698133111000061,3,0,
0.29804933071136475,7,1,
0.2831871807575226,11,2,
0.25740891695022583,15,3,
0.23794673383235931,19,4,
0.23921427130699158,23,5,
0.23480254411697388,27,6,
0.23078913986682892,31,7,
0.2305777370929718,35,8,
0.22845526039600372,39,9,
0.2278509885072708,43,10,
0.22828523814678192,47,11,
0.228069007396698,51,12,
0.2288973182439804,55,13,
0.2292889654636383,59,14,
0.2287692129611969,63,15,
0.22869296371936798,67,16,
0.22837646305561066,71,17,
0.22755752503871918,75,18,
0.22796283662319183,79,19,
0.22907187044620514,83,20,
0.2291605919599533,87,21,
0.2283555269241333,91,22,
0.22810068726539612,95,23,
,99,24,0.23406296968460083
0.22764752805233002,99,24,
0.22837455570697784,103,25,
0.22841696441173553,107,26,
0.22868448495864868,111,27,
0.22841669619083405,115,28,
0.22811946272850037,119,29,
0.22832103073596954,123,30,
0.22818656265735626,127,31,
0.22785143554210663,131,32,
0.22784408926963806,135,33,
0.22791486978530884,139,34,
0.22804377973079681,143,35,
0.22816666960716248,147,36,
0.2284468710422516,151,37,
0.22810420393943787,155,38,
0.2281648963689804,159,39,
0.22832731902599335,163,40,
0.22815002501010895,167,41,
0.22819457948207855,171,42,
0.22825123369693756,175,43,
0.22855234146118164,179,44,
0.22833256423473358,183,45,
0.22799146175384521,187,46,
0.22816036641597748,191,47,
0.22873510420322418,195,48,
,199,49,0.22740067541599274
0.228094220161438,199,49,
0.22800213098526,203,50,
0.22814269363880157,207,51,
0.22819586098194122,211,52,
0.22830145061016083,215,53,
0.22822800278663635,219,54,
0.2282729148864746,223,55,
0.22840790450572968,227,56,
0.22860002517700195,231,57,
0.22830958664417267,235,58,
0.22843021154403687,239,59,
0.2286323606967926,243,60,
0.2288794070482254,247,61,
0.22890989482402802,251,62,
0.22854343056678772,255,63,
0.22835922241210938,259,64,
0.2284655123949051,263,65,
0.22864846885204315,267,66,
0.22836841642856598,271,67,
0.22837214171886444,275,68,
0.2289629727602005,279,69,
0.22842557728290558,283,70,
0.2283763736486435,287,71,
0.22851592302322388,291,72,
0.2285808026790619,295,73,
,299,74,0.2270536869764328
0.22868581116199493,299,74,
0.22889156639575958,303,75,
0.2287663221359253,307,76,
0.2284679412841797,311,77,
0.2284596860408783,315,78,
0.22824518382549286,319,79,
0.22833362221717834,323,80,
0.22859089076519012,327,81,
0.2286948263645172,331,82,
0.22885875403881073,335,83,
0.22870154678821564,339,84,
0.22858455777168274,343,85,
0.22867603600025177,347,86,
0.22876833379268646,351,87,
0.2287846803665161,355,88,
0.2286987453699112,359,89,
0.2286023646593094,363,90,
0.2290317416191101,367,91,
0.22861351072788239,371,92,
0.22859109938144684,375,93,
0.22920411825180054,379,94,
0.22878676652908325,383,95,
0.22873708605766296,387,96,
0.2292473465204239,391,97,
0.22890953719615936,395,98,
,399,99,0.2397127002477646
0.2291618287563324,399,99,
0.22939161956310272,403,100,
0.22927622497081757,407,101,
0.22933509945869446,411,102,
0.2289070338010788,415,103,
0.22904786467552185,419,104,
0.22891417145729065,423,105,
0.22890931367874146,427,106,
0.22910070419311523,431,107,
0.2294159084558487,435,108,
0.22907932102680206,439,109,
0.22896841168403625,443,110,
0.2292812019586563,447,111,
0.22905437648296356,451,112,
0.22910746932029724,455,113,
0.2292419821023941,459,114,
0.2294793725013733,463,115,
0.22933797538280487,467,116,
0.22920770943164825,471,117,
0.22897443175315857,475,118,
0.22900468111038208,479,119,
0.22960275411605835,483,120,
0.22909578680992126,487,121,
0.22913995385169983,491,122,
0.22900672256946564,495,123,
,499,124,0.22828124463558197
0.22909244894981384,499,124,
0.2289903610944748,503,125,
0.2289735972881317,507,126,
0.2288082242012024,511,127,
0.2288009077310562,515,128,
0.228944793343544,519,129,
0.22894534468650818,523,130,
0.22885051369667053,527,131,
0.2289523482322693,531,132,
0.22910238802433014,535,133,
0.22964370250701904,539,134,
0.22928471863269806,543,135,
0.22923512756824493,547,136,
0.22902697324752808,551,137,
0.22915929555892944,555,138,
0.22914084792137146,559,139,
0.2293192744255066,563,140,
0.22953557968139648,567,141,
0.22958293557167053,571,142,
0.22941315174102783,575,143,
0.22945426404476166,579,144,
0.22965998947620392,583,145,
0.2292039543390274,587,146,
0.2293829470872879,591,147,
0.2296234369277954,595,148,
,599,149,0.22938832640647888
0.22961975634098053,599,149,
0.22948549687862396,603,150,
0.22943474352359772,607,151,
0.22957651317119598,611,152,
0.2298739105463028,615,153,
0.22962966561317444,619,154,
0.22949708998203278,623,155,
0.22956982254981995,627,156,
0.22963450849056244,631,157,
0.2296430766582489,635,158,
0.22943410277366638,639,159,
0.22928844392299652,643,160,
0.2292640656232834,647,161,
0.22933422029018402,651,162,
0.22959665954113007,655,163,
0.22963249683380127,659,164,
0.229439377784729,663,165,
0.22948692739009857,667,166,
0.22936131060123444,671,167,
0.22941474616527557,675,168,
0.22945712506771088,679,169,
0.22956335544586182,683,170,
0.22955526411533356,687,171,
0.22940406203269958,691,172,
0.22932295501232147,695,173,
,699,174,0.23099076747894287
0.22959250211715698,699,174,
0.22953099012374878,703,175,
0.22944428026676178,707,176,
0.22933393716812134,711,177,
0.2294166386127472,715,178,
0.22988098859786987,719,179,
0.2300843745470047,723,180,
0.229792982339859,727,181,
0.22978457808494568,731,182,
0.22987422347068787,735,183,
0.22991836071014404,739,184,
0.2298700213432312,743,185,
0.229779914021492,747,186,
0.2297399938106537,751,187,
0.22971434891223907,755,188,
0.2296714037656784,759,189,
0.22963932156562805,763,190,
0.2301289588212967,767,191,
0.22975370287895203,771,192,
0.22956103086471558,775,193,
0.22962963581085205,779,194,
0.2297719568014145,783,195,
0.2295885533094406,787,196,
0.22948291897773743,791,197,
0.22937817871570587,795,198,
,799,199,0.23214009404182434
0.2294415980577469,799,199,
0.229559987783432,803,200,
0.22941453754901886,807,201,
0.2295711636543274,811,202,
0.22985714673995972,815,203,
0.22984357178211212,819,204,
0.2296946942806244,823,205,
0.22984717786312103,827,206,
0.22987395524978638,831,207,
0.22968578338623047,835,208,
0.2295568585395813,839,209,
0.22986720502376556,843,210,
0.22989454865455627,847,211,
0.22978147864341736,851,212,
0.22954921424388885,855,213,
0.2298472374677658,859,214,
0.2296830713748932,863,215,
0.22955994307994843,867,216,
0.22981266677379608,871,217,
0.23008577525615692,875,218,
0.22993072867393494,879,219,
0.22990718483924866,883,220,
0.22992683947086334,887,221,
0.22975201904773712,891,222,
0.22978447377681732,895,223,
,899,224,0.229819655418396
0.2303580343723297,899,224,
0.2299910932779312,903,225,
0.23012979328632355,907,226,
0.2304961085319519,911,227,
0.23030082881450653,915,228,
0.23029974102973938,919,229,
0.23031161725521088,923,230,
0.23035766184329987,927,231,
0.2303115427494049,931,232,
0.23039640486240387,935,233,
0.2304041087627411,939,234,
0.2304786741733551,943,235,
0.2305639386177063,947,236,
0.2304132878780365,951,237,
0.2304433286190033,955,238,
0.23053263127803802,959,239,
0.2308126837015152,963,240,
0.23078130185604095,967,241,
0.23068645596504211,971,242,
0.23094159364700317,975,243,
0.23114797472953796,979,244,
0.23107536137104034,983,245,
0.23082385957241058,987,246,
0.2307431995868683,991,247,
0.23110559582710266,995,248,
,999,249,0.22823160886764526
0.23084791004657745,999,249,
0.23097974061965942,1003,250,
0.2310575544834137,1007,251,
0.23128722608089447,1011,252,
0.23084710538387299,1015,253,
0.23088763654232025,1019,254,
0.23127299547195435,1023,255,
0.2312968373298645,1027,256,
0.23116014897823334,1031,257,
0.2311372309923172,1035,258,
0.23119257390499115,1039,259,
0.2311968207359314,1043,260,
0.2312849462032318,1047,261,
0.23136542737483978,1051,262,
0.23150156438350677,1055,263,
0.23158924281597137,1059,264,
0.23158395290374756,1063,265,
0.2315213531255722,1067,266,
0.23150596022605896,1071,267,
0.23171788454055786,1075,268,
0.23184768855571747,1079,269,
0.23178422451019287,1083,270,
0.23190489411354065,1087,271,
0.23213189840316772,1091,272,
0.23206251859664917,1095,273,
,1099,274,0.2276083528995514
0.23192495107650757,1099,274,
0.2319638580083847,1103,275,
0.2320784330368042,1107,276,
0.23222845792770386,1111,277,
0.23256158828735352,1115,278,
0.23249703645706177,1119,279,
0.23241354525089264,1123,280,
0.23256263136863708,1127,281,
0.2327970564365387,1131,282,
0.232829749584198,1135,283,
0.23268726468086243,1139,284,
0.2326565384864807,1143,285,
0.23273815214633942,1147,286,
0.2328295260667801,1151,287,
0.23291166126728058,1155,288,
0.23301702737808228,1159,289,
0.23314061760902405,1163,290,
0.23316612839698792,1167,291,
0.23329539597034454,1171,292,
0.233383908867836,1175,293,
0.23344838619232178,1179,294,
0.23361808061599731,1183,295,
0.2336564064025879,1187,296,
0.23367208242416382,1191,297,
0.23394671082496643,1195,298,
,1199,299,0.23406819999217987
0.23410843312740326,1199,299,
