epoch,valid/loss,step,train/loss
113,0.13632944226264954,455,
114,0.1336575299501419,459,
115,0.13516747951507568,463,
116,0.13371628522872925,467,
117,0.13365569710731506,471,
118,0.13054759800434113,475,
119,0.13022375106811523,479,
120,0.1340218037366867,483,
121,0.12808196246623993,487,
122,0.12444110959768295,491,
123,0.1293397843837738,495,
124,,499,0.12721329927444458
124,0.12502260506153107,499,
125,0.12418482452630997,503,
126,0.12100152671337128,507,
127,0.12175070494413376,511,
128,0.1191856861114502,515,
129,0.11847244948148727,519,
130,0.1185595691204071,523,
131,0.11756625026464462,527,
132,0.1157645583152771,531,
133,0.11309339851140976,535,
134,0.11280179768800735,539,
135,0.11190715432167053,543,
136,0.11330745369195938,547,
137,0.11249276250600815,551,
138,0.10707083344459534,555,
139,0.10997268557548523,559,
140,0.10835643112659454,563,
141,0.1053014025092125,567,
142,0.10422147065401077,571,
143,0.10324293375015259,575,
144,0.10311993956565857,579,
145,0.09973714500665665,583,
146,0.10178647190332413,587,
147,0.0988694354891777,591,
148,0.09607300907373428,595,
149,,599,0.08989536762237549
149,0.09860589355230331,599,
150,0.0967969000339508,603,
151,0.09750686585903168,607,
152,0.09322696924209595,611,
153,0.0922238826751709,615,
154,0.08850327134132385,619,
155,0.09138424694538116,623,
156,0.09184214472770691,627,
157,0.08491769433021545,631,
158,0.08478941023349762,635,
159,0.08336617797613144,639,
160,0.08176882565021515,643,
161,0.079100601375103,647,
162,0.08026159554719925,651,
163,0.07706954330205917,655,
164,0.07497444748878479,659,
165,0.07293765991926193,663,
166,0.07116170227527618,667,
167,0.07073724269866943,671,
168,0.07311135530471802,675,
169,0.06720387935638428,679,
170,0.06657125055789948,683,
171,0.0660124123096466,687,
172,0.07135667651891708,691,
173,0.06932921707630157,695,
174,,699,0.057391464710235596
174,0.06268614530563354,699,
175,0.06078075245022774,703,
176,0.06049506366252899,707,
177,0.058433737605810165,711,
178,0.056919049471616745,715,
179,0.05630364269018173,719,
180,0.054530877619981766,723,
181,0.05400114879012108,727,
182,0.05120469257235527,731,
183,0.05991605296730995,735,
184,0.05465540289878845,739,
185,0.054414838552474976,743,
186,0.05511963367462158,747,
187,0.04931224510073662,751,
188,0.04717974737286568,755,
189,0.04638586565852165,759,
190,0.04497484862804413,763,
191,0.04596744850277901,767,
192,0.04043804481625557,771,
193,0.03876384720206261,775,
194,0.040716126561164856,779,
195,0.03654761239886284,783,
196,0.03618128225207329,787,
197,0.03658575564622879,791,
198,0.03371374309062958,795,
199,,799,0.03055053949356079
199,0.03276248648762703,799,
200,0.031854208558797836,803,
201,0.032095767557621,807,
202,0.03078601136803627,811,
203,0.029837965965270996,815,
204,0.029713639989495277,819,
205,0.029103262349963188,823,
206,0.029759949073195457,827,
207,0.02807673253118992,831,
208,0.02831123024225235,835,
209,0.026010410860180855,839,
210,0.026455238461494446,843,
211,0.025437932461500168,847,
212,0.0249639805406332,851,
213,0.02581162378191948,855,
214,0.023816125467419624,859,
215,0.02289191633462906,863,
216,0.02408856712281704,867,
217,0.02239806577563286,871,
218,0.023308103904128075,875,
219,0.02236606366932392,879,
220,0.02171671949326992,883,
221,0.022572901099920273,887,
222,0.021462656557559967,891,
223,0.022013550624251366,895,
224,,899,0.019850468263030052
224,0.021029364317655563,899,
225,0.0214321780949831,903,
226,0.01972861960530281,907,
227,0.020745007321238518,911,
228,0.01969507895410061,915,
229,0.019584378227591515,919,
230,0.019063131883740425,923,
231,0.018976716324687004,927,
232,0.018885314464569092,931,
233,0.01814359985291958,935,
234,0.018360303714871407,939,
235,0.017939280718564987,943,
236,0.0176533292979002,947,
237,0.017505913972854614,951,
238,0.017340263351798058,955,
239,0.017929719761013985,959,
240,0.017371859401464462,963,
241,0.017151201143860817,967,
242,0.017816444858908653,971,
243,0.016774063929915428,975,
244,0.018127568066120148,979,
245,0.017396168783307076,983,
246,0.017235897481441498,987,
247,0.01801323890686035,991,
248,0.01714116521179676,995,
249,,999,0.015148378908634186
249,0.016307413578033447,999,
250,0.01692209392786026,1003,
251,0.015434845350682735,1007,
252,0.016078893095254898,1011,
253,0.015684248879551888,1015,
254,0.015431416220963001,1019,
255,0.015594813972711563,1023,
256,0.016882652416825294,1027,
257,0.01496307272464037,1031,
258,0.016037924215197563,1035,
259,0.014185629785060883,1039,
260,0.013949665240943432,1043,
261,0.014157434925436974,1047,
262,0.014272771775722504,1051,
263,0.013822867535054684,1055,
264,0.013787209056317806,1059,
265,0.0137473801150918,1063,
266,0.01442863792181015,1067,
267,0.013558587059378624,1071,
268,0.01343858614563942,1075,
269,0.012955156154930592,1079,
270,0.013328340835869312,1083,
271,0.0129963718354702,1087,
272,0.01373307965695858,1091,
273,0.01241607591509819,1095,
274,,1099,0.01067251618951559
274,0.012835654430091381,1099,
275,0.01237048301845789,1103,
276,0.012363198213279247,1107,
277,0.012975254096090794,1111,
278,0.01275719329714775,1115,
279,0.012378902174532413,1119,
280,0.013503486290574074,1123,
281,0.012814873829483986,1127,
282,0.01303012017160654,1131,
283,0.013702860102057457,1135,
284,0.012915510684251785,1139,
285,0.012978422455489635,1143,
286,0.012488340027630329,1147,
287,0.012256694957613945,1151,
288,0.01231290027499199,1155,
289,0.012746504507958889,1159,
290,0.013766568154096603,1163,
291,0.012917021289467812,1167,
292,0.012720364145934582,1171,
293,0.012250442057847977,1175,
294,0.0123713668435812,1179,
295,0.01234255637973547,1183,
296,0.011495882645249367,1187,
297,0.012528400868177414,1191,
298,0.012918177992105484,1195,
299,,1199,0.012190017849206924
299,0.013216733001172543,1199,
