valid/loss,step,epoch,train/loss
0.22269386053085327,771,192,
0.22297130525112152,775,193,
0.22321051359176636,779,194,
0.22230520844459534,783,195,
0.22354453802108765,787,196,
0.223171666264534,791,197,
0.22186096012592316,795,198,
,799,199,0.22194840013980865
0.22208671271800995,799,199,
0.2221681773662567,803,200,
0.2232748419046402,807,201,
0.22223281860351562,811,202,
0.22284263372421265,815,203,
0.22245332598686218,819,204,
0.22228869795799255,823,205,
0.22193752229213715,827,206,
0.22288478910923004,831,207,
0.22339685261249542,835,208,
0.2220885455608368,839,209,
0.22282050549983978,843,210,
0.22274667024612427,847,211,
0.22167299687862396,851,212,
0.22225908935070038,855,213,
0.2222573459148407,859,214,
0.22222130000591278,863,215,
0.22192054986953735,867,216,
0.22135929763317108,871,217,
0.22142423689365387,875,218,
