epoch,valid/loss,step,train/loss
0,0.7361143231391907,3,
1,0.5187370777130127,7,
2,0.4760161340236664,11,
3,0.4612121880054474,15,
4,0.436786413192749,19,
5,0.4104405641555786,23,
6,0.39207249879837036,27,
7,0.3761509358882904,31,
8,0.36338233947753906,35,
9,0.348837673664093,39,
10,0.3393324613571167,43,
11,0.3258165121078491,47,
12,0.31688883900642395,51,
13,0.3070736825466156,55,
14,0.29895904660224915,59,
15,0.2918052077293396,63,
16,0.28723517060279846,67,
17,0.27987074851989746,71,
18,0.2753256857395172,75,
19,0.2704492509365082,79,
20,0.26742103695869446,83,
21,0.26170262694358826,87,
22,0.25953808426856995,91,
23,0.25574254989624023,95,
24,,99,0.2632233798503876
24,0.253881573677063,99,
25,0.2500700056552887,103,
26,0.25224626064300537,107,
27,0.24925535917282104,111,
28,0.24720469117164612,115,
29,0.245533287525177,119,
30,0.24418489634990692,123,
31,0.24218301475048065,127,
32,0.2415236234664917,131,
33,0.24023723602294922,135,
34,0.23949505388736725,139,
35,0.23811036348342896,143,
36,0.23745723068714142,147,
37,0.23693729937076569,151,
38,0.23647302389144897,155,
39,0.23610934615135193,159,
40,0.23571312427520752,163,
41,0.23466169834136963,167,
42,0.23386302590370178,171,
43,0.235024094581604,175,
44,0.23523323237895966,179,
45,0.23372875154018402,183,
46,0.23569263517856598,187,
47,0.23426155745983124,191,
48,0.233500674366951,195,
49,,199,0.23287414014339447
49,0.2326643168926239,199,
50,0.23179082572460175,203,
51,0.2316047102212906,207,
52,0.23320922255516052,211,
53,0.2313387244939804,215,
54,0.23158694803714752,219,
55,0.23109236359596252,223,
56,0.23253114521503448,227,
57,0.2307911515235901,231,
58,0.23084904253482819,235,
59,0.2313155233860016,239,
60,0.22992479801177979,243,
61,0.23005203902721405,247,
62,0.22994093596935272,251,
63,0.23193609714508057,255,
64,0.23076511919498444,259,
65,0.23344364762306213,263,
66,0.2311968207359314,267,
67,0.23217706382274628,271,
68,0.2302173376083374,275,
69,0.22984977066516876,279,
70,0.22989295423030853,283,
71,0.23120525479316711,287,
72,0.229877769947052,291,
73,0.22921714186668396,295,
74,,299,0.22859081625938416
74,0.22916604578495026,299,
75,0.2299114614725113,303,
76,0.22851228713989258,307,
77,0.22824302315711975,311,
78,0.2299761325120926,315,
79,0.22809533774852753,319,
80,0.22780972719192505,323,
81,0.22941549122333527,327,
82,0.2283322662115097,331,
83,0.22815671563148499,335,
84,0.2297791987657547,339,
85,0.229786217212677,343,
86,0.228739395737648,347,
87,0.22753876447677612,351,
88,0.2277938276529312,355,
89,0.22910942137241364,359,
90,0.22779041528701782,363,
91,0.22833165526390076,367,
92,0.2291307896375656,371,
93,0.2308712899684906,375,
94,0.22751149535179138,379,
95,0.22799690067768097,383,
96,0.22784732282161713,387,
97,0.2274995744228363,391,
98,0.22707362473011017,395,
99,,399,0.23473121225833893
99,0.2297888547182083,399,
100,0.22729307413101196,403,
101,0.22784565389156342,407,
102,0.22810697555541992,411,
103,0.22734516859054565,415,
104,0.22704817354679108,419,
105,0.22652612626552582,423,
106,0.2266213595867157,427,
107,0.22735677659511566,431,
108,0.22636640071868896,435,
109,0.2287421077489853,439,
110,0.22691570222377777,443,
111,0.22693854570388794,447,
112,0.22647914290428162,451,
113,0.22594361007213593,455,
114,0.227899432182312,459,
115,0.226645827293396,463,
116,0.22830361127853394,467,
117,0.22777947783470154,471,
118,0.22892427444458008,475,
119,0.22711023688316345,479,
120,0.22716489434242249,483,
121,0.2264229953289032,487,
122,0.22617560625076294,491,
123,0.22669070959091187,495,
124,,499,0.22522489726543427
124,0.2256874144077301,499,
125,0.22535806894302368,503,
126,0.22554674744606018,507,
127,0.22560815513134003,511,
128,0.2271244376897812,515,
129,0.22754882276058197,519,
130,0.2258046269416809,523,
131,0.22519761323928833,527,
132,0.22538071870803833,531,
133,0.22677434980869293,535,
134,0.22550036013126373,539,
135,0.22726786136627197,543,
136,0.22506645321846008,547,
137,0.22664572298526764,551,
138,0.22458206117153168,555,
139,0.22800184786319733,559,
140,0.2254449427127838,563,
141,0.22662235796451569,567,
142,0.22587890923023224,571,
143,0.22685199975967407,575,
144,0.2262164056301117,579,
145,0.22438718378543854,583,
146,0.22486214339733124,587,
147,0.22477489709854126,591,
148,0.22591224312782288,595,
149,,599,0.22411809861660004
149,0.22608281672000885,599,
150,0.22849567234516144,603,
151,0.22531765699386597,607,
152,0.22408664226531982,611,
153,0.22715359926223755,615,
154,0.22729045152664185,619,
155,0.22958528995513916,623,
156,0.22423218190670013,627,
157,0.22428521513938904,631,
158,0.2268424928188324,635,
159,0.22468070685863495,639,
160,0.22590260207653046,643,
161,0.22399434447288513,647,
162,0.22617489099502563,651,
163,0.22478879988193512,655,
164,0.22362254559993744,659,
165,0.22434917092323303,663,
166,0.2239842414855957,667,
167,0.223992258310318,671,
168,0.22399893403053284,675,
169,0.22532397508621216,679,
170,0.22441379725933075,683,
171,0.22335702180862427,687,
172,0.22315509617328644,691,
173,0.2233525514602661,695,
174,,699,0.22023433446884155
174,0.22414158284664154,699,
175,0.22350773215293884,703,
176,0.22337117791175842,707,
177,0.22500701248645782,711,
178,0.22729457914829254,715,
179,0.2228434681892395,719,
180,0.22312809526920319,723,
181,0.22272539138793945,727,
182,0.22356338798999786,731,
183,0.2268722653388977,735,
184,0.22305452823638916,739,
185,0.22534845769405365,743,
186,0.2249315083026886,747,
187,0.22376708686351776,751,
188,0.22263266146183014,755,
189,0.22259148955345154,759,
190,0.22369267046451569,763,
191,0.2225426733493805,767,
192,0.22299093008041382,771,
193,0.2235812246799469,775,
194,0.2229548990726471,779,
195,0.22286826372146606,783,
196,0.22317177057266235,787,
197,0.22416812181472778,791,
198,0.22544679045677185,795,
199,,799,0.22388607263565063
199,0.2231462448835373,799,
200,0.2234691083431244,803,
201,0.22274813055992126,807,
202,0.22349414229393005,811,
203,0.22309532761573792,815,
204,0.22217172384262085,819,
205,0.2218172699213028,823,
206,0.22328507900238037,827,
