epoch,step,train/loss,valid/loss
27,109,0.8641447424888611,
27,111,0.8872753381729126,
27,111,,0.8744267225265503
28,113,0.8699764609336853,
28,115,0.8641935586929321,
28,115,,0.8742316961288452
29,117,0.8572496771812439,
29,119,0.862662136554718,
29,119,,0.8740190267562866
30,121,0.8658989071846008,
30,123,0.8866330981254578,
30,123,,0.8738129138946533
31,125,0.8694828748703003,
31,127,0.8421266674995422,
31,127,,0.8735876679420471
32,129,0.853589653968811,
32,131,0.8459741473197937,
32,131,,0.8733701109886169
33,133,0.8587704300880432,
33,135,0.8591883778572083,
33,135,,0.8731528520584106
34,137,0.8567256927490234,
34,139,0.8618077635765076,
34,139,,0.8729390501976013
35,141,0.8706728219985962,
35,143,0.8657453060150146,
35,143,,0.8727720379829407
36,145,0.8651389479637146,
36,147,0.8375257253646851,
36,147,,0.8725844025611877
37,149,0.8568781018257141,
37,151,0.8303449153900146,
37,151,,0.8724130392074585
38,153,0.8491255640983582,
38,155,0.872992753982544,
38,155,,0.8722468018531799
39,157,0.854343056678772,
39,159,0.8583934307098389,
39,159,,0.8720585107803345
40,161,0.8622540235519409,
40,163,0.8513609766960144,
40,163,,0.871744692325592
41,165,0.8537188172340393,
41,167,0.8689836859703064,
41,167,,0.8714438676834106
42,169,0.850242555141449,
42,171,0.8517879843711853,
42,171,,0.8711583614349365
43,173,0.8623262643814087,
43,175,0.8596479296684265,
43,175,,0.8709800839424133
44,177,0.8602752089500427,
44,179,0.8558635711669922,
44,179,,0.8705856204032898
45,181,0.8577428460121155,
45,183,0.8234176635742188,
45,183,,0.870117723941803
46,185,0.8569315671920776,
46,187,0.8756449818611145,
46,187,,0.8696882724761963
47,189,0.8514240980148315,
47,191,0.8592005372047424,
47,191,,0.8693149089813232
48,193,0.8555216193199158,
48,195,0.8625816106796265,
48,195,,0.8690509796142578
49,197,0.8621443510055542,
49,199,0.8536534905433655,
49,199,,0.8687700033187866
50,201,0.8633579611778259,
50,203,0.8552069067955017,
50,203,,0.868309736251831
51,205,0.8538235425949097,
51,207,0.8596957325935364,
51,207,,0.8678466081619263
52,209,0.8502196669578552,
52,211,0.854275643825531,
52,211,,0.867481529712677
53,213,0.8555265069007874,
53,215,0.8523983955383301,
53,215,,0.8670876026153564
54,217,0.8524479269981384,
54,219,0.8479735255241394,
54,219,,0.8665730357170105
55,221,0.8502296805381775,
55,223,0.8649466037750244,
55,223,,0.8660812377929688
56,225,0.8483080863952637,
56,227,0.8603858947753906,
56,227,,0.8655545115470886
57,229,0.8494543433189392,
57,231,0.8285151124000549,
57,231,,0.8650062084197998
58,233,0.8465023040771484,
58,235,0.8600353598594666,
58,235,,0.8643942475318909
59,237,0.8520910143852234,
59,239,0.8585039377212524,
59,239,,0.8636186718940735
60,241,0.8515475988388062,
60,243,0.8388980627059937,
60,243,,0.862790048122406
61,245,0.847689151763916,
61,247,0.8526184558868408,
61,247,,0.8618079423904419
62,249,0.8515719771385193,
62,251,0.854051947593689,
62,251,,0.8606506586074829
63,253,0.8476666808128357,
63,255,0.8516817688941956,
63,255,,0.8594204187393188
64,257,0.8383064866065979,
64,259,0.8617095351219177,
64,259,,0.8580485582351685
65,261,0.8399189710617065,
65,263,0.8543283939361572,
65,263,,0.8566073775291443
66,265,0.8411815762519836,
66,267,0.8523934483528137,
66,267,,0.8546020984649658
67,269,0.8394243717193604,
67,271,0.8189240097999573,
67,271,,0.8518669605255127
68,273,0.8361209034919739,
68,275,0.8385549783706665,
68,275,,0.8483147621154785
69,277,0.8367527723312378,
69,279,0.8306940197944641,
69,279,,0.8441078662872314
70,281,0.8277490735054016,
70,283,0.8583125472068787,
70,283,,0.8374881744384766
71,285,0.8300489783287048,
71,287,0.8214458227157593,
71,287,,0.8261038064956665
72,289,0.8133602738380432,
72,291,0.7728919982910156,
72,291,,0.8040167093276978
73,293,0.7904055714607239,
73,295,0.7513566017150879,
73,295,,0.7319089770317078
74,297,0.6873379945755005,
74,299,0.4626878798007965,
74,299,,0.464928537607193
75,301,0.7215312719345093,
75,303,1.275952696800232,
75,303,,1.0985850095748901
76,305,1.0480742454528809,
76,307,0.5967531800270081,
76,307,,0.4831099212169647
77,309,0.3881552219390869,
77,311,0.580685019493103,
77,311,,0.49555909633636475
78,313,0.5162181854248047,
78,315,0.5131348967552185,
78,315,,0.4176400899887085
79,317,0.41497060656547546,
79,319,0.5531604886054993,
79,319,,0.514759361743927
80,321,0.5269153714179993,
80,323,0.503465473651886,
80,323,,0.39580589532852173
81,325,0.4117780923843384,
81,327,0.43308162689208984,
81,327,,0.43918174505233765
82,329,0.4545837640762329,
82,331,0.44073328375816345,
82,331,,0.3852173686027527
83,333,0.40241873264312744,
83,335,0.47415316104888916,
83,335,,0.46150490641593933
84,337,0.4342837631702423,
84,339,0.3064131736755371,
84,339,,0.3819078505039215
85,341,0.38742756843566895,
85,343,0.4349309206008911,
85,343,,0.3959476351737976
86,345,0.3739427626132965,
86,347,0.5122393369674683,
86,347,,0.3841300308704376
87,349,0.39202985167503357,
87,351,0.35178112983703613,
87,351,,0.4063677191734314
88,353,0.398025244474411,
88,355,0.4029759168624878,
88,355,,0.39359942078590393
89,357,0.36037150025367737,
89,359,0.46896639466285706,
89,359,,0.40616217255592346
90,361,0.4095803201198578,
90,363,0.36065152287483215,
90,363,,0.3869442641735077
91,365,0.37214943766593933,
91,367,0.44364210963249207,
91,367,,0.4035901725292206
92,369,0.3976189196109772,
92,371,0.4029257297515869,
92,371,,0.39898985624313354
93,373,0.3965858519077301,
93,375,0.36012470722198486,
93,375,,0.4281865060329437
94,377,0.42739227414131165,
94,379,0.398733913898468,
94,379,,0.3823954463005066
95,381,0.41046857833862305,
95,383,0.29574134945869446,
95,383,,0.402241975069046
96,385,0.41856393218040466,
96,387,0.39509081840515137,
96,387,,0.3889223337173462
97,389,0.383079469203949,
97,391,0.41352882981300354,
97,391,,0.38648146390914917
98,393,0.4050317108631134,
98,395,0.3376436233520508,
98,395,,0.3883795142173767
99,397,0.39863091707229614,
99,399,0.50031578540802,
99,399,,0.3959799110889435
100,401,0.36159148812294006,
100,403,0.4740341007709503,
100,403,,0.39007866382598877
101,405,0.4170922338962555,
101,407,0.4018632471561432,
101,407,,0.3780162036418915
102,409,0.39158785343170166,
102,411,0.41419824957847595,
102,411,,0.3790343999862671
103,413,0.4111284613609314,
103,415,0.41450536251068115,
103,415,,0.37956276535987854
104,417,0.40140289068222046,
104,419,0.2924191355705261,
104,419,,0.394680380821228
105,421,0.42513832449913025,
105,423,0.40258437395095825,
105,423,,0.38706427812576294
106,425,0.4203982651233673,
106,427,0.3410739302635193,
106,427,,0.3860592544078827
107,429,0.4132411777973175,
107,431,0.34763050079345703,
107,431,,0.3879562318325043
108,433,0.4197729229927063,
108,435,0.408741295337677,
108,435,,0.40576350688934326
109,437,0.4062161445617676,
109,439,0.31442132592201233,
109,439,,0.386561781167984
110,441,0.3858537971973419,
110,443,0.4523771107196808,
110,443,,0.3861793577671051
111,445,0.4059215188026428,
111,447,0.5045894980430603,
111,447,,0.38218051195144653
112,449,0.3540922701358795,
112,451,0.4338373839855194,
112,451,,0.38025107979774475
113,453,0.4003696143627167,
113,455,0.3325986862182617,
113,455,,0.3769639730453491
114,457,0.4021349251270294,
114,459,0.4381631016731262,
114,459,,0.4143819808959961
115,461,0.3928213119506836,
115,463,0.3336077332496643,
115,463,,0.3747529089450836
116,465,0.38726213574409485,
116,467,0.3473035395145416,
116,467,,0.3749571740627289
117,469,0.4026322066783905,
117,471,0.33023232221603394,
117,471,,0.4088669717311859
118,473,0.41166600584983826,
118,475,0.5778439044952393,
118,475,,0.3927253782749176
119,477,0.4030407965183258,
119,479,0.5148253440856934,
119,479,,0.3817353844642639
120,481,0.3951261043548584,
120,483,0.40403303503990173,
120,483,,0.38607528805732727
121,485,0.3722025752067566,
121,487,0.4243951141834259,
121,487,,0.3804451823234558
122,489,0.4052172303199768,
122,491,0.44805049896240234,
122,491,,0.37999096512794495
123,493,0.38331735134124756,
123,495,0.35604768991470337,
123,495,,0.38119298219680786
124,497,0.39674925804138184,
124,499,0.4450002610683441,
124,499,,0.3820211887359619
125,501,0.3849067687988281,
125,503,0.38279813528060913,
125,503,,0.38186725974082947
126,505,0.38988348841667175,
126,507,0.3733119070529938,
126,507,,0.3748894929885864
127,509,0.3721924126148224,
127,511,0.3606834411621094,
127,511,,0.37672656774520874
128,513,0.3651866614818573,
128,515,0.34786081314086914,
128,515,,0.3778606653213501
129,517,0.3801957666873932,
129,519,0.4021624028682709,
129,519,,0.37961137294769287
130,521,0.39058101177215576,
130,523,0.5016213655471802,
130,523,,0.3732692003250122
131,525,0.39280739426612854,
131,527,0.31604239344596863,
131,527,,0.38845282793045044
132,529,0.4131561517715454,
132,531,0.3744828999042511,
132,531,,0.38208889961242676
133,533,0.4132433831691742,
133,535,0.35274311900138855,
133,535,,0.3848819434642792
134,537,0.3984987437725067,
134,539,0.3232854902744293,
134,539,,0.3743666708469391
135,541,0.38916754722595215,
135,543,0.5497467517852783,
135,543,,0.3949449956417084
136,545,0.401187002658844,
136,547,0.3332059383392334,
136,547,,0.38939034938812256
137,549,0.40315529704093933,
137,551,0.6038451790809631,
137,551,,0.3932589590549469
138,553,0.4037099778652191,
138,555,0.3347710072994232,
138,555,,0.4105592966079712
139,557,0.38731759786605835,
139,559,0.43398725986480713,
139,559,,0.4019603431224823
140,561,0.40656372904777527,
140,563,0.3436921238899231,
140,563,,0.39003264904022217
141,565,0.4194455146789551,
141,567,0.3010643720626831,
141,567,,0.3760620355606079
142,569,0.3677639365196228,
142,571,0.4185197949409485,
142,571,,0.4085296392440796
143,573,0.3954174518585205,
143,575,0.44838204979896545,
143,575,,0.37823429703712463
144,577,0.3906925320625305,
144,579,0.43717890977859497,
144,579,,0.3743531107902527
145,581,0.37367337942123413,
145,583,0.324972927570343,
145,583,,0.38223639130592346
146,585,0.40924909710884094,
146,587,0.3639295697212219,
146,587,,0.37364518642425537
147,589,0.35929763317108154,
147,591,0.43006616830825806,
147,591,,0.37307462096214294
148,593,0.38536500930786133,
148,595,0.3890409469604492,
148,595,,0.3801945745944977
149,597,0.3932896852493286,
149,599,0.34445294737815857,
149,599,,0.37399256229400635
150,601,0.39030447602272034,
150,603,0.37590035796165466,
150,603,,0.3725714087486267
151,605,0.3662780225276947,
151,607,0.3769129812717438,
151,607,,0.3860527276992798
152,609,0.385730117559433,
152,611,0.3184353709220886,
152,611,,0.39190638065338135
153,613,0.4605141580104828,
153,615,0.35269415378570557,
153,615,,0.40038684010505676
154,617,0.38381075859069824,
154,619,0.35485413670539856,
154,619,,0.3908679187297821
155,621,0.39786088466644287,
155,623,0.3919341564178467,
155,623,,0.3800712525844574
156,625,0.3907011151313782,
156,627,0.3688933253288269,
156,627,,0.39027830958366394
157,629,0.39717814326286316,
157,631,0.33659619092941284,
157,631,,0.3746747076511383
158,633,0.4037584364414215,
158,635,0.4758373498916626,
158,635,,0.3836260735988617
159,637,0.413738489151001,
159,639,0.3589632213115692,
159,639,,0.37456318736076355
160,641,0.4080090820789337,
160,643,0.2859359681606293,
160,643,,0.3789170980453491
161,645,0.36889708042144775,
161,647,0.340000182390213,
161,647,,0.3741060495376587
162,649,0.3923203945159912,
162,651,0.3593268096446991,
162,651,,0.3755421042442322
163,653,0.3832406997680664,
163,655,0.3028302490711212,
163,655,,0.37326952815055847
164,657,0.3931106626987457,
164,659,0.4633726179599762,
164,659,,0.3754219710826874
165,661,0.36547383666038513,
165,663,0.428895503282547,
165,663,,0.39360418915748596
166,665,0.40600553154945374,
166,667,0.3959856331348419,
166,667,,0.3840372562408447
167,669,0.4041392505168915,
167,671,0.46166616678237915,
167,671,,0.3928734064102173
168,673,0.42001035809516907,
168,675,0.32290852069854736,
168,675,,0.4085030257701874
169,677,0.37741896510124207,
169,679,0.3855223059654236,
169,679,,0.37104812264442444
170,681,0.3617563843727112,
170,683,0.3981727957725525,
170,683,,0.37116092443466187
171,685,0.3910750448703766,
171,687,0.3943733274936676,
171,687,,0.3738834261894226
172,689,0.36320242285728455,
172,691,0.4425990879535675,
172,691,,0.38133132457733154
173,693,0.38485103845596313,
173,695,0.3736112117767334,
173,695,,0.3703237473964691
174,697,0.3948272168636322,
174,699,0.3553922772407532,
174,699,,0.36988580226898193
175,701,0.394557923078537,
175,703,0.47119051218032837,
175,703,,0.3722044825553894
176,705,0.39795634150505066,
176,707,0.2915087640285492,
176,707,,0.3713288903236389
177,709,0.36611759662628174,
177,711,0.3785562515258789,
177,711,,0.3732256591320038
178,713,0.38091129064559937,
178,715,0.4266180098056793,
178,715,,0.3693864047527313
179,717,0.402942955493927,
179,719,0.3529830276966095,
179,719,,0.3742034137248993
180,721,0.3455717861652374,
180,723,0.47678864002227783,
180,723,,0.3849630355834961
181,725,0.37234950065612793,
181,727,0.41029128432273865,
181,727,,0.37082022428512573
182,729,0.3873652219772339,
182,731,0.32501405477523804,
182,731,,0.36952054500579834
183,733,0.3743734061717987,
183,735,0.3210315406322479,
183,735,,0.38674819469451904
184,737,0.4260442852973938,
184,739,0.3570823669433594,
184,739,,0.37215763330459595
185,741,0.3751481771469116,
185,743,0.4059990644454956,
185,743,,0.3973633050918579
186,745,0.4476834535598755,
186,747,0.3097530007362366,
186,747,,0.3761667013168335
187,749,0.36617183685302734,
187,751,0.510446310043335,
187,751,,0.37169724702835083
188,753,0.413752019405365,
188,755,0.3955005705356598,
188,755,,0.37896841764450073
189,757,0.38464581966400146,
189,759,0.3575778305530548,
189,759,,0.36848166584968567
190,761,0.37792646884918213,
190,763,0.39305105805397034,
190,763,,0.3845626413822174
191,765,0.40711352229118347,
191,767,0.3161260485649109,
191,767,,0.39076733589172363
192,769,0.3579537272453308,
192,771,0.3676210939884186,
192,771,,0.376381516456604
193,773,0.4067845344543457,
193,775,0.3690931499004364,
193,775,,0.3850850760936737
194,777,0.40353766083717346,
194,779,0.4320026636123657,
194,779,,0.36779966950416565
195,781,0.3822345435619354,
195,783,0.2649582624435425,
195,783,,0.36875447630882263
196,785,0.3667106032371521,
196,787,0.4178756773471832,
196,787,,0.3683394491672516
197,789,0.3636932671070099,
197,791,0.33747419714927673,
197,791,,0.36827337741851807
198,793,0.3953377306461334,
198,795,0.42181074619293213,
198,795,,0.37951451539993286
199,797,0.399044930934906,
199,799,0.37181878089904785,
199,799,,0.36837396025657654
200,801,0.39070409536361694,
200,803,0.373473584651947,
200,803,,0.3770158886909485
201,805,0.39125147461891174,
201,807,0.43638721108436584,
201,807,,0.3740208148956299
202,809,0.3678351640701294,
202,811,0.30404841899871826,
202,811,,0.37542837858200073
203,813,0.38471585512161255,
203,815,0.33920955657958984,
203,815,,0.37046968936920166
204,817,0.4053564667701721,
204,819,0.3471434414386749,
204,819,,0.38030219078063965
205,821,0.35986870527267456,
205,823,0.3646588921546936,
205,823,,0.3769419491291046
206,825,0.40576767921447754,
206,827,0.43201589584350586,
206,827,,0.37921634316444397
207,829,0.39234980940818787,
207,831,0.36594757437705994,
207,831,,0.4030170142650604
208,833,0.4636068344116211,
208,835,0.5241489410400391,
208,835,,0.4119996726512909
209,837,0.3992495834827423,
209,839,0.33421656489372253,
209,839,,0.3726992905139923
210,841,0.40161049365997314,
210,843,0.46933504939079285,
210,843,,0.3750338852405548
211,845,0.36532628536224365,
211,847,0.3395940363407135,
211,847,,0.3854314684867859
212,849,0.39938247203826904,
212,851,0.3931732773780823,
212,851,,0.3844988942146301
213,853,0.38104248046875,
213,855,0.4390898048877716,
213,855,,0.3683413565158844
214,857,0.3748798370361328,
214,859,0.3470950424671173,
214,859,,0.3725697696208954
215,861,0.3660643994808197,
215,863,0.4304836392402649,
215,863,,0.3692314028739929
216,865,0.4082874357700348,
216,867,0.33842745423316956,
216,867,,0.378632515668869
217,869,0.3913328945636749,
217,871,0.30914178490638733,
217,871,,0.39356276392936707
218,873,0.35669490694999695,
218,875,0.4563998579978943,
218,875,,0.4103732705116272
219,877,0.4333789646625519,
219,879,0.3530651926994324,
219,879,,0.3720306158065796
220,881,0.4027624726295471,
220,883,0.3811994194984436,
220,883,,0.37978771328926086
221,885,0.3788602352142334,
221,887,0.3779993951320648,
221,887,,0.38115429878234863
222,889,0.4213355779647827,
222,891,0.5140805840492249,
222,891,,0.3857848346233368
223,893,0.4092668890953064,
223,895,0.4112546443939209,
223,895,,0.37828898429870605
224,897,0.41556864976882935,
224,899,0.4289318919181824,
224,899,,0.37340521812438965
225,901,0.3777240812778473,
225,903,0.4716855585575104,
225,903,,0.3853341341018677
226,905,0.38587215542793274,
226,907,0.2550281882286072,
226,907,,0.373740017414093
227,909,0.38404303789138794,
227,911,0.43378859758377075,
227,911,,0.370486855506897
228,913,0.3701689839363098,
228,915,0.38693293929100037,
228,915,,0.3802981674671173
229,917,0.38187074661254883,
229,919,0.4619855582714081,
229,919,,0.36822909116744995
230,921,0.3916958272457123,
230,923,0.42948323488235474,
230,923,,0.3686290979385376
231,925,0.3862590789794922,
231,927,0.42956072092056274,
231,927,,0.38761866092681885
232,929,0.3940053880214691,
232,931,0.3322093188762665,
232,931,,0.3682352900505066
233,933,0.3536425232887268,
233,935,0.4177570939064026,
233,935,,0.3719712495803833
234,937,0.4329449534416199,
234,939,0.31655195355415344,
234,939,,0.3733331561088562
235,941,0.3769962787628174,
235,943,0.34747475385665894,
235,943,,0.36870428919792175
236,945,0.38522201776504517,
236,947,0.43117085099220276,
236,947,,0.3692575693130493
237,949,0.3956926465034485,
237,951,0.4810194969177246,
237,951,,0.3721247613430023
238,953,0.38290345668792725,
238,955,0.40514200925827026,
238,955,,0.37304648756980896
239,957,0.39374062418937683,
239,959,0.4407961070537567,
239,959,,0.37074223160743713
240,961,0.35913535952568054,
240,963,0.43578651547431946,
240,963,,0.37894919514656067
241,965,0.37926870584487915,
241,967,0.37202009558677673,
241,967,,0.3755863308906555
242,969,0.4145451784133911,
242,971,0.40566369891166687,
242,971,,0.3715873062610626
243,973,0.3864547312259674,
243,975,0.3896358907222748,
243,975,,0.37489792704582214
244,977,0.401236891746521,
244,979,0.3499036431312561,
244,979,,0.374520480632782
245,981,0.4156053066253662,
245,983,0.32850512862205505,
245,983,,0.36772286891937256
246,985,0.38866162300109863,
246,987,0.35401830077171326,
246,987,,0.3707887530326843
247,989,0.373841792345047,
247,991,0.3979542553424835,
247,991,,0.36771705746650696
248,993,0.4007512927055359,
248,995,0.36025017499923706,
248,995,,0.36751529574394226
249,997,0.37589433789253235,
249,999,0.3851315379142761,
249,999,,0.36698684096336365
250,1001,0.37619566917419434,
250,1003,0.3399162292480469,
250,1003,,0.36894726753234863
251,1005,0.34146004915237427,
251,1007,0.3695034682750702,
251,1007,,0.3678031265735626
252,1009,0.40558934211730957,
252,1011,0.32987096905708313,
252,1011,,0.3686077892780304
253,1013,0.3830043375492096,
253,1015,0.4320458471775055,
253,1015,,0.3695243000984192
254,1017,0.37467122077941895,
254,1019,0.36927253007888794,
254,1019,,0.36833256483078003
255,1021,0.40190449357032776,
255,1023,0.3302136957645416,
255,1023,,0.36920422315597534
256,1025,0.380148321390152,
256,1027,0.3601854145526886,
256,1027,,0.3686455488204956
257,1029,0.4076947867870331,
257,1031,0.41631847620010376,
257,1031,,0.37524908781051636
258,1033,0.38030004501342773,
258,1035,0.41012459993362427,
258,1035,,0.3824802339076996
259,1037,0.4279155731201172,
259,1039,0.3653128743171692,
259,1039,,0.3707939386367798
260,1041,0.3912287950515747,
260,1043,0.34491875767707825,
260,1043,,0.3680446147918701
261,1045,0.420147180557251,
261,1047,0.3770955502986908,
261,1047,,0.37069010734558105
262,1049,0.40791407227516174,
262,1051,0.3246481120586395,
262,1051,,0.3802696466445923
263,1053,0.3614708483219147,
263,1055,0.4312428832054138,
263,1055,,0.3717675805091858
264,1057,0.3747361898422241,
264,1059,0.45071864128112793,
264,1059,,0.37018534541130066
265,1061,0.3741198778152466,
265,1063,0.32737404108047485,
265,1063,,0.37358325719833374
266,1065,0.3931446969509125,
266,1067,0.33291926980018616,
266,1067,,0.37029603123664856
267,1069,0.4062296152114868,
267,1071,0.342791348695755,
267,1071,,0.3675009608268738
268,1073,0.3760296404361725,
268,1075,0.42132845520973206,
268,1075,,0.37890443205833435
269,1077,0.3758770823478699,
269,1079,0.3632906675338745,
269,1079,,0.36766138672828674
270,1081,0.3823108673095703,
270,1083,0.4718283414840698,
270,1083,,0.3692747950553894
271,1085,0.38615092635154724,
271,1087,0.3160443603992462,
271,1087,,0.3788323700428009
272,1089,0.3957710266113281,
272,1091,0.4046826958656311,
272,1091,,0.36948272585868835
273,1093,0.38038814067840576,
273,1095,0.3708719313144684,
273,1095,,0.3685685098171234
274,1097,0.3600231409072876,
274,1099,0.36438068747520447,
274,1099,,0.3683202266693115
275,1101,0.34284138679504395,
275,1103,0.3521425724029541,
275,1103,,0.3912520706653595
276,1105,0.37826794385910034,
276,1107,0.4361131191253662,
276,1107,,0.36723777651786804
277,1109,0.3882022202014923,
277,1111,0.40895557403564453,
277,1111,,0.370254248380661
278,1113,0.39354977011680603,
278,1115,0.38031673431396484,
278,1115,,0.3704656958580017
279,1117,0.37611743807792664,
279,1119,0.3444831371307373,
279,1119,,0.37129324674606323
280,1121,0.39834827184677124,
280,1123,0.4247049391269684,
280,1123,,0.3665970265865326
281,1125,0.3846570551395416,
281,1127,0.3539234399795532,
281,1127,,0.3720560371875763
282,1129,0.39977186918258667,
282,1131,0.3284895122051239,
282,1131,,0.3682589828968048
283,1133,0.3773209750652313,
283,1135,0.4071684181690216,
283,1135,,0.38860881328582764
284,1137,0.37397363781929016,
284,1139,0.34648457169532776,
284,1139,,0.3833359181880951
285,1141,0.45010000467300415,
285,1143,0.49930328130722046,
285,1143,,0.4059509038925171
286,1145,0.43468374013900757,
286,1147,0.33545613288879395,
286,1147,,0.3839229345321655
287,1149,0.4307395815849304,
287,1151,0.5100178122520447,
287,1151,,0.4223591685295105
288,1153,0.4128921627998352,
288,1155,0.3639732003211975,
288,1155,,0.3735111653804779
289,1157,0.37783631682395935,
289,1159,0.4249646067619324,
289,1159,,0.37254151701927185
290,1161,0.3957430124282837,
290,1163,0.5092157125473022,
290,1163,,0.3759675621986389
291,1165,0.3442961573600769,
291,1167,0.42456600069999695,
291,1167,,0.37470367550849915
292,1169,0.3790055811405182,
292,1171,0.3049297630786896,
292,1171,,0.38734927773475647
293,1173,0.3971724808216095,
293,1175,0.6195363998413086,
293,1175,,0.39801034331321716
294,1177,0.38310506939888,
294,1179,0.3539595603942871,
294,1179,,0.3805394768714905
295,1181,0.40275412797927856,
295,1183,0.3882835805416107,
295,1183,,0.37184733152389526
296,1185,0.38177886605262756,
296,1187,0.321865975856781,
296,1187,,0.3754417896270752
297,1189,0.38499581813812256,
297,1191,0.3689044415950775,
297,1191,,0.37115952372550964
298,1193,0.3926820755004883,
298,1195,0.30405592918395996,
298,1195,,0.382127046585083
299,1197,0.35689467191696167,
299,1199,0.38800013065338135,
299,1199,,0.37592679262161255
