train/loss,epoch,step,valid/loss
0.06095385178923607,40,161,
0.04242662340402603,40,163,
,40,163,0.008012168109416962
0.013060382567346096,41,165,
0.030412359163165092,41,167,
,41,167,0.007279522251337767
0.009236807003617287,42,169,
0.0022405916824936867,42,171,
,42,171,0.0066206008195877075
0.00328385760076344,43,173,
0.00404650904238224,43,175,
,43,175,0.0016717677935957909
0.003876884700730443,44,177,
0.0022653834894299507,44,179,
,44,179,0.0026937066577374935
0.0012780098477378488,45,181,
0.0016433909768238664,45,183,
,45,183,0.0011233778204768896
0.0018338692607358098,46,185,
0.0009231569129042327,46,187,
,46,187,0.0015263010282069445
0.001201743260025978,47,189,
0.0012107085203751922,47,191,
,47,191,0.0010701518040150404
0.0007855805451981723,48,193,
0.001068392302840948,48,195,
,48,195,0.0007158438093028963
0.000977135612629354,49,197,
0.0006949385860934854,49,199,
,49,199,0.0008030650205910206
0.0007708039483986795,50,201,
0.0007046039681881666,50,203,
,50,203,0.0006691314047202468
0.000617397774476558,51,205,
0.0006201434880495071,51,207,
,51,207,0.0005325020756572485
0.0006062278407625854,52,209,
0.0005189280491322279,52,211,
,52,211,0.0005174176185391843
0.000516494968906045,53,213,
0.0004897788166999817,53,215,
,53,215,0.00046588986879214644
0.00046156957978382707,54,217,
0.00048123463056981564,54,219,
,54,219,0.00044205543235875666
0.00045171764213591814,55,221,
0.0004159655363764614,55,223,
,55,223,0.0004149710002820939
0.0004314161487855017,56,225,
0.00043099428876303136,56,227,
,56,227,0.00039178572478704154
0.0003862256708089262,57,229,
0.00039393690531142056,57,231,
,57,231,0.0003722678520716727
0.00037518003955483437,58,233,
0.000368335226085037,58,235,
,58,235,0.0003588256367947906
0.00035484920954331756,59,237,
0.00035797455348074436,59,239,
,59,239,0.0003401784342713654
0.0003436034021433443,60,241,
0.00033243477810174227,60,243,
,60,243,0.0003252004971727729
0.0003226750413887203,61,245,
0.00034086350933648646,61,247,
,61,247,0.0003140046901535243
0.0003159750485792756,62,249,
0.0003028692153748125,62,251,
,62,251,0.0002971452195197344
0.0002992110967170447,63,253,
0.0003050976083613932,63,255,
,63,255,0.0002834004408214241
0.0002799999783746898,64,257,
0.0002735588641371578,64,259,
,64,259,0.00026988520403392613
0.0002696508017834276,65,261,
0.000251186138484627,65,263,
,65,263,0.00025729151093401015
0.00026024706312455237,66,265,
0.0002514988591428846,66,267,
,66,267,0.0002468329039402306
0.0002449133899062872,67,269,
0.00024493454839102924,67,271,
,67,271,0.00023687563952989876
0.00023172528017312288,68,273,
0.00022308668121695518,68,275,
,68,275,0.00022638076916337013
0.00022164572146721184,69,277,
0.00022810001973994076,69,279,
,69,279,0.00021806659060530365
0.00021322477550711483,70,281,
0.000208440309506841,70,283,
,70,283,0.0002070863702101633
0.00020494846103247255,71,285,
0.0002054607030004263,71,287,
,71,287,0.00019744934979826212
0.00019777040870394558,72,289,
0.00018831562192644924,72,291,
,72,291,0.000189249447430484
0.00018792333139572293,73,293,
0.0001844853541115299,73,295,
,73,295,0.0001819282624637708
